L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
3200	-72.31758356517395	-71.88492957702108	-71.69348778829863	-71.90197520575701	-71.31493408832108	-72.32303166474696	-72.79608480372295	-72.71783101088133	-72.9037056677939	-77.28010450077288	-81.01519466778359	-92.18734696187673	-93.5716535423296	-92.46442905514654	-105.29538049531733	-259.55595236786235	-401.33718706912015
3200	-93.85488080056177	-93.35747562977444	-94.04718482719025	-94.39954196588755	-93.8769368021392	-94.32226551674418	-94.38550214952718	-97.34322385122233	-102.35581118164329	-106.2841505150178	-107.17815128960042	-112.17980448611077	-122.86143802407504	-122.05876300922715	-140.13488726140173	-308.77961818321023	-420.13553384880845
3200	-52.33397572781901	-51.8870026631933	-51.56464631159002	-51.146320347750304	-50.65277791253747	-49.793666117119784	-49.29502652430626	-48.48325445230614	-48.078276760603124	-48.71941237721381	-47.364441162807665	-45.83423835463089	-45.97816700552313	-48.18592152104049	-57.599633267750654	-197.3608106828583	-306.813104223693
3200	-100.17050318195543	-99.99691349718925	-99.99916407369398	-100.89968875619675	-100.47274511507291	-107.68424553298036	-108.18732772235195	-110.51311237100238	-115.5608139223422	-122.47884346033642	-129.28668376392056	-135.80123830297975	-138.89055664911712	-134.2294825852053	-159.44186556115486	-338.69103896433256	-533.6764304225609
3200	-91.91326732757825	-91.70990509345103	-91.41253631069509	-91.48409146395234	-90.99714953040171	-90.78750632765761	-91.14871601604409	-93.20480906563407	-92.91332461054897	-97.92294534741167	-104.45317152731147	-106.81845700119588	-117.1184608038064	-104.78435689268932	-143.67512527999128	-318.81008766060376	-455.76223680836557
3200	-101.45690209927173	-100.99548293515556	-100.67637124551999	-102.81107625413077	-101.5147159326081	-103.27203481957966	-112.87586015422767	-111.76238537599487	-124.85607973376307	-129.07599453627003	-136.1785078078015	-143.65777432670112	-145.40558747698438	-143.9592918457672	-164.64529905913952	-306.3224103866411	-446.98205150672453
3200	-118.04685680479494	-118.28800117924017	-117.3018789512115	-118.51003940933411	-119.42863655183187	-128.76094049387922	-123.76404826559373	-140.3062645158924	-143.61950034299198	-159.22381837674575	-158.8180033092912	-159.80221875405286	-164.0543307166539	-158.55607582256619	-194.36862660067231	-347.30987896836007	-485.4966150367775
3200	-75.31867348200032	-75.36850859330195	-76.29900797767998	-74.92368224905508	-75.479020469491	-75.61460253846359	-77.09436711338529	-75.80824206875397	-81.30275564834251	-83.0019784405983	-87.04487934869466	-87.45673260945415	-89.66514134639846	-86.96058047595642	-109.18887174389447	-274.4168960653011	-433.98838237297485
3200	-118.25867740203205	-116.52707910599877	-117.29007601575655	-118.3829919758913	-118.4486527630043	-126.51442970082405	-127.90920529754817	-133.76141151542254	-134.45475132836143	-143.85006360070085	-144.57362292806522	-151.09282287536823	-161.03957946493614	-155.50850601310512	-188.01673936404939	-394.09427537194915	-557.4552119007475
3200	-68.45793195505453	-67.95630687054503	-67.64629846621804	-67.1945982176834	-67.2641982072623	-66.71029607535323	-66.38296525302442	-66.14650930681813	-66.67931917270344	-65.73273956780135	-67.17254467246835	-77.33777368903844	-88.95901959469815	-74.01207990133184	-106.9427080658539	-267.3538252776013	-408.89544901111816
3200	-88.65086675342422	-88.80603430164214	-88.21374178724199	-88.12470618316156	-87.54283539318791	-88.32170045732236	-90.9721826511549	-91.49263526394977	-95.74391287508685	-101.95916109331701	-103.73135808253885	-111.00010636073138	-116.96066642520624	-116.13238017457452	-131.32624672661802	-270.1276183745358	-395.3501761447969
3200	-97.72463725914676	-97.76325618544845	-97.28650916376648	-98.01873316437437	-98.71374894798335	-99.05076886977588	-105.25884753921534	-107.07258328084032	-109.55694200083241	-118.1136600244666	-119.076173289398	-126.1141003164163	-129.39483743395155	-125.14554831788247	-157.05517472565185	-282.9556284029811	-405.3388694221005
3200	-112.78891240790874	-113.03594249753134	-114.0218676645653	-114.0367926748549	-114.63946102438113	-122.64908380695357	-129.87155507895565	-130.97622937655223	-139.28426060235032	-144.47802398837163	-153.76314412229334	-164.34194783878962	-166.52019791334905	-163.48670886374714	-179.73984249845392	-357.9552378121305	-525.845691241425
3200	-61.7110856630883	-61.283150161556115	-61.346058411641096	-60.93586713944614	-61.21366152925986	-60.41914060876689	-65.53251353951113	-64.95671697399514	-64.68131772448106	-65.01548904332287	-64.17276734824566	-63.69178763239724	-64.56678631988153	-64.48109524025111	-74.37705295788724	-251.86700740030776	-359.7059234978576
3200	-64.46390751799834	-64.26038089441766	-64.06597968426085	-63.632864025497675	-63.31875076060351	-62.59666092235484	-62.28207579885785	-62.01322497933155	-61.98833342989902	-61.34521920408264	-62.38030795990043	-66.18792947665506	-74.31634429818723	-69.16927042321356	-95.40842078215942	-292.31960000321214	-448.8869008044384
3200	-79.51244214531881	-81.17410600440677	-79.80160764723823	-80.12780484291044	-82.77598090559493	-87.31557892285241	-89.34372677819346	-89.4737106560519	-98.96020775864868	-99.56771061788668	-104.61550595524972	-104.02113270419233	-104.71187031372203	-105.0200125293673	-113.33521349526026	-267.95066490863303	-401.881904775594
3200	-62.97247522692006	-62.93187951217634	-62.8822573664775	-62.37199115581224	-63.3130706748337	-61.68186996707386	-62.68979722340259	-62.708112167001616	-62.88857585232223	-67.87430426197407	-68.3560640811531	-75.57426928676587	-77.11834771713681	-75.55497175991663	-88.62852066855845	-253.75260628867022	-396.0629302718571
3200	-113.71544962406402	-113.31912161548337	-113.65391969566576	-113.24606844643606	-114.22500202831675	-122.35013034996904	-128.82950593659652	-124.51905207101952	-134.4146093173137	-140.14795007236714	-139.4377073357056	-141.83335530840574	-150.47845004453026	-141.81182021955473	-171.68287509113821	-314.2534779766543	-422.45602312663215
3200	-133.07289797246764	-133.7350600266373	-133.42914491495665	-133.65182993649714	-134.18621816575052	-143.570761614633	-145.6053509335964	-156.35004372184108	-160.01269512152692	-168.20062476786117	-175.7201344906205	-180.3857828647698	-187.94553633902837	-175.13281181042873	-223.53082368519298	-442.38835195302687	-617.2995204363212
3200	-117.02856063708636	-116.28184098703866	-116.4670378131613	-117.42209554322645	-117.89168073609422	-117.97767993114935	-119.42472518665784	-127.37817419703025	-132.7549079205881	-139.45764944667965	-145.55940380096865	-152.63423853958224	-155.17431479216714	-152.06057882040346	-174.42258117780977	-388.85403244958917	-524.7598210044616
3200	-82.58610349023958	-79.99003454758322	-83.1021021118897	-80.60575667695886	-84.05621827908878	-87.93811077637595	-88.30851220860151	-94.1153912500009	-99.04557313270365	-99.44285376402861	-99.06916255556969	-100.06038489773199	-108.09871649482064	-99.74069320512596	-117.5766976027776	-275.46841127481474	-413.71860886004794
3200	-77.17266298417235	-76.61559633719943	-76.34977186207698	-76.1408937076584	-75.86513390202805	-74.91000843994074	-75.12903379217026	-74.69898444821126	-76.14288239186675	-75.50653186975636	-82.1193957364269	-85.24022415013435	-90.10676280632637	-80.83928381680977	-115.99141415468922	-429.8240668572486	-609.3970975072697
3200	-122.66860257712155	-123.95718124264152	-123.04777699071951	-123.3111100592566	-125.0484297034853	-134.14429994511025	-135.98477653981948	-150.73683556289424	-151.69336313119373	-156.2520427971117	-156.92696238413382	-160.6611625953557	-169.4449420915614	-164.04976864970988	-196.2471591951562	-423.28429590741916	-566.5959521924647
3200	-82.35934559775889	-84.17095404417776	-81.65707622098657	-83.64806906529313	-82.88024986588157	-89.86874760530651	-90.6680904053391	-95.285624744692	-95.35135782858241	-100.76300599348323	-100.81089643949947	-108.57716257051949	-110.63916617239364	-107.7136588969308	-122.39154440173624	-312.93961392030576	-484.82711670908054
3200	-98.88992193615178	-98.59472340485628	-98.81703114847805	-99.0825444941824	-97.91366783913476	-105.26587787900216	-105.47827862522693	-107.00515753250096	-106.25356141576053	-110.824113983328	-112.62841661560307	-123.84054103186168	-131.6091697827836	-117.89485403121887	-167.83754632115017	-443.23519994754065	-622.4726473258143
3200	-123.10354100678869	-122.95023528452344	-123.46813532912473	-123.57814279617043	-124.27877677954746	-125.53594668132456	-129.10280004210668	-136.05934484425626	-142.9596536760477	-152.80141865640527	-160.33034999673112	-171.68532422368722	-179.26263671585636	-166.1500109484179	-211.98403693016692	-443.8588343812381	-641.4277199345207
3200	-99.39360553125104	-100.38581563514153	-100.66371777778713	-100.2528430301005	-101.02499623695252	-106.45522391988679	-113.0271201813949	-114.7251979419631	-113.88294861012513	-126.25518479780638	-126.1062846843364	-127.49677213012225	-131.77185010798627	-125.64619222676617	-152.01284794703923	-352.40657517949415	-500.50799376994325
3200	-76.28269610096146	-78.295423183555	-76.8334985517085	-78.28906839901029	-77.33887060907196	-88.23879281689675	-87.64818023063485	-87.14527429674894	-86.94697150125856	-87.14808007583986	-86.56414115871156	-86.76478421099317	-88.53181911897771	-86.53485081315827	-102.02088345823508	-310.92067616488595	-437.79662627207557
3200	-88.47496933549364	-90.56049099374533	-88.69946037263732	-89.24657361983701	-88.17152909326609	-94.60446166200984	-94.78620674488329	-96.02982808408319	-100.77477524927328	-100.26765425318713	-102.75227673367563	-110.70753976969159	-114.85735840256551	-107.5648310832669	-145.11927502588026	-364.1959648532172	-539.4586418867974
3200	-91.02544910585878	-91.23434191500876	-91.05220433873298	-90.53405784662638	-90.52035830276945	-90.99868263051602	-90.61944125433021	-90.90351204077099	-91.51767666459654	-95.94552578608962	-97.12631942143501	-101.94186998471953	-113.6973064424074	-96.7556108144736	-155.53542885789088	-397.5350889138133	-569.0944521884261
3200	-144.18735866341683	-144.49063851160622	-145.21633321476793	-144.9794603186328	-151.10303964136818	-151.7672723894889	-153.3183288733842	-159.48859759784716	-156.09224643534918	-167.49513841535324	-181.09684376626558	-188.97765800154215	-204.73395874671743	-187.99001368186967	-250.14202598569838	-490.132771358468	-650.3699392052374
3200	-90.70694166772381	-90.88387748678389	-91.56779324281494	-90.48906454521497	-90.33217155072941	-93.11652357035905	-94.19812899314547	-94.86257135761772	-104.16489297958381	-103.18937288092327	-111.09360935718824	-113.36673257955096	-119.89807316118093	-117.72692472624969	-133.67776847714407	-330.38091993787015	-463.24604700500896
