L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
320	-9.29268459371382	-9.257680013898293	-9.226528913635029	-9.17174997441119	-9.129077611260831	-9.049080811241854	-8.982600046349791	-8.900175173915182	-8.845930188917322	-8.938655966724493	-8.735867972500039	-8.443489848408344	-8.263249480671167	-8.88781862864296	-8.280827696352803	-14.88274209488405	-23.63410501796181
320	-24.639869263487377	-24.693605896801294	-24.623137321520833	-24.612076966265207	-24.5327059417776	-24.43849527657271	-24.40248805403538	-24.41884786364753	-24.333268465255163	-24.25222031971194	-24.283953831518325	-24.359566365390638	-25.35764677819913	-24.18986105536482	-35.937050056216684	-47.698448490933934	-52.30707331229018
320	-16.25473483092061	-16.212204079205605	-16.18722208225295	-16.132063481179905	-16.103335094149887	-16.012706042708345	-15.975503632537835	-15.938914006150098	-15.930691173925881	-15.901872283895683	-15.961075502109006	-16.237689954579682	-16.678958582546773	-15.852061111691402	-18.59014509732079	-57.012133399520906	-68.49614111428232
320	-16.1998446517341	-16.15775314466345	-16.14182781483911	-16.08964042008514	-16.047218098970323	-15.960455727067808	-15.915083929993765	-15.881086022378605	-15.873266624907052	-15.856083527028042	-15.873329122601785	-16.073661102064317	-16.422130706592	-15.799023170802208	-18.062794966640844	-46.5154352944441	-63.26405499192113
320	-9.260170048522594	-9.228491320633264	-9.192991275343552	-9.141247738775032	-9.097419922316226	-9.018881360846596	-8.943807144735695	-8.864381995645378	-8.810256961924864	-8.908175026626648	-8.686092432844262	-8.362521060352114	-8.145954547577865	-8.857095665106218	-8.056415969704293	-15.111476154833506	-24.9224748790776
320	-12.021189590194355	-11.988303087675643	-11.95773062110024	-11.90862023898136	-11.869130698215208	-11.779673638795131	-11.726680562317192	-11.68897063883331	-11.677333244184842	-11.67283503067483	-11.655398796144905	-11.771929031269032	-12.02724383724017	-11.61944824613354	-13.261354097423352	-28.212177348898525	-45.361027866794245
320	-14.098346544002332	-14.069110270494821	-14.040689350266952	-13.985874705812687	-13.942769495691726	-13.85409663841193	-13.798608516134584	-13.72889338916974	-13.688287468313927	-13.753656132028336	-13.60889568543715	-13.4571887831246	-13.43088015475076	-13.699096748642106	-13.988288361279517	-35.223950270877594	-44.51099544665456
320	-27.639624251552362	-27.617361045186946	-27.584202225605114	-27.53375866326831	-27.51523808743422	-27.41523056264173	-27.38102876444031	-27.445998953102556	-27.5129310117845	-27.308428631432477	-27.732307716291036	-28.805332672475902	-30.1027979296057	-27.22768733989801	-34.654548412690446	-89.26989782163123	-128.5376597358746
320	-17.41418425369327	-17.37119904750474	-17.354580140296395	-17.303371921128907	-17.27193719022729	-17.167348546723957	-17.139520917043395	-17.137404320443675	-17.154454855328403	-17.06975514220326	-17.244571344348593	-17.756693996013624	-18.458120771159	-17.00544164442188	-21.076158751392967	-54.748680863322456	-78.87282550130563
320	-18.85336636063673	-18.805639293968657	-18.775295440095864	-18.730796331718707	-18.679122550414572	-18.575446025390306	-18.551540867554888	-18.506396988455197	-18.498068387730218	-18.48366402519855	-18.45031112944793	-18.537160258010097	-18.785981519532243	-18.415311582690286	-21.252302777806747	-39.755639367676025	-51.40705885107026
320	-8.735012527852907	-8.699323058160042	-8.666233911706009	-8.615058445844337	-8.573292635491834	-8.490223006013315	-8.428557946090349	-8.365450868460762	-8.328937606131944	-8.381771790548354	-8.251458437614414	-8.110310623107924	-8.081568082756405	-8.330377148036295	-8.472266631756002	-15.935382486312045	-25.33347150863166
320	-8.23454456260959	-8.201338620080115	-8.168243015540035	-8.112434859041446	-8.066613636149656	-7.9920475932175945	-7.9152134346513945	-7.814103291169537	-7.742550226660033	-7.8804020750983526	-7.582546677066419	-7.08654207718205	-6.688568911835875	-7.831077392501965	-6.079977768014945	-8.791969752708265	-13.96780543414882
320	-20.580594876913818	-20.551396217679823	-20.529491199580125	-20.48115053276674	-20.44825337336398	-20.347435347226224	-20.315690120365666	-20.340319976136644	-20.39130315634896	-20.24039991211892	-20.53129302113383	-21.328807636363315	-22.3359589243914	-20.1823099210742	-25.89939451178275	-66.1199484081322	-107.36536269991
320	-8.477710445541959	-8.446350657433237	-8.414635868315203	-8.358205494821522	-8.312682395223945	-8.236136028444543	-8.164887829865998	-8.076145579911518	-8.013525111660199	-8.12856526963459	-7.878751621796019	-7.4911405343803485	-7.205797751742696	-8.077346332218394	-6.921374380455882	-11.928871313024633	-19.494647042374382
320	-19.54582355487891	-19.513576099187866	-19.48713649299614	-19.448591884843058	-19.409476981702312	-19.304919942419495	-19.285070746362138	-19.26722154008127	-19.291647988921003	-19.209560990073214	-19.38435423562981	-19.908746356785073	-20.60985204566652	-19.14172037432034	-23.307595234944383	-61.27035513400796	-84.28253051577988
320	-15.852329026666835	-15.815083835574132	-15.787604960342197	-15.73725893319958	-15.69392307577869	-15.615122846643018	-15.568782611574877	-15.512424594613364	-15.49007185992733	-15.505754194394699	-15.46479651392584	-15.550921608848544	-15.78822775232483	-15.447903809886895	-17.11468471482077	-47.35917362684779	-62.50576546543
320	-15.0583418865568	-15.029091235836564	-15.003374453744598	-14.951622575728091	-14.914337456886836	-14.819873334818704	-14.778973351269942	-14.766586599450006	-14.776665896726536	-14.716130113982713	-14.8254459436051	-15.204040134306021	-15.759133842384607	-14.65588993321289	-17.92905396476414	-43.82409282054358	-75.72532538742543
320	-21.776250931096037	-21.73276972669711	-21.672773950382073	-21.670691174880883	-21.583867705470908	-21.506868175047757	-21.467813798558492	-21.546462984777868	-21.51594806407685	-21.392469819800326	-21.585206242186384	-22.151786154140645	-23.184168530108465	-21.314291713895916	-29.04807286908795	-63.246780073372385	-78.28437052753087
320	-22.47067044964612	-22.425581484251083	-22.384641042253435	-22.32918840145228	-22.384413301859936	-22.281050802577944	-22.240626110690904	-22.21025121299198	-22.246413003065594	-22.137446411535944	-22.272176284183175	-23.020232161650235	-23.92384403114067	-21.991858461801794	-35.88479346615085	-61.27854369382914	-73.86192982761797
320	-15.096154044009468	-15.044267780305077	-14.998816907391884	-14.959399300610428	-14.910794256012196	-14.834630414112652	-14.78106685433359	-14.71257370272121	-14.69415357395047	-14.716268567933687	-14.634090824792109	-14.569873799646443	-14.712702765410182	-14.668938415699103	-15.894130805393521	-34.13707254125195	-42.61022376307884
320	-13.58473153859694	-13.54718333140973	-13.517765807913234	-13.468443564369712	-13.436002886614064	-13.33848657033268	-13.295708949080906	-13.273686167131396	-13.273142749905368	-13.230330520521456	-13.30830256643966	-13.624055058613214	-14.090467853626281	-13.175899906040598	-15.997109767770306	-35.85660416853286	-57.482180927248024
320	-15.43333703822402	-15.409053183788373	-15.374379451523719	-15.3218135125893	-15.28106166332124	-15.195421218316602	-15.141335479873872	-15.098616945634129	-15.067432582472621	-15.093049590898394	-15.033790796307702	-15.065971221619572	-15.245268261785245	-15.034036254287994	-16.37329183250996	-37.249231355496164	-57.834935429812255
320	-8.191597748648546	-8.15751727015669	-8.124717558516044	-8.069732578702203	-8.02564978581076	-7.948435039034007	-7.877730824854018	-7.790549762326509	-7.72890839135576	-7.839141783869878	-7.600779361588523	-7.233881446461926	-6.96976320158556	-7.787685934639609	-6.737934660984356	-11.61652933348225	-18.82724362721505
320	-12.566324661317193	-12.532227946015801	-12.507221336344003	-12.451887054298213	-12.415401618867783	-12.32151156905099	-12.278776085727001	-12.239721417625102	-12.226657927196873	-12.216614228207018	-12.229093275656176	-12.401193330817717	-12.716125946961167	-12.163961837982926	-14.193986048501554	-30.870515309591752	-49.3762255407581
320	-12.314582010305816	-12.279030680117437	-12.253377119409798	-12.201300643690027	-12.158436657278061	-12.074117511131874	-12.015770127478747	-11.953980380602912	-11.915571699117033	-11.970338906681294	-11.860347922944566	-11.774863282274564	-11.824543190045294	-11.91478062629221	-12.573476480257233	-29.623095139652808	-45.69442181471618
320	-13.900621003424192	-13.840519232496087	-13.83457471820768	-13.773340564412246	-13.726555129829409	-13.642149874330332	-13.597222538666669	-13.538329029372287	-13.507167049090404	-13.536756438470528	-13.452207592051892	-13.452375440200786	-13.571164308192818	-13.49058445134787	-14.686184907571272	-34.62321921950071	-43.923488587588594
320	-18.342279397957487	-18.380417900700923	-18.30206449519564	-18.284172471588302	-18.21357696263565	-18.169340945193056	-18.177408612814222	-18.12083873270669	-18.125770767235856	-18.088756940857944	-18.111092706520328	-18.3349308531711	-19.034770003388076	-17.898716591376772	-24.63932681689668	-38.91256166047683	-49.645097610905815
320	-11.927945185960429	-11.895925571349181	-11.862625597736958	-11.815889792258352	-11.781270665508679	-11.68526898952857	-11.629528581410382	-11.595467802356984	-11.585188175217704	-11.576756876624744	-11.559511530932841	-11.678215882460258	-11.938259677445032	-11.52725301162489	-13.217380327948314	-30.460707460746015	-49.85355652244557
320	-11.56253873365954	-11.524788479569049	-11.498081382713703	-11.449503147685856	-11.409916211041939	-11.319480248923043	-11.267225495703572	-11.224009127139054	-11.203815928087907	-11.214313383649609	-11.174503591592835	-11.248869241800174	-11.450504270624915	-11.158449543694697	-12.604974350338011	-29.260165221956754	-48.3168983868669
320	-11.067675214969116	-11.032486815168138	-11.004579348618662	-10.950679094068224	-10.911868345038739	-10.823618958051656	-10.774522571411497	-10.727038605098064	-10.70246737194399	-10.718865996524576	-10.675778284748425	-10.730523716397277	-10.916834303590075	-10.664396608990373	-11.982479858665851	-25.220970889221363	-40.340387923856
320	-14.143559681897658	-14.110427753958923	-14.082454460545357	-14.023091333818341	-13.990800659925613	-13.894528247475602	-13.84887603124155	-13.772441558009465	-13.72444596913818	-13.78966868110889	-13.676924180946248	-13.549738889154662	-13.611674087828572	-13.738198454910824	-14.54808862116772	-32.8463154424976	-41.35376785840708
320	-16.332807346957487	-16.290425923560264	-16.270863398995886	-16.214619902894565	-16.174704420933995	-16.108901901224645	-16.023424329909794	-15.958026965947772	-15.93291234478766	-15.997031821535217	-15.826187930727194	-15.683671548478724	-15.709203644765225	-15.910714374930203	-17.09492135785747	-32.424810326631416	-39.201176715652885
320	-7.897299053611968	-7.863861773962332	-7.830684483437176	-7.775348011332328	-7.72994141952578	-7.654533870559868	-7.5791447365837685	-7.48192233464846	-7.413802346212917	-7.543264802519724	-7.26200053293526	-6.801099500530063	-6.439314109796336	-7.493714980775631	-5.9284531733328745	-9.091594428337103	-14.670016931788087
320	-21.268245060812514	-21.229107712361603	-21.20975976433665	-21.161504121657128	-21.13427334089736	-21.030623877040043	-21.007208771237707	-21.015174166087508	-21.05949378554464	-20.924732336272942	-21.169272223736705	-21.875378888745452	-22.776650475944624	-20.866881419294508	-26.054882647236703	-67.95930240974151	-98.07624053239337
320	-9.039693021114251	-9.006571943852062	-8.973732396033059	-8.921256746231792	-8.874086151815375	-8.796747107364308	-8.72835883643174	-8.647878433583136	-8.594321087297738	-8.688198480166646	-8.482554184945693	-8.180866545824394	-7.9946182152025065	-8.63556912350123	-7.9815506287717035	-14.919318608287595	-25.010456301415267
320	-30.590076165128174	-30.561537370012655	-30.65343822119701	-30.81655402186508	-30.5378404369557	-30.446250827812847	-30.83524380833895	-30.76291805560164	-30.807589420764877	-30.50652429504981	-31.387363772394277	-33.84246616398362	-38.390525724006096	-38.84532569745091	-39.40283425491599	-54.75035565564711	-61.35689239042152
320	-12.775248014934926	-12.74317631583527	-12.704506596480144	-12.666612932179698	-12.618202446305583	-12.53397807373072	-12.488700161582534	-12.411040941575259	-12.366636379569966	-12.428810969264232	-12.274259360714366	-12.115044147652878	-12.05311477042908	-12.369933787612059	-12.541646411520304	-29.1015472969197	-34.73985187860666
320	-7.79100219344735	-7.757393510678965	-7.7230641827729265	-7.6693242543525475	-7.624074858832765	-7.547994812765707	-7.474881180604306	-7.387579205149069	-7.326504176477562	-7.438792936258489	-7.189949513030301	-6.798764070093047	-6.505204779540107	-7.387905478336225	-6.157845535469516	-9.64189531243765	-15.486401595360185
320	-11.180758459761627	-11.146201566133456	-11.115505228184563	-11.064663856056796	-11.018879091042015	-10.93790844383163	-10.87745682948611	-10.809904343984018	-10.772206426317714	-10.82915502254025	-10.694767522979095	-10.544957485532946	-10.525518889971387	-10.77616940396818	-10.969334990707981	-20.430593551728307	-32.72123389522217
320	-14.684990257445156	-14.648100296966003	-14.617187696327896	-14.56277609944013	-14.534009880333445	-14.432232763634111	-14.393280955981114	-14.340342612753831	-14.31360307084892	-14.327256686806711	-14.314159831854608	-14.390692024320726	-14.658333932927967	-14.275473031537704	-16.128164940704355	-35.95159908020344	-45.49600772552272
320	-11.390075468736622	-11.353317997053502	-11.326156113463288	-11.273392084388062	-11.238089520865298	-11.143700099983853	-11.102339078283013	-11.070878282541608	-11.062405773084025	-11.038771004239527	-11.078530995154715	-11.305956244594094	-11.674151724067176	-10.984769205170906	-13.27037814132857	-29.687764394000908	-47.701910147011446
320	-17.49995425300545	-17.46642539162086	-17.441674147711826	-17.39218527897458	-17.352913127118015	-17.249050960853218	-17.23774123252953	-17.244346645634117	-17.268321622986143	-17.155685262164866	-17.37618492956133	-18.003891812492476	-18.801150099801866	-17.097834812206457	-21.749779512228137	-56.2464588543723	-79.52115147422604
320	-19.111065757409904	-18.9632736255487	-19.109357746125582	-18.945735012778375	-18.903981812091015	-18.918058672978695	-19.006530341426657	-18.873325407882145	-18.85150246177684	-18.829027111626246	-18.960875408987494	-19.59045888364092	-21.046183059221605	-18.73374295825482	-28.661514101199344	-37.1923610584016	-48.687644338335375
