L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
63000	-398.83524270319924	-392.40210122830683	-385.9607178791726	-375.0786434977657	-366.20918820804775	-351.1337020553018	-336.6833171286497	-318.7840694844195	-306.1734147661087	-329.5889003530277	-278.96673667666795	-198.96902266061178	-139.37709099743134	-319.52565382507913	-79.77909682066728	-1302.8641557668682	-2730.891088262587
63000	-453.8164849026329	-447.5380368549783	-440.98678754558483	-429.9466028815721	-420.93521776697594	-406.1294525875657	-391.37201239289016	-372.67317041327885	-359.0869254707062	-384.54702249573563	-330.20936091773274	-241.938991805016	-174.1776890112168	-374.51798299828016	-94.5571017780603	-1140.6023650371135	-2469.6566512798845
63000	-418.84210986280823	-412.433465992328	-405.845998280781	-395.04129443949006	-386.1050748635357	-371.12703929277245	-356.5462449126244	-338.23250922938945	-325.266826511052	-349.57099692748284	-297.2912027922347	-213.62563966841472	-150.1513828772563	-339.54503374551035	-78.58008660117142	-1206.3864590771075	-2592.964695274745
63000	-420.22601023268754	-413.7601522777821	-407.2196181202401	-396.3688490279813	-387.4228049180715	-372.49667659585793	-357.93795410951884	-339.5964591507381	-326.5428448137068	-350.8666100396722	-298.6170464755467	-215.06137047742803	-151.77963037839461	-340.821528736564	-81.76577403942586	-1227.0437845789704	-2605.9854282506953
63000	-421.140454626283	-414.70252359095537	-408.23130976114334	-397.3197669719201	-388.352528389652	-373.4445540163362	-358.8084370256167	-340.36406863959184	-327.2008750211369	-351.8243505603251	-299.0749346607806	-214.577863901855	-150.3388635700562	-341.74118469103007	-77.57731716584843	-1211.360328027901	-2634.8764053709097
63000	-419.59855293105346	-413.10390756267805	-406.62661651679724	-395.7765633880353	-386.7809784133609	-371.82610868532834	-357.2831724360143	-338.9112356736061	-325.80364303893526	-350.2357600330962	-297.7634233647376	-213.80019006926653	-150.12602706802355	-340.1959634505928	-77.58685166091983	-1176.9863547431517	-2567.947397822839
63000	-407.84260277071087	-401.4086041000733	-394.84815595164747	-384.06393526998556	-375.1574901456064	-360.1445689093917	-345.5252419580985	-327.4703103535269	-314.58679735925006	-338.47388581956136	-286.9956226715561	-205.29030647877298	-143.62250998287323	-328.49087076413014	-77.07880070655726	-1296.2686957769515	-2705.3794425064752
63000	-420.5806487905303	-414.1573466978664	-407.6178405593517	-396.71549081738607	-387.7934154532537	-372.81717419695656	-358.2224765661649	-339.83000658722955	-326.69866175489284	-351.2279438741248	-298.42271267069606	-213.70009389009087	-149.13708028234865	-341.2294177351097	-74.41643210175808	-1153.0770568804435	-2529.46951320842
63000	-424.2941895822193	-417.89560688492395	-411.43693175488175	-400.57010223524117	-391.5521668556522	-376.6423465798898	-361.92915480334034	-343.38044682048843	-330.2458280836366	-354.97328207567955	-301.67696021404487	-215.85753219586584	-150.10924899463512	-345.03614394978325	-71.30171219309155	-1115.9209888971072	-2475.164758311023
63000	-384.49541560103785	-378.1120961037548	-371.5805857204818	-360.7496557104322	-351.87369324228405	-336.82326411291837	-322.4405245134901	-304.6487274261621	-292.22950655747866	-315.23062588047753	-265.4706683098658	-187.37943603897492	-129.87100437121885	-305.1794421755337	-75.69325635747481	-1357.4943507817536	-2876.2311638849105
63000	-389.3247683292145	-382.9364951983355	-376.44983921089073	-365.6660422554281	-356.76701585314265	-341.6109556951552	-327.27419857889913	-309.60984963504796	-297.1509224112594	-320.00426135775535	-270.50212581785	-192.97991575480515	-136.14694852588255	-310.045044250533	-85.36734680173191	-1415.723742918191	-2946.883062974775
63000	-420.00928736908384	-413.63104635369166	-407.1802649851077	-396.2791497267628	-387.2793016740053	-372.32451317340144	-357.72657664044317	-339.35445895920293	-326.2588387905491	-350.7050772685319	-298.07756654961025	-213.83930844808114	-149.51478414978467	-340.7173416673145	-76.16603752123159	-1212.0846875020172	-2600.7961328233696
63000	-393.1871192766617	-386.7703077304544	-380.35656855474366	-369.5028596165569	-360.6178977337304	-345.49809696486534	-331.1436516656089	-313.449926967241	-300.93409402252695	-323.9249713390002	-274.197787464172	-196.3202622589727	-139.12293078074876	-313.8234915214131	-88.68808346679735	-1338.146966125873	-2865.574577416912
63000	-413.9779734397949	-407.625806576087	-401.0752494036971	-390.2540621390429	-381.27267524000024	-366.26444688139503	-351.7181587017481	-333.5747885404377	-320.62110047483617	-344.6933419696718	-292.95317906505966	-210.70065109961988	-148.87798058977128	-334.57710638640805	-84.86933018362511	-1301.128313786594	-2711.485680859066
63000	-423.1879071644345	-416.83263246735976	-410.2965834573943	-399.3544397099021	-390.46155213583415	-375.4999359018168	-360.73573177683204	-342.2013873681977	-328.84026291102793	-353.8237839763051	-300.10120279626983	-213.3578009603775	-146.52288562457736	-343.9258398677873	-64.96689380859787	-1064.757855564349	-2448.234141667517
63000	-414.00998464265047	-407.66332730292277	-401.0289832199133	-390.1488481796561	-381.28835636507506	-366.3025449655701	-351.69469717962016	-333.36675093164155	-320.1826014356736	-344.71524300918395	-292.0652017029727	-207.81125113485942	-143.48847977327554	-334.6945502303065	-69.80173113994933	-1162.751288448491	-2577.9234391861796
63000	-405.7273276712632	-399.41913246967744	-392.90647599311734	-382.0976179571272	-373.1426868071486	-358.0456054106105	-343.575021638615	-325.54094083393267	-312.8709497320926	-336.4178511312099	-285.51909049105666	-204.92799229897273	-144.78212677578472	-326.40033410398513	-84.61120929992815	-1284.4666701720319	-2778.5243082584066
