L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
50000	-748.2132136383789	-754.9644619157799	-748.6134733508056	-753.1541746183165	-764.2714770712272	-865.9251449367538	-908.3839083081946	-942.8592203698489	-950.0053462788903	-1013.312209823572	-1058.2184727769136	-1127.2165309476864	-1228.5401497800594	-1111.204451233177	-1586.3741920928032	-4781.351809697011	-7101.48291427358
50000	-828.8009691838839	-827.5908715160361	-833.4903042447601	-833.1132912242415	-843.2812239530151	-920.0184274838807	-936.2150231864672	-996.0879288590569	-1036.3323980905632	-1140.8444163461459	-1193.104669310505	-1271.2510491547905	-1399.2067636586103	-1241.8686561428522	-1841.547047903559	-4873.141499614799	-7222.343744468187
50000	-759.1486515643703	-761.7887784761622	-756.8334295061653	-767.3908232801169	-771.5072698755898	-840.400900697647	-865.0266506479702	-924.218258944444	-976.3677270584267	-1060.417839772193	-1102.7500462142048	-1185.874779401444	-1267.9997821826714	-1163.565065021592	-1596.9173320888026	-4510.68725720296	-6790.278801970492
50000	-760.5365940636422	-767.3080804407471	-768.8143229681974	-776.2409307344459	-788.5849808836163	-889.066852190064	-906.0205402745013	-953.598254676705	-982.693567234676	-1037.9411202970634	-1081.720330744374	-1177.3444667275137	-1249.3864818575191	-1164.8451559966386	-1606.5712505757444	-4658.319377624292	-6913.4464400713205
50000	-774.182385888086	-775.6622966072651	-777.574113183745	-790.5402548595492	-789.2327907458977	-879.949471363463	-898.0494619542537	-949.6928553291494	-968.2788423819889	-1057.8739736673713	-1117.4578202133018	-1213.0008115553171	-1313.4653926176768	-1239.9177862260551	-1626.1024775243575	-4407.437296849553	-6692.03325948819
50000	-775.2665264567406	-781.2113301238566	-777.8651782815749	-781.9835592081997	-789.5745524009465	-851.8655990513911	-896.4435453616235	-936.8408706107414	-990.5497121818079	-1063.0106853735688	-1118.082886459493	-1214.3039726605905	-1310.1411164583894	-1198.0507947765288	-1652.0539957988378	-4847.47401426044	-7278.003087064556
50000	-797.8795117505756	-804.1088094145196	-803.4936816983981	-807.3297400413616	-814.4711493082563	-929.4756319468471	-953.6492608135574	-992.4853169634615	-1062.9466284737598	-1129.6417633580502	-1190.5376530706299	-1250.9391949051956	-1351.7031500922008	-1240.7835398975285	-1690.2390224961814	-5019.7924164807255	-7519.47539905181
50000	-788.1031588888127	-791.9328454614206	-791.6958914209919	-795.8194550774454	-798.0003253966565	-896.6728048539417	-919.6703858598273	-983.1569174886419	-1012.9007548443302	-1111.952491743328	-1155.9494773132217	-1245.0110485148193	-1316.39998266552	-1251.515514067999	-1594.3992623015552	-4493.482541264096	-6611.465807301793
50000	-682.8504247692211	-684.7300312496993	-689.3398199429877	-687.5777719480002	-692.7598531352442	-777.6331025156693	-807.8078344631645	-845.4279902784043	-889.0898058807492	-938.1606807518814	-993.5331219265921	-1043.91929085974	-1104.5762335576285	-1017.3079988289193	-1442.7850228211623	-4544.089840909891	-6945.371281729114
50000	-733.1408083276781	-732.0499400617033	-730.3113254404291	-733.1298682321469	-744.9232132918935	-804.4006644110916	-833.3542441328241	-884.355027233586	-941.1338147238498	-1014.523321905202	-1051.5526614145422	-1115.202101826975	-1184.8318367318423	-1095.4234870570988	-1555.0917853954918	-4493.7965680426	-6876.674629725948
50000	-823.9896902184598	-823.194113861301	-826.3848669563832	-830.5320020248497	-835.2839017232092	-905.5001917367478	-936.7074610867588	-988.2591028599302	-1044.191457467717	-1149.0368646221286	-1212.5502470515248	-1296.5056317929916	-1398.7755624293272	-1283.4722694238853	-1826.1916850906018	-4910.88534139385	-7254.473677468189
50000	-816.037446976903	-819.9220936522994	-829.9244815948364	-831.2068843845012	-834.2705057684453	-945.6571812241602	-964.8624685133631	-1026.0611352257813	-1020.1039389601767	-1147.1572983969947	-1180.2623649626287	-1262.7422242232678	-1376.6201070179613	-1247.795948469065	-1779.5826706560476	-4928.044563636073	-7331.81217558949
50000	-711.9533023646617	-718.3366496848714	-717.2477304897006	-726.9697781507203	-723.0779780480541	-802.1252389096126	-831.7606308235823	-865.6042370743668	-898.5879626280099	-1015.1728476047873	-1034.1674762628334	-1106.9838282671196	-1177.145351593548	-1093.2340807693029	-1503.2866157675342	-4678.21394956558	-7080.1923408496905
50000	-736.3729426660138	-738.0556418386653	-747.251182513794	-751.9078399267646	-747.4006186158647	-846.4787952678518	-864.2180502373471	-926.1054326458668	-950.9704807959434	-1022.6256776425259	-1050.5175312253482	-1127.8119775268044	-1216.799984358721	-1132.4712776580277	-1569.3798317500957	-4416.106972359734	-6741.530586208863
50000	-707.3222239315285	-709.7361069109379	-706.8056294877603	-711.0997748930844	-718.2333111531423	-791.4796867877652	-809.2246713804939	-848.1400317275888	-884.7201833912644	-985.2958281439961	-1053.4889613529115	-1110.1389407098347	-1209.950571228925	-1118.8965036440788	-1459.001969247516	-4314.248564448106	-6522.004186661643
50000	-717.1309020995278	-726.8898015742634	-720.843246795861	-726.6734564878154	-729.2037086597817	-835.6749902691658	-829.9992482749274	-904.6615979114775	-899.3939599624666	-965.244862771868	-1007.9883238517805	-1075.5729596131862	-1165.8570416607242	-1069.8244523906876	-1502.8688560949947	-4249.068397861838	-6540.891348521419
50000	-743.169415773851	-744.7182433763186	-743.964291032206	-754.76005795967	-756.5208615780484	-840.0779472569336	-854.6733212056375	-889.6466334812403	-914.0035729689508	-1002.0669932333053	-1072.0963640633458	-1159.6717488580282	-1262.5068590638402	-1158.1887056408161	-1567.6133541897655	-4568.61088765937	-6907.506205388327
50000	-802.6201842427909	-809.0159451492433	-812.1849873485311	-817.1417219814543	-826.6544300978925	-960.8567813139371	-987.2864841254692	-1025.0478832098868	-1074.7577907878435	-1150.0841498753023	-1172.092252487146	-1254.1708954004587	-1345.5415305646309	-1242.1930573013976	-1731.9877329148333	-4713.568624553343	-7139.566080101225
50000	-731.686399046461	-729.3796696198177	-732.154852176089	-739.086774208762	-740.1432156503549	-834.9103622229338	-826.4299757608208	-878.2062493680816	-910.0620928421447	-1021.8413451263577	-1062.3454252786887	-1113.8275569459886	-1201.0907449921299	-1093.3620596488586	-1543.85232048765	-4625.951339067106	-6966.1050573640305
50000	-780.0559542635867	-781.0091717045198	-782.8564197483342	-782.5389471228549	-792.924605163925	-844.594040205274	-889.7313757189924	-922.9211157366673	-983.551966920119	-1060.9272717968731	-1105.716199884496	-1229.4396683944963	-1319.3128815786074	-1202.3054321289476	-1705.6445532590158	-4973.09051524785	-7399.61403351505
50000	-691.6127148899329	-693.0630295023594	-699.5091757162775	-698.4398296769721	-699.0785740158808	-763.8992209790679	-813.7267473200028	-867.1847180183375	-882.3261911951702	-953.8675942222252	-1003.082502236197	-1072.7097036519226	-1151.019435145166	-1062.9090915986753	-1462.8078849077215	-4597.996370124229	-7026.998190051399
50000	-759.2641508696443	-760.6260623353659	-758.3538947669113	-767.4977633977304	-772.936349047837	-861.9229003196913	-898.0510517344592	-930.6327883081772	-954.3931906555291	-1003.6476413100257	-1058.8306234100805	-1156.5217872335647	-1261.218591014544	-1144.112518286021	-1639.0778501809723	-4837.886805406913	-7155.698827321267
50000	-726.2077528195035	-733.6119345040865	-730.7455308387893	-728.7639480108294	-737.9191733707568	-820.1991093071483	-838.3645947189476	-892.6870218296368	-918.7447665732674	-961.4096125403548	-1017.3059908396425	-1098.1878019067783	-1197.1626733892774	-1085.301684240027	-1568.765638981672	-4653.516780771257	-6970.312577070157
50000	-743.592135934836	-754.6169497785113	-746.3191548336591	-751.0177797115056	-754.9569152491812	-818.7247300452383	-858.612793925676	-917.0251664412378	-917.6261930764116	-1017.6510548300265	-1050.9417767108737	-1140.5559576348207	-1241.5256741429025	-1113.0757314170385	-1626.8316387842676	-4880.254843044819	-7300.977100662854
50000	-819.1058081593745	-828.8533662209737	-822.9239844851307	-840.6752544672323	-851.7237950221727	-968.8876853823003	-979.0646152313661	-1048.043012953959	-1083.35560024782	-1170.3456157427913	-1226.3727624531898	-1325.426640676073	-1387.543067422254	-1323.32038088337	-1669.1158105252985	-4559.83120323587	-6745.016422870456
50000	-665.8153686975601	-665.1687597558135	-664.7004661645335	-662.4556127712476	-667.8669449919402	-740.8430705854737	-748.2237217402366	-792.3578395332204	-830.2137137433497	-894.4225666637459	-908.0872291045057	-982.1270432807069	-1051.15013602289	-964.8068056980576	-1438.849087811277	-4405.83860481031	-6803.579440716535
50000	-872.8083785657772	-878.0486395924646	-873.5333246064399	-880.4496423161337	-895.4025523842914	-991.1305730753753	-1035.5421141705956	-1076.6857120507118	-1142.1475466744303	-1185.2732716789353	-1287.5576549354555	-1416.0525521216725	-1509.7967646643617	-1417.1931864761007	-1873.1024191195909	-4848.428858874041	-7172.726864554713
50000	-766.1824004553729	-767.3246875192766	-770.5946998442226	-773.9713881892345	-777.5460102746813	-871.7130917646944	-895.8005529568778	-947.0486537018228	-970.568104603955	-1059.4467402500618	-1088.946798678147	-1197.089376821863	-1277.1143880769037	-1178.7257883746165	-1633.046142517495	-4596.755330868491	-6990.6514288857925
50000	-762.8663076472213	-768.4178836104196	-764.5885912428564	-778.0249011194396	-791.5523737813282	-898.1613152557013	-913.9357947946993	-963.4197926545806	-1006.6219479901492	-1101.7949859628795	-1158.6542388182102	-1203.1866794018101	-1267.8001895142243	-1202.9618495588825	-1588.5290244866007	-4662.860774716239	-7017.045766547936
50000	-737.6549661244412	-736.4750746665361	-738.622681594544	-746.7877326164271	-747.6332074249212	-846.0805236953273	-876.9854585033019	-896.3975694186704	-969.5181590837293	-1014.9062673813756	-1069.3372992248974	-1156.2248498804215	-1217.766962074032	-1143.628109093439	-1533.6323406893353	-4618.322428832055	-6866.629152876111
50000	-599.2924197049572	-594.6081425356601	-597.3370580536431	-594.126559145327	-598.6074262513746	-641.7955599583365	-654.0504175662336	-695.5065775619552	-703.4784845865247	-789.6441897266341	-805.9547845426729	-865.2448521661618	-944.8145136885469	-853.6331222522851	-1255.4432296074801	-4450.919474331236	-6696.916028666776
50000	-795.2885889646865	-797.3740292474583	-798.6286436531769	-802.5252833413905	-811.0821688169075	-912.1325247436556	-938.5751932954549	-995.006103055371	-1030.5509284352484	-1109.5148834704883	-1150.2426144206415	-1245.5641260768937	-1333.9468900401137	-1243.0278333774952	-1650.1243027466896	-4525.135376313881	-6848.206174307299
50000	-823.9727810239103	-825.5494578292861	-826.4078474748546	-827.6353897748227	-836.2761528966405	-924.550086103913	-941.2634911828854	-999.0314476695867	-1069.726024490009	-1168.6999616466528	-1216.5785829164881	-1320.9096264172797	-1396.5627686466398	-1310.979477284582	-1755.6537401100124	-4805.583647755856	-7174.601752918142
50000	-688.1016042523015	-693.4246030781558	-691.9636045601146	-691.2556277530327	-704.5398660987191	-790.1636493850154	-809.3137865356912	-827.5647357159125	-854.9364115839303	-921.0114066040818	-979.5473525686197	-1049.8966920912271	-1139.0191043625946	-1025.1459963407315	-1486.7370527429662	-4635.954548486779	-7036.690504558809
50000	-765.1148636885391	-759.2888126822501	-772.8092364276065	-771.8358439272898	-772.3811718565013	-855.6970369581813	-875.9842750723944	-922.4707961686888	-957.3150040021396	-1033.2311493540192	-1078.8416981186087	-1156.7785826160184	-1270.5316949653134	-1142.1768048845522	-1647.1129829791844	-4730.795022127998	-7080.231829627391
50000	-696.9560154764947	-690.5803077236187	-693.2733089044593	-696.5998264133957	-694.911429789186	-748.328749270698	-758.3807634772354	-789.199088820248	-838.202667844099	-894.130357811963	-950.3001189711138	-1024.8329655358723	-1130.6854777230817	-1016.7163830083974	-1525.86204622524	-4846.271473556141	-7218.618511331303
50000	-854.0599149843479	-857.2399877250241	-865.1220992594937	-867.9332038101353	-876.1317292462849	-1000.2607115909409	-1026.155462304559	-1096.7975753221522	-1138.9957125612189	-1216.6308563212215	-1262.4086001123044	-1368.3133493258858	-1472.659527728844	-1373.321394784077	-1791.8596619305201	-4746.599403853803	-7029.221180264827
50000	-819.4691477990166	-818.7871099663205	-814.1078235923405	-828.9351695648346	-837.3897423814068	-917.3521374477492	-930.4412172060946	-975.6484332608159	-1023.4002637602146	-1130.1099115754157	-1150.2486374087282	-1241.0905988518623	-1380.0465841433731	-1220.8703972338528	-1825.3537661743883	-4990.5023118308645	-7373.872848734675
50000	-745.3511180265225	-747.7938806949935	-745.2941128426177	-747.8759414599962	-755.459949934804	-818.1764664088535	-838.639505491743	-917.713953660065	-937.5604415705291	-1040.6785109063057	-1066.1102372198777	-1140.053618425387	-1221.2810731620034	-1137.1048957501364	-1576.2664006185262	-4243.081921108475	-6490.791538944418
50000	-835.4846222953283	-831.7043953126224	-835.7599355651301	-842.9910241318138	-856.7349508067256	-971.2999644755357	-995.9039312449676	-1066.8538712543307	-1098.174220248298	-1214.3260110458805	-1260.9915690936568	-1338.3605597857995	-1428.4457020062237	-1325.515252240216	-1803.0945956778828	-5036.3258052120655	-7466.31866475448
50000	-770.892974420134	-775.7763292777607	-774.6350674729691	-781.9589347407021	-789.4084475464583	-886.7929994980416	-913.4861851730805	-946.8309835035432	-1004.5944568275598	-1066.5772636825538	-1107.732672393194	-1192.03299626272	-1281.6563479327856	-1198.2129048672496	-1600.7295297018334	-4479.840142822601	-6727.730768255582
50000	-743.7311868998858	-744.5388267283164	-742.7092481079965	-746.0750713577729	-751.0860039584466	-818.6622395918201	-842.0563084103841	-904.1823607337075	-941.0693623164888	-1040.2649700694217	-1080.0224290072201	-1184.3011054022923	-1272.3736870258872	-1171.085386813966	-1558.1126811752852	-4569.954709938032	-6958.685056089532
50000	-774.9933921064875	-780.8082501403738	-776.0891041735623	-788.6010624751048	-791.6495598391954	-868.3037331493532	-884.3699013357895	-937.4422474688276	-983.9439308253898	-1058.2925555474146	-1102.8634731756317	-1184.0243622763658	-1293.655997604759	-1163.3970783870393	-1672.5478031191653	-4487.12241776183	-6777.88707638919
50000	-748.8178099488773	-750.5193159167302	-745.4599945015599	-752.5832025439859	-748.1689720913605	-838.7543431230816	-846.4073072942293	-896.7344901350006	-916.2530591570124	-974.7605484382435	-1029.9410746985925	-1150.0422841753073	-1254.4945058013882	-1128.8827783304669	-1631.947660445292	-4728.274598310597	-7040.993530852921
50000	-723.2769402349138	-720.8435594107748	-729.872399367936	-728.6275471724963	-734.7564163802173	-804.5942453062103	-849.3911983950829	-879.0556182272708	-921.2008646397877	-980.937603681507	-1025.764548391649	-1120.21358065608	-1211.0734883878326	-1119.3939657035166	-1537.390017999688	-4464.660139830819	-6765.649653399889
50000	-683.6040756037715	-685.664151510244	-682.2898630190489	-685.0607102246714	-685.4389758925875	-740.985943295734	-757.6173639233486	-793.9455524532701	-808.6294392610911	-894.6036942253055	-928.3203023722605	-994.5775451785638	-1105.458460151594	-988.3956217789217	-1497.052563851864	-4483.633545252407	-6824.524935869778
50000	-711.006373904589	-719.7915485074465	-712.462866892325	-719.6183486997487	-725.7190737158135	-782.4973866167832	-808.8576361233552	-864.6998494713982	-910.8468986719164	-959.5917667441204	-1023.1247549421037	-1105.0639249980768	-1206.6174915042714	-1089.890246499111	-1566.4740895158232	-4630.3209098600955	-7078.401195132981
50000	-814.6884897575402	-818.1166576927989	-815.8858314745453	-824.1699780785607	-825.4881937659485	-910.3674287970448	-956.2406494959329	-1005.0512196123195	-1059.434517295753	-1120.359270388523	-1196.6384324653181	-1287.5920201126532	-1378.4997263198557	-1274.6556101382257	-1771.6129384650558	-4971.8864497664135	-7237.388816585959
50000	-773.1925437575459	-773.370350358528	-783.86628026091	-780.694605512361	-784.4530461164675	-835.981788231778	-875.4431129968423	-943.3757675523194	-979.9786163838538	-1094.2839718319547	-1138.9904807501514	-1217.5589176359047	-1309.4665896865595	-1218.3670416434481	-1653.7221311207338	-4742.411718042631	-6976.118877995865
50000	-781.2067849849329	-786.1494219613189	-793.2356444943985	-794.7312521113876	-799.7112404075572	-896.2552300814611	-923.0240736921434	-976.946999814774	-1015.1687899212624	-1086.3770092320428	-1116.2164481055902	-1189.2662301157793	-1299.9687655896482	-1173.0634516553496	-1731.1666788139019	-4899.507531250385	-7313.001170383255
50000	-755.5260002314606	-765.1439511981201	-755.3323659417312	-759.5454742894552	-757.8331434250925	-846.0598323783965	-864.5839711661654	-908.8721247677324	-921.5954833096501	-1018.3867229527486	-1088.9480243591918	-1170.6686790089536	-1246.4479727762018	-1169.2561666895288	-1586.2330008165043	-4424.508740664789	-6685.932462517381
50000	-691.2687356216422	-690.8974676660431	-688.4661494236498	-695.818149217595	-698.0272200096529	-742.9905964979049	-766.8960508031879	-835.5816172164806	-841.8133444500977	-918.2736420628439	-962.6499453032245	-1033.4666728854602	-1104.7453958029419	-1018.5062793362351	-1474.995645892272	-4624.158197330964	-6901.457536340717
50000	-790.6060139464913	-793.2312221810765	-800.1598374736385	-798.4048846507808	-807.7856846616545	-889.2804735729645	-910.4169767927093	-973.6286233980237	-1015.7672262363131	-1110.2778764005661	-1176.9087676676131	-1246.08592362946	-1341.5113413207177	-1240.2730093480382	-1705.5316462513617	-4694.816397504118	-7030.250521017452
50000	-662.0691164735915	-658.5728234574335	-662.6117544251429	-661.4326645583594	-663.5964940048508	-692.3457674510915	-726.8459148826786	-750.8940373680936	-804.7828759936092	-892.7322516488078	-942.0904654969507	-1023.0144523616975	-1102.1185335627683	-1009.9878655621923	-1420.257029873229	-4542.421168655026	-6934.853778715007
50000	-763.5779809043789	-765.9936308809225	-765.0592266967187	-774.3703706133612	-777.1235474729044	-864.3645505638652	-875.6362954763586	-947.9978197240542	-960.2173480228183	-1044.4723221131285	-1083.4750217052058	-1144.1046044974273	-1245.14606195764	-1143.5382449330677	-1604.561206974735	-4410.967560884008	-6651.5808763453115
50000	-750.2021765101741	-750.809349347312	-752.984931921985	-759.5240534221462	-759.1961689847179	-829.595431784187	-877.4810844971266	-908.8866886921608	-940.177207597811	-1013.2040087678461	-1083.943840628662	-1173.8367287867138	-1306.2736233063376	-1167.2684981199075	-1618.749802520312	-5076.5633066288	-7598.834088396991
50000	-756.7342210992463	-762.4464253204794	-763.8658230991522	-765.3854820556004	-768.2965017933374	-862.8792786638546	-892.2242291262118	-941.4501883409146	-987.2802418181027	-1072.2473320692077	-1120.1200758810764	-1181.1719624859138	-1267.0024470279002	-1176.3670565997625	-1601.0074906298876	-4688.8438654028305	-7122.455877710487
50000	-667.0583044144391	-667.968578010738	-663.5738125524174	-668.70856934836	-668.1966603110036	-725.9745539674904	-740.2866842965221	-782.1037792585707	-806.8496315362484	-907.9022111206922	-939.4540097230482	-999.5290743047577	-1062.673700833591	-992.1751088941656	-1380.6065377846714	-4216.382269996276	-6340.024147031569
50000	-875.2655416128307	-877.1417706285798	-881.5292975261093	-888.5219337464043	-889.7035696379123	-1009.1839938933502	-1040.5100119170693	-1102.3958926911178	-1121.9125370176478	-1258.9578839071296	-1298.9132495305662	-1401.815460811089	-1499.770734125927	-1378.087084399911	-1894.231481487665	-5015.347865629259	-7556.578117335645
50000	-764.4824625637096	-766.7414429610826	-778.0157208739918	-771.8219766175309	-782.0609002939945	-875.8978584411363	-901.5728174763609	-940.9005413801509	-986.9271417604133	-1074.4228995379142	-1104.7273953025604	-1180.3320874793028	-1264.7388133806126	-1190.233439904644	-1588.7872406682955	-4616.940462564795	-6801.952172474281
50000	-770.8229581711482	-775.2468997849328	-776.1167084692089	-781.7129132488315	-785.7920292605622	-877.1581801870726	-933.6974745848261	-957.6014492401093	-990.13446826763	-1082.1768919076378	-1132.1565252221828	-1204.4556070065078	-1296.627270488551	-1196.2612623049513	-1634.2423687181615	-4566.893595557695	-6831.937628407438
50000	-750.2572938681683	-756.5765176149399	-749.7861023086606	-759.6058955001982	-761.8624057388738	-847.0988970233147	-864.6681015068557	-910.6633275801396	-950.7927540789801	-1013.3310354275725	-1067.217419943369	-1153.5630000231995	-1228.8983065907819	-1130.828261717968	-1593.2127413023077	-4620.864367076753	-6873.398425584896
50000	-800.4641731908255	-805.2292592159874	-808.470129334509	-816.0961894817436	-818.9232605832359	-942.810331646205	-956.0445837617308	-999.1491750126661	-1038.2077074734805	-1158.2488890973798	-1198.0860460274155	-1253.0648470689844	-1325.6065338567773	-1268.7198940771482	-1602.8514788332436	-4192.713780276173	-6306.854774425743
50000	-902.349932292874	-906.7008468432808	-908.1806606446195	-917.9462103909527	-926.4288417965759	-1025.0692132490983	-1094.1414679245395	-1134.2535811326793	-1215.5568181987333	-1305.7995084801692	-1357.3687456938978	-1460.5234975503618	-1566.6015447395625	-1436.850128307677	-1942.8794065158977	-5072.050918114475	-7541.9924809557515
50000	-831.5629813774615	-835.2606614410385	-838.6027864253961	-845.0094681177627	-848.7440676033103	-976.526610980888	-1016.5632997989185	-1056.6504280504025	-1093.815760308408	-1214.4426273152426	-1255.2208724272123	-1329.4861479928938	-1414.1829956676618	-1317.8349951894709	-1748.446372524487	-5014.704784186793	-7428.182601593611
50000	-714.0994655572913	-710.2950039516234	-715.4273700268682	-711.856651595119	-713.4362336371718	-770.71452333594	-786.4035919360624	-824.9538754200024	-838.9371744501361	-924.026097837831	-974.4924264003901	-1081.2413226158835	-1185.9718937017083	-1078.0361514840447	-1529.1585814642535	-4624.505645803947	-6958.837074720558
50000	-854.8222335416624	-862.1175914080563	-860.07364138726	-867.8950936271066	-873.0471384605846	-1004.9234726742077	-1038.0955108484877	-1093.757980089853	-1119.8312447594537	-1222.8614724933684	-1294.4778715953155	-1369.924858395071	-1464.5987892531477	-1342.8522624292275	-1808.9488892376992	-4738.851948260774	-6996.573082447704
50000	-737.4422822558611	-743.2282803677842	-739.4842302674866	-740.4284979238126	-752.9774362052821	-845.0486411126924	-849.3743213328264	-902.0206990038778	-967.4264343160366	-1004.2075256899534	-1039.9607526006766	-1128.1271132878783	-1215.5897347166506	-1100.226665785306	-1604.178992760751	-4866.906613597496	-7266.597916268109
50000	-726.4302560231159	-726.1735658998741	-721.9160630297177	-728.0157067513567	-729.7474472246705	-801.3766318104282	-832.7239601766992	-862.1830297833507	-895.5075046399584	-952.4714143907091	-988.4835204264391	-1084.5263069032521	-1186.3507959921176	-1080.4107117948074	-1524.1431982257543	-4710.914854888487	-6990.572957517082
50000	-875.0583311295791	-877.1041037170038	-882.2899426119296	-886.7336380143765	-895.2655033852444	-994.6649769651654	-1027.3448992801543	-1076.1215267814882	-1108.5931767586017	-1224.3887208731414	-1282.3519993569669	-1389.5138726954658	-1507.7353971702557	-1366.7042422497418	-1926.223827434079	-4920.70333441042	-7184.5541982268205
50000	-666.1037452724474	-662.7084761952407	-665.6877245806256	-663.9830292995415	-674.2384911856137	-720.9110506087369	-748.5274353623117	-759.1269359841116	-800.3322471455858	-864.337078172199	-904.6399461732598	-995.3163356482512	-1074.0431129225317	-990.5258842354247	-1408.3221938316615	-4243.73231191117	-6515.453047877352
