L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
10000	-135.281118806453	-133.61611574522718	-133.4239350720717	-131.55326218632746	-131.6388731520792	-129.24479834401578	-129.77874897212837	-129.30402492997146	-136.33502062956268	-141.121862927623	-149.65929231818075	-152.99264996196644	-167.05535713159634	-155.05060402652921	-218.55091474848342	-849.6119020499249	-1343.0383300746025
10000	-210.8079419794773	-211.26922164755567	-209.77281289745676	-209.4707092231457	-210.61252552079907	-208.82230050717436	-212.65114592481132	-220.39460194411112	-223.74844630388517	-241.23045789787233	-260.2510225002212	-273.8195786428051	-292.10059756115203	-271.4569810679005	-381.5090746071137	-986.06861802727	-1426.0173310356188
10000	-141.80703344121912	-140.88136434507598	-140.3192641272888	-138.832560061307	-137.50256207735595	-134.62530726952255	-133.88784224928162	-132.83589380159714	-133.38733187915236	-132.07772494718915	-133.77432716132654	-146.4159476993923	-175.99873045195966	-133.5214302618178	-259.44653054896224	-932.3292514443015	-1447.5491840944194
10000	-152.49516783081003	-150.6147097154089	-150.24481124479848	-149.3359891548803	-148.100010746805	-149.18475227607925	-153.38517537304176	-158.33803969768041	-161.6805582918752	-168.82375856008338	-177.75581260953004	-178.80503812536585	-186.27669245390337	-178.68415528258433	-237.29244914857614	-774.6869896172874	-1199.0906010233612
10000	-142.65278739160482	-142.45123026897053	-141.10941441356917	-139.51641681755927	-139.7871374555538	-137.36240562104476	-136.96868796379727	-138.57146246814884	-138.78495107212643	-148.79354927573388	-152.99867956152983	-169.34916540126895	-181.02200874824138	-162.23724687654234	-251.53972055965457	-904.3282424488744	-1404.273394868359
10000	-136.10489050733702	-135.40491743649997	-133.79714661338443	-133.46549153704373	-132.8323666233036	-130.43589090560283	-130.06819429104428	-129.73934787017265	-135.33276142580846	-134.13935869711906	-136.06736911911753	-148.1021138081588	-162.74337890678137	-141.88501110271113	-246.33045100237715	-721.4608676552485	-1202.141029615819
10000	-141.24206471861103	-140.41464812207988	-140.02708714231167	-138.6559310373994	-137.77844671293545	-137.90174054980716	-138.75925564409724	-147.26975958290205	-150.86851237459814	-160.54005129502	-160.4738776062849	-164.94291539864977	-175.86208714453275	-158.58912013239456	-249.71030155832008	-889.5609453691056	-1397.048065381271
10000	-219.72742893394448	-218.34940312159074	-218.19835191983574	-219.82577102171769	-216.76770973083597	-216.45411526353394	-218.93419848160613	-220.4718951549557	-225.16945784965364	-232.72812270132732	-253.15838238475772	-287.4284159873191	-314.4778548051678	-272.60098914735954	-429.4234121796431	-1066.0972825003673	-1571.0305315940059
10000	-149.16815033139204	-146.62502824485625	-146.1672795751467	-145.8230691993275	-145.19540912468278	-142.6412778410252	-144.84749087164226	-144.445564144128	-148.06018486494563	-161.8313424258948	-162.40822780193213	-172.3377379032234	-195.2876818736786	-170.03310176865878	-254.76005219124323	-854.1509180086567	-1340.8668023785633
10000	-173.63674651075468	-172.15842870250145	-171.6487777784309	-169.49873005544194	-170.07421035441354	-166.74057182388913	-167.93442521962996	-168.69314358777515	-170.8287376804086	-175.1256812035312	-185.4993940280433	-206.37438057136904	-219.32389056851596	-201.71972767264012	-310.4839706672359	-821.8493103143176	-1213.4505109427648
