L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
2000	-45.5669455638213	-45.23721590830311	-44.834707621137326	-45.347926569329424	-44.96552537850254	-44.24465767744851	-44.56815848617017	-44.572038352766214	-44.434308654984164	-51.24969555568156	-50.90637111509778	-51.13730500850189	-52.22831098877634	-50.869854733618126	-59.861847913109074	-176.73936838642706	-268.23778176820775
2000	-46.439583847481586	-46.07075356199536	-45.842208830818024	-45.870752282031894	-45.44453270380163	-45.39244320695831	-45.413391592027885	-45.135279750767786	-45.2229701293958	-46.066905730936604	-51.69164898312534	-51.3099914988371	-51.73625715183318	-51.93283906225238	-56.445742226609404	-162.37467111896385	-232.94611927894263
2000	-44.43843184702784	-44.45787405350633	-44.33933645233252	-44.45481623856175	-43.655164162449175	-44.2397130815823	-43.41664215802306	-44.30191715264086	-43.723202202872514	-50.215672245485216	-49.10641453237919	-47.65440361770811	-46.950101253850306	-49.88580793005084	-49.00270365039436	-132.41971887117708	-188.8871906539759
2000	-67.39688858479079	-67.05045459486702	-66.74422096577447	-66.89780442354586	-67.18155572074149	-73.3033776354109	-74.62449076447535	-80.4608665861041	-76.06278852436128	-86.22121202335882	-85.56417212326429	-85.17300917318042	-85.51791611860335	-85.90181390513771	-91.23167357985537	-185.62454400105332	-259.5707701184802
2000	-70.4558063232959	-70.58770543768753	-70.26909054734396	-70.30726867397696	-70.93876509516579	-77.97316151952259	-72.64164480749463	-77.96179797184156	-83.86403237298961	-83.35902454305098	-83.89292934897135	-90.45212000850636	-91.4733564553838	-90.66063196017156	-106.58415012048624	-210.12578014721	-289.1029938399736
2000	-73.21564365586856	-71.76676751095889	-71.6832546504892	-71.57369317412179	-71.89605970969063	-72.5817373956149	-73.15896308227367	-73.84945743158568	-74.42685391225267	-84.5802691331087	-84.70514419276053	-86.47328886927464	-89.46039751489222	-84.07715255481482	-111.45665579980167	-275.56796979648254	-400.41746736481315
2000	-57.160121305705175	-56.99326547605229	-57.110021411705965	-57.90785784738529	-57.63609775043431	-58.47515592714963	-65.6130252289248	-64.6754186469928	-69.79779304497332	-69.90152246436631	-69.67699788427214	-69.99400311170339	-71.36583273443789	-69.54671207518113	-81.05331915034952	-192.0107694743589	-295.8263023288764
2000	-89.81900951393177	-89.54328776870572	-90.00485141748312	-89.9578726141184	-90.83141497510954	-90.56822635779795	-90.3223809739416	-95.96265794350595	-96.06746037533168	-95.47424858333609	-97.1244605439761	-101.89216772316571	-110.8966087382485	-94.94651401910983	-147.54868788900677	-335.08376010965554	-459.81387877804065
2000	-69.5999472761986	-69.39264113479504	-69.67944883508774	-70.95701750665022	-70.22628446902036	-72.07297207473505	-71.42176393135071	-77.75216009834243	-77.7816355502628	-84.23506153036375	-89.92580705517544	-91.31193251723833	-94.29758540172537	-89.45834743539903	-109.23442446436363	-218.80212716448062	-328.1046394617268
2000	-54.241339305018826	-54.18285793095202	-53.9321443630173	-53.539037339870156	-53.348828947652216	-52.96625972043755	-52.593171568468506	-52.288331307610555	-52.141736017196884	-52.17546466846316	-52.098089130302114	-52.78404886055198	-55.52219427699439	-51.7267588186266	-74.55870084882437	-205.2917359085817	-296.42727101353813
