L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
250	-14.198690414384197	-14.172307732383507	-14.157665233164765	-14.110901302843912	-14.082112087592288	-14.013559883448249	-13.981534930588598	-13.965056508140524	-13.963996040145764	-13.938079844180425	-13.983938889672611	-14.2137411287324	-14.569523640547454	-13.89201250352106	-16.098384642497194	-41.9674067932517	-58.01490617458923
250	-40.78212075594704	-40.552805110426306	-40.21513549089931	-40.58483416731033	-40.79590426665082	-42.667639550531206	-43.21083568773003	-48.984431265772706	-54.66926798173323	-54.68158361616147	-54.64417751174067	-54.675481164946355	-54.8243240889557	-54.64190636655626	-55.7874592701585	-73.14081182495536	-93.12339530005471
250	-10.971915740678023	-10.94995047473644	-10.925833052869587	-10.882747632942873	-10.85338320698398	-10.782912808232192	-10.733253949196275	-10.681402510173031	-10.64668856325109	-10.700378000935991	-10.57424658042505	-10.426362586734259	-10.373412160825529	-10.663025464867287	-10.69354043674259	-20.78719962543451	-32.84188681011533
250	-12.377682050427005	-12.342060189310908	-12.322917211203864	-12.285147453235131	-12.254691006978993	-12.187952335101452	-12.151930702282922	-12.108897781270857	-12.099650609369217	-12.102187242882067	-12.074920407568339	-12.152186264807687	-12.326681487357519	-12.063803173733282	-13.279947850265238	-34.17688159414101	-42.06991566781594
250	-17.158994696377025	-17.13248264756051	-17.10518691480965	-17.068513016907747	-17.042434810296495	-16.96567305674996	-16.94455793064041	-16.962312655185553	-17.003164805175512	-16.87746035128843	-17.10677779657736	-17.707897644332533	-18.445887977197533	-16.845205242757142	-21.083168842121303	-56.44005519312486	-74.74758250433001
250	-33.31499729625065	-33.54995042170883	-33.73307654644243	-34.60967562987332	-34.490930988228506	-36.323850692396164	-42.1579042345905	-43.01225352390978	-48.267672821183666	-48.33867701720684	-48.18822444033794	-47.97461777127534	-47.843811098451766	-48.299216828653336	-47.911082114142225	-53.601476002273365	-61.01968448385946
250	-18.121553166278733	-18.098022543636407	-18.091494554526044	-18.073913377004747	-18.025686332582275	-17.946889921669786	-17.919897627592768	-17.905971157399772	-17.939055583189973	-17.85648556111393	-17.980166856351453	-18.377107498407653	-18.893273806908716	-17.812560694522727	-21.121451646401358	-52.529302343030146	-59.8391287776124
250	-30.275423329202148	-30.25224355851986	-30.224577727626897	-31.56194921250412	-30.62859801376971	-32.16675043818261	-36.741490397365666	-32.127632096656924	-36.719421533403214	-36.68735366979356	-36.784103046184086	-37.06235104223988	-37.50510597601269	-36.64526549832503	-39.27623154372321	-74.8807973067141	-84.43413762191017
250	-11.577234005482433	-11.552462847855136	-11.517845758804233	-11.476444169074766	-11.446622544297833	-11.378645794765424	-11.339666881545774	-11.297543007395484	-11.273099050838985	-11.295335743314828	-11.234078150047361	-11.20904367194107	-11.276953966750378	-11.262645597410181	-11.953686085836686	-30.041235981388517	-35.96886133140483
250	-12.595215681393562	-12.562787111070458	-12.543157682428367	-12.509739233921476	-12.479171206014575	-12.403473506900827	-12.370665515190229	-12.353571374771644	-12.355915337733371	-12.320157218285274	-12.381744478071596	-12.632268363360867	-13.004490175725506	-12.274804403293336	-14.54597169804097	-32.93880660646753	-53.776902655988366
250	-23.452064412009005	-23.423505432371712	-23.689626104982537	-23.90137713050997	-24.21019694337017	-30.349855272056384	-25.71554621367004	-30.306522867643217	-30.30972432113117	-30.26952793454819	-30.339551434840562	-30.600658395383007	-30.973771366873155	-30.226647825943356	-32.43046270565578	-45.886378911785876	-60.5059361444847
250	-8.307398286032775	-8.279535365982538	-8.253540985920013	-8.212772665800394	-8.180757366007292	-8.115876544704655	-8.068369739972573	-8.020632709604842	-7.989809566666964	-8.032608276356344	-7.933667784999152	-7.832030948565573	-7.81619445923147	-7.991060817716985	-8.156713890841896	-14.517037886097105	-22.457597346165524
250	-39.23822940888203	-39.86256756752509	-39.89274455304073	-39.66101298902914	-39.99668530571933	-41.49610881573689	-46.19767781430003	-46.115524985967646	-46.16122834761189	-46.0308944215	-46.38193333215205	-47.85830164986327	-49.948017407050955	-45.87008990129663	-60.83191918076956	-90.96240897503884	-109.39170960184978
250	-16.42920137098822	-16.429213140600556	-16.38518732012201	-16.359713308054936	-16.33801533134477	-16.263381439850278	-16.22435576847407	-16.173552406856604	-16.144825110473533	-16.197846742617646	-16.112488805533125	-16.085777542114702	-16.298892304034677	-16.082068184911577	-20.70228975727443	-30.4595973224036	-36.143312165251615
250	-17.90473954562094	-17.870816068522913	-17.852200681124742	-17.815904734461665	-17.797877705793677	-17.70740895791087	-17.693620626113724	-17.682811079198828	-17.690783668811022	-17.62857664020066	-17.768420080838872	-18.16093597515817	-18.7391944448989	-17.58264036379224	-21.017591078368575	-47.531380680230995	-63.43743583199771
250	-17.116356496154697	-17.082296881417143	-17.068005567608743	-17.037728533567552	-17.005027633338297	-16.928889154264898	-16.902029259031448	-16.898351665772775	-16.911579200495602	-16.851965202805598	-16.990173412599102	-17.39711905852097	-17.962358599001913	-16.802215930245534	-20.103888394126827	-49.648118340033946	-74.70003291284725
