L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
40000	-623.313593520744	-621.1696291070876	-621.5533379000891	-620.5133150330962	-627.264436110098	-655.0476758347996	-685.0852187561002	-705.4314207293979	-727.09838649538	-800.0602980114271	-857.8688339935939	-924.3960663961795	-1025.2612438780748	-935.7899943667983	-1336.6189399079192	-3860.1545084967233	-5807.1552875680545
40000	-597.9143058697567	-593.6269910398437	-597.4528124139625	-598.1340769674134	-604.7358613060136	-634.8619262999788	-643.4180482695173	-679.5328993493143	-714.4621218604982	-784.9654335540456	-827.2165183324621	-905.1587335241261	-981.8719489503361	-900.2392602851187	-1265.0795234785314	-3702.47131900513	-5589.9342028188985
40000	-716.3273044096651	-717.4995338211114	-725.1255348455827	-721.1340455210576	-726.5535652517948	-793.9647020373196	-825.5723943357605	-878.3785967898541	-902.1502961944825	-987.6820561459956	-1048.7243015487063	-1132.2658146809313	-1214.1868812082982	-1110.6963101544884	-1505.1865905247917	-3760.698973724529	-5636.987781334042
40000	-687.0314471288935	-686.5758729209701	-687.3185399002507	-691.0606182038256	-692.3601266190808	-720.1807167865387	-787.1587048224669	-808.9016824960074	-840.4176610682614	-916.3219599855427	-976.8524394479278	-1072.4763624301024	-1153.1012547441726	-1053.3557065410434	-1466.118694989066	-3855.918789076499	-5675.162235986837
40000	-685.0200216613115	-682.0499079511677	-683.8297278859438	-688.7828125217886	-692.7186697307333	-744.131298975781	-761.0104387610185	-815.1983924201953	-835.9331985634759	-905.3413987047411	-954.4266334855415	-1053.709427015239	-1149.7917538889287	-1064.2404522036666	-1412.5865205062305	-3728.551224323594	-5499.441503564513
40000	-572.9623538514213	-570.3450413699873	-572.2650873696766	-572.279573013751	-572.9110933410744	-607.2127298363353	-619.0434875180855	-652.7603211719005	-676.7047797514102	-729.9171296834971	-773.5414964062427	-861.943132664216	-909.017916984601	-854.794148341581	-1183.5833243188933	-3380.3100541935196	-5200.54756064639
40000	-539.5018301341742	-546.8149199340431	-547.1567746866411	-548.7318270032233	-549.9681732089541	-615.2627314987228	-630.3327168628666	-656.1184600072546	-682.8967068024252	-716.3473825333446	-737.8957961821789	-794.3114064066876	-854.7950968355142	-777.3123532430443	-1117.1272932467898	-3684.927557185554	-5586.687913920575
40000	-566.3486397855667	-564.5446245309066	-562.3702576145663	-564.5875134550213	-565.6722747755168	-598.9856636132395	-617.3824314286209	-647.7826319550032	-668.4759401584454	-719.0648018208738	-756.9979759493831	-837.7380411119216	-905.7844655069296	-837.6766773587108	-1177.0744608062064	-3369.506348731044	-5178.1686542360885
40000	-560.7029690613149	-561.311309593061	-556.8109526741366	-559.3378375999578	-563.5889894562555	-587.5773946728432	-612.550541333678	-628.9938865521885	-645.2401315109029	-692.0954759746177	-726.9302590423663	-796.9825719180119	-886.1601909127876	-800.4314274977514	-1162.8398225075825	-3476.9640424983695	-5260.622300584343
40000	-618.5180835264997	-618.3531703698	-617.3870252912354	-618.0007248535894	-627.6661597140159	-663.1109795140052	-664.5083176955224	-730.9579603819211	-746.6257432433011	-810.5881250176604	-832.799197372744	-898.2154495403007	-983.248606714911	-896.5091611909362	-1258.8590578278904	-3599.7317531917543	-5420.3745170373795
40000	-565.7050866570787	-564.3405478649589	-564.4210789906045	-568.0742368029177	-569.4954408601202	-608.0909221988362	-637.5301026566661	-679.7079949840936	-677.0256155049099	-733.8326297693652	-773.8309722707049	-818.7210473142497	-888.3509676286546	-818.2679503347199	-1168.5905192532434	-3572.5179005245936	-5391.638921358275
40000	-604.3452098058243	-603.4247486182904	-603.8540678991479	-609.7510417534653	-609.0135309132927	-653.5660026338062	-710.4039552065057	-751.673658013417	-770.5106451143955	-888.3706706279959	-903.8002386570827	-935.9147196244608	-969.5885719226671	-926.5123195280319	-1175.1809497417582	-3598.1722885143554	-5422.28685494818
40000	-585.7678335567032	-583.2032133610301	-584.0711335147901	-580.1882055962338	-583.3271871159737	-606.6969891063806	-622.787359401973	-651.6016843924867	-657.6546763549533	-747.5683367209144	-789.9815149032629	-855.1874158816795	-950.6656524844249	-853.7983833490993	-1258.3974997666062	-3761.1373716881626	-5720.401373415111
40000	-617.0420566560557	-619.8457586965133	-617.0612276503433	-620.170423908353	-617.6935300823147	-671.4524391377563	-687.4832931448326	-720.7209705686639	-727.1250774374556	-798.4387109119805	-852.5089529246125	-919.5203863691218	-1007.7076575036544	-909.676252698235	-1296.6536354320133	-3682.334104598598	-5561.124463531737
40000	-615.605320649398	-615.494185717992	-624.0743040502947	-617.0092724179239	-622.1368331893414	-697.4040363501942	-710.0875382192983	-775.9888109024414	-775.6399355493255	-826.6968123394581	-890.4442624073072	-953.7565713423826	-1014.4438088024485	-956.7824279178699	-1239.790981732753	-3546.6306703509877	-5402.583720813464
40000	-592.3308821380649	-590.5484801379107	-597.3899651836224	-599.2998684776448	-594.046529084044	-642.1718371576987	-661.0396402345458	-686.027327084045	-714.9547128023963	-777.6120518410847	-810.2482623984465	-882.4606459396501	-949.7966566109411	-883.007719629764	-1241.303647795681	-3557.8855657701415	-5408.066858708232
