L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
100000	-943.4481410522174	-928.3022721468799	-929.6711166633428	-919.6164819012995	-914.6927520315936	-906.9432740522393	-926.9064642634511	-980.7071176204105	-1011.0557746817616	-1108.5287404926935	-1188.0290427002767	-1376.5084972976683	-1580.8363257477024	-1363.7054128864047	-2310.0198378724217	-8531.103020121665	-13102.415859421242
100000	-806.274689762612	-796.6885968174906	-790.3688165477754	-781.3830048684182	-774.9952325217041	-777.2891999689399	-785.2262775581349	-798.6726756652969	-853.6375561160843	-908.7095874679945	-980.9111541279588	-1092.6552470455656	-1256.1884497166343	-1069.2654091408801	-1982.726253189356	-8266.748731997268	-12883.76221609118
100000	-738.7436725285454	-725.7134721437111	-720.0700131825425	-711.9470390698926	-702.9616842173807	-689.4646490006082	-689.0003826602158	-709.8056253197336	-721.9572781970184	-744.3181862470749	-821.659194316011	-974.893477761205	-1140.1038027182055	-948.124390695512	-1728.662712812559	-7748.7077966986135	-12341.656053741315
100000	-831.2811494952641	-820.9454026200355	-814.1416249536456	-804.6524901104406	-800.8758844979363	-793.8515574029533	-810.6767377752577	-852.1299493881004	-865.5068342556593	-942.5016634718953	-1005.8451346660223	-1163.3445349061915	-1303.7465047826854	-1126.8060364928813	-2017.321654818119	-7933.152838024608	-12553.76045286099
100000	-743.0568912808932	-736.1960544010657	-729.8705106482283	-720.7180249476438	-714.5237534717612	-695.4897320972678	-703.1902339197756	-711.5142401487974	-733.6917837236107	-801.3377502925903	-854.7016740184056	-975.8912339087473	-1133.2669391352747	-965.1788272643997	-1826.4713761960081	-8086.115389422842	-12841.502526594644
100000	-724.454393554496	-713.9745762657898	-708.2823564534613	-697.7080675634506	-691.247971421549	-677.3641980336215	-679.3657096596487	-702.1506884603685	-722.7603126130657	-762.3070885555769	-800.6521906169676	-920.4049603848788	-1086.7336738003582	-890.3436978601371	-1746.6472577496543	-7521.480940071708	-12140.386124229024
100000	-809.1357245976227	-800.1145602513958	-794.9757507107395	-784.0666974752951	-778.9672499604612	-768.4904803721286	-780.8194852898207	-793.7715131779362	-828.5344700642777	-891.9924887578305	-949.7084172880371	-1077.9697516952228	-1252.6005225575152	-1060.0898102236767	-1982.1110992706035	-8176.017452093395	-12752.722694165961
100000	-814.0461575102531	-804.3693002310317	-798.4176011764501	-790.5722148441611	-779.9576641534275	-763.948180842291	-768.3272965393771	-772.464756570151	-806.7718270537612	-850.0070727184942	-950.5005118591511	-1099.8052077563989	-1306.8925122123137	-1055.829869032279	-2078.3025190251883	-8369.584723547894	-13122.097705781041
100000	-762.4486718220795	-753.7926603788861	-749.9281698241889	-738.202926841093	-728.8915723649402	-714.3253815087436	-734.8773078580276	-738.7675695971612	-764.1480692333995	-853.3885168591531	-901.6970427808466	-1015.5236461490368	-1196.093264899481	-964.2914708511146	-1887.0393503841246	-8218.944475389375	-13138.208322879098
100000	-821.445216073205	-809.2492699080422	-804.3845337517139	-791.0646939112945	-788.9366873534848	-767.8686133374729	-771.2549815415423	-798.4865570722417	-831.5471696019905	-878.5220777822605	-951.5884715531034	-1114.306441574388	-1288.987801338616	-1089.2287350216277	-2061.035053680035	-8102.921336606899	-12767.497942571867
100000	-771.8872990650752	-760.239997489471	-754.3406543899162	-742.8371110231512	-735.6637907297415	-719.4228024101733	-715.3346880393852	-726.5667306774815	-745.2397323734236	-793.633570681175	-858.8478779727523	-1008.8668460706893	-1179.0229595363626	-994.6373796005826	-1895.1110686187528	-7858.738549840128	-12452.912881786466
100000	-730.6509530781261	-718.6811852352254	-715.1001082172564	-703.3496795102509	-697.0799928771438	-675.1376383180292	-684.0866749785858	-699.5992590848358	-703.994834003112	-788.5966872078214	-848.4976373404719	-968.406548475168	-1101.2095422961966	-943.834793576501	-1715.0794922029443	-7644.116504694607	-12281.011789107475
100000	-843.4339239676972	-833.4117593457624	-828.3774770033325	-818.9520706827551	-818.1402018284175	-802.0547365494199	-807.6696413822717	-856.4054098526067	-878.3890889734888	-951.0417929111408	-1026.8334175304878	-1195.7270068122475	-1362.873241126883	-1194.1094480134077	-2018.3765954795301	-8049.7273430756595	-12711.009611700047
100000	-739.7094386336652	-730.7779241316894	-724.7286735047486	-712.0342421206132	-706.0088667569764	-686.2303219675657	-693.2775664193267	-715.0323791754774	-742.2037639971645	-789.8075131623856	-836.6371558293719	-967.8653546932284	-1137.1275032302326	-971.9324748142122	-1791.9116292125452	-7716.797915272482	-12337.210335864793
100000	-778.0341949410756	-768.163542080931	-764.5937940647254	-753.1161116650559	-742.7780046202552	-735.434141998001	-741.7566918522008	-773.3035869157387	-796.0153072090261	-875.2008441294043	-941.6480756895659	-1058.811843802356	-1233.968083405127	-1024.217352720001	-1897.950042029141	-8121.073139596688	-13141.253013243726
100000	-780.7294900993409	-770.1716972255604	-761.7437208493193	-754.9470576777936	-748.2909956569949	-738.3518311604885	-735.6195587784417	-749.8621903901764	-799.3770140853684	-845.6068236561887	-887.4926216929255	-1005.1049093398642	-1183.106889081306	-1028.6821651013302	-1876.9081893332793	-7982.215200392833	-12482.661032594498
100000	-878.0289477285166	-871.2397581888588	-861.8858850063144	-857.8098167431855	-851.6036815147764	-841.9146381493944	-853.382353175228	-867.7669010951323	-910.7282195452087	-987.1188623795672	-1071.5152587878736	-1252.4835665429896	-1437.5499003123475	-1230.4198387085432	-2168.4487208560363	-8398.20661924486	-13121.172481179121
100000	-754.6858994876022	-745.1198840487863	-738.046266515893	-727.707856020968	-719.4182119152823	-702.2332048038221	-707.0665125165825	-715.689885036001	-739.280718609706	-763.2243249672838	-871.3161476645782	-1009.1458572115848	-1182.2949364869419	-978.5660436913876	-1861.2848675492935	-8260.00712583876	-13254.554710010496
100000	-817.3711024002674	-805.4255062438699	-796.8031053752884	-795.1443116480177	-790.7749636487823	-775.7930125411823	-780.4346136433497	-820.7910559220167	-848.0968253715545	-902.7674171652111	-964.2487120802148	-1120.3223202401987	-1304.8611079071318	-1091.4694189831919	-2036.901418858097	-8077.956144620711	-12735.151965681769
100000	-918.8443862943891	-912.4932605775357	-906.6971077418364	-901.895313597646	-900.8691097028748	-891.6651434424328	-913.533910686528	-952.5534757998815	-1004.2181668597086	-1093.447758621167	-1206.9530747619333	-1353.3943528940513	-1552.1454905091255	-1298.0780106506363	-2307.5234206544014	-8710.319334760305	-13545.40821397314
100000	-759.3804200125273	-747.5700027478571	-741.8155876425632	-731.9863608946965	-724.9887158353539	-706.1249402290903	-705.2731412722195	-721.981368922933	-743.9776223725435	-765.3146384048039	-830.8126466370794	-982.38724686477	-1135.1548564824589	-955.7862136365563	-1865.9158566591898	-7726.421597650532	-12322.309165948078
