L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
500	-23.6598632076238	-23.63357042624892	-23.662297998215394	-23.583405200131708	-23.5150954394033	-23.353727294415144	-23.343184448357267	-23.311474969565957	-23.299502347664955	-23.271380079606605	-23.24843691094643	-23.78228141533078	-25.1071327662846	-23.00605354284794	-35.81073710316443	-63.53550503149347	-92.18696789033409
500	-17.96016257378255	-17.956600557506317	-17.87716895976513	-17.802882151868104	-17.707045939328953	-17.622240948923608	-17.481286041823942	-17.386323666044433	-17.332155094623314	-17.434835254566536	-17.187735430110592	-16.805934228935893	-16.703959304306036	-17.352749631551177	-17.986856029893552	-39.57306519148685	-55.17212518711786
500	-18.348387610118497	-18.277080014829256	-18.193915043041443	-18.139167944877737	-18.06127636362127	-17.954483427588524	-17.853856290829043	-17.781316689843333	-17.705182545540993	-17.800183889166128	-17.52908498739069	-17.296075562109035	-17.372803866917973	-17.65333758565656	-20.066582389616638	-39.51044567706397	-54.44250489726625
500	-15.956970916353699	-15.899412573921296	-15.85619304433856	-15.777516551734402	-15.709735947639798	-15.577745894624881	-15.486646228846736	-15.3875638995683	-15.33237562650084	-15.409056939255334	-15.245291061500541	-15.112863355893433	-15.198144395140506	-15.324956254946521	-16.341821194837188	-39.80206753199845	-63.95320818099829
500	-32.85279828452864	-32.95279876303753	-32.97924019470544	-32.97867221134448	-32.561671323350005	-32.916333640518715	-32.40114832976541	-32.68714469396243	-32.781461574552075	-32.78405641220633	-33.481791183456984	-40.888111019295394	-41.503725164647086	-40.71227782877679	-52.43984675019715	-70.77187143584376	-93.52913699041854
500	-18.60912716834414	-18.52752857654703	-18.50750678505255	-18.419136245864912	-18.35005191446459	-18.21224768323022	-18.147617369923132	-18.074708959707674	-18.04614191146611	-18.04648642920442	-18.018089585873625	-18.21312722238844	-18.625504852949447	-17.968815406152487	-20.890145679134385	-52.520936489921034	-75.06131347747102
500	-15.65333867339433	-15.605227087995623	-15.554908091331182	-15.463510213124728	-15.400702530526978	-15.276174665938685	-15.177605804689707	-15.066198488152585	-14.98117409423566	-15.108169961872859	-14.85641538189648	-14.526071615968236	-14.403216903814393	-15.025603451723034	-14.967599940595633	-39.941399328268616	-55.396784109327626
500	-30.785150635958228	-30.83088780702064	-30.757442255915624	-30.67546885581481	-30.76105541636063	-30.48646702869045	-30.450773172553287	-30.418178649852727	-30.472737264755345	-30.366368947517685	-30.382005527784642	-31.00785120522518	-32.304828296366054	-30.1528194988976	-45.52300600761175	-82.63634863519233	-110.54429484693381
500	-26.85843461157639	-26.525076855013257	-26.781139107566574	-26.286734887240964	-26.691740552608945	-26.52180876735648	-27.087395493685566	-27.006100011046577	-26.694996154549038	-26.665185941971345	-27.79458843297516	-34.4532743655053	-34.618982902264605	-34.52409859216847	-36.05812772779075	-65.29466860937359	-84.0979190917841
500	-12.116393977558422	-12.066487885187655	-12.010426089032254	-11.927799884007403	-11.857972983515742	-11.738208825541475	-11.618356648341509	-11.484739039170131	-11.38926947851525	-11.566403385633423	-11.17359692847825	-10.564298350098655	-10.109129883636433	-11.48677358558363	-9.622177898580073	-17.471324095707505	-29.559092450645434
