L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
20000	-163.96790732330322	-161.9343353801738	-159.63815049835452	-156.75424399412614	-154.11808765556472	-149.03303609576164	-145.9506355094089	-142.11481004726855	-139.63920572580767	-142.265533463037	-135.7346227224268	-132.34741862165777	-143.1194899064268	-139.1916591052737	-245.30963914935143	-1119.344741310798	-1863.4127034758599
20000	-149.55613623268766	-147.53166940256375	-145.6940103777247	-142.40439850783847	-139.86372439593094	-134.42744276117594	-131.0438814591891	-126.91500472518301	-125.0194099953605	-127.95930370373127	-120.46493886279774	-113.48168896428994	-118.66004117646955	-124.84895359626407	-177.58897725215562	-1025.2346354370125	-1713.250161567675
20000	-149.6832390534424	-147.78217228880933	-145.9190668534009	-142.63465763128673	-139.934301765697	-134.84394979012401	-131.06396592202265	-127.22098434593428	-124.6938792266534	-128.13709033730143	-120.664491111357	-113.38552823557617	-116.77998797739627	-124.57422315490754	-176.24063433783377	-1114.6275999318739	-1869.5388771952626
20000	-138.10184701363835	-135.93809523940766	-134.17188377962597	-130.83997827151768	-128.20310321754212	-123.07002009068654	-119.50153168945808	-115.69850676614759	-113.47396402372884	-116.39455302045832	-109.75842027674675	-105.10963215825856	-109.53793444161039	-112.7220109275852	-178.41031393506782	-1141.0725585569437	-1927.6184882390899
20000	-148.2666157249352	-146.03542601408978	-144.1029495344276	-141.03672445752895	-138.51079884059013	-133.18236843855402	-129.53214617384597	-125.99787980364094	-123.91124713141497	-126.60395740186802	-120.1553350879371	-116.98451103277624	-124.73818370188526	-123.35967039164609	-209.218116078942	-1159.0059099913803	-1959.5070366397765
20000	-152.55596312518816	-150.25742713318064	-148.40472951746793	-144.84987817243092	-142.81646156528785	-137.57923002702063	-133.74643306911162	-130.0636933039474	-127.80932428177753	-130.7836818048725	-123.5650603819065	-117.8908557533572	-124.51995154411664	-127.3480979685695	-198.17625411729256	-1111.8553647440763	-1905.3874604233074
20000	-168.3237662779745	-166.24358217059176	-164.3012540532255	-161.3013843751689	-158.70600213028342	-153.29904947700814	-149.57950903940696	-145.57803967128396	-143.56337557936752	-146.61735802775334	-139.10254910587923	-132.95843439028317	-136.79675255236154	-142.87855218952993	-224.19616893899473	-1154.005389761283	-1865.261588978492
20000	-123.94775334780863	-121.94248518115828	-119.87938169917877	-116.65590995235377	-113.9334175214628	-108.80966686828067	-105.02643051371518	-100.74461554621398	-98.15765597884378	-102.06547247141212	-93.12272935219148	-82.97629777286176	-81.36631277176507	-98.72327922830132	-120.55434909037791	-868.8731790753535	-1613.9337314729466
20000	-166.41029718608112	-163.90636405869668	-162.00286235443176	-158.50906580137152	-156.0807236462047	-151.1206784156686	-147.85064474537722	-143.95016277409542	-141.9722037480362	-144.67582461240124	-138.28768450931454	-134.8487784748933	-145.3759978304918	-144.74873828031724	-219.84576846160536	-1227.848219667141	-1947.053237368833
20000	-155.53905861574984	-153.33330903881028	-151.376577050956	-148.07264773069448	-145.42797523247293	-140.31346027192473	-136.47886601095817	-132.7830212645166	-130.32533277620334	-133.61410166937034	-125.664463885042	-118.89641898347267	-121.70798085685877	-129.73575565490617	-202.46736476343565	-1008.8148869451982	-1713.8601014799854
20000	-171.08883537778874	-169.03850617040857	-167.2276729259896	-163.73421623550155	-161.25509572091428	-156.05473807028116	-152.57425582831664	-148.8923850349904	-146.72467816844153	-149.61482309849455	-143.1884227629473	-139.94365340675867	-150.261919694823	-146.78475356976915	-215.31162711108786	-1274.3464545891911	-2008.2886859472928
20000	-136.3368964955308	-134.22261459968277	-132.4022412609626	-129.24625056734743	-126.46023991239113	-121.1966381688526	-117.78271946076823	-114.16876118628501	-112.19725878415593	-114.5535107976582	-108.69431738230504	-105.83264508308369	-112.18876613439024	-111.03554146555132	-185.0378269813235	-1187.220145497504	-2035.7616050608376
20000	-140.65075653542408	-138.7377904506742	-136.73967995293137	-133.63817206266344	-130.8698293538636	-125.67015034715152	-122.07078510338246	-118.2211984516766	-115.78319956942904	-119.2183666860296	-111.88035303838137	-105.80769740699077	-109.59300330849736	-115.7272422856694	-185.45173461083948	-1078.2412161097714	-1862.6199270204968
20000	-132.49505006951912	-130.21257127198112	-128.26688847489987	-125.14803698127083	-122.65083534004029	-117.46938515217661	-113.49807419725065	-110.16007335558876	-108.04121860955702	-110.58808229428466	-104.10909087003279	-99.94773852257748	-106.44584254274574	-107.38905751200436	-170.71677291728878	-1082.774195876147	-1888.7023087715945
20000	-129.09677979085916	-126.98096151445553	-125.19251830606989	-121.91381075365989	-119.27349123174143	-114.18862764198262	-110.48319761030791	-106.64750282029591	-104.48576104026867	-107.20149898757451	-100.67247387294285	-96.14455682168622	-100.75063785431689	-103.77404771172486	-165.35032296693447	-1106.0652215361606	-1961.4065624499228
20000	-140.78028665049766	-138.48175226376614	-136.69488905104848	-133.36536048026167	-130.75971615196391	-125.61795923078769	-121.91000583558909	-118.02148341200785	-115.70737945265925	-119.12626165441253	-111.47635478675407	-105.22994198334429	-108.24800562163328	-115.35105264255827	-178.8070650409262	-1006.1515548505915	-1755.3194105476869
20000	-170.6472994238379	-168.8000990405639	-166.78439621585417	-163.81605300812544	-161.04712984892592	-155.8417490665121	-152.27412841070037	-148.55026646374796	-146.891581781917	-149.10962784850915	-143.23013592733625	-140.83353868211728	-149.55719040047975	-145.27524736600677	-253.263817517085	-1252.613384137513	-2027.4225009330278
20000	-160.87968692178515	-158.48260442135762	-156.6560953769687	-153.5836535893801	-150.68929649317408	-145.81774320466724	-142.0713281407755	-138.35442489296463	-136.1006430781274	-139.3247282282139	-131.57645151538173	-126.90529269887037	-137.11530293189495	-136.3989284815982	-207.2649551615216	-1084.4136829248969	-1797.2666924506211
20000	-164.59492064242775	-162.27802705819775	-160.0631788255653	-157.25592671271409	-154.7220707363348	-149.4024287260936	-145.95099332852578	-142.231549241177	-140.5383278908107	-142.8527492370338	-137.25547353717255	-135.98868474652429	-145.9143789818982	-139.1199856639324	-244.81943935349528	-1305.0912660746917	-2082.845173494644
20000	-151.57276263273698	-149.1435046230866	-147.3897558900633	-144.27114791679992	-141.52556464075204	-136.29904332892954	-132.6666494326827	-128.72949821347325	-126.56251358596296	-129.53621652363114	-122.23394641372217	-115.93728654710384	-119.60227094963378	-126.0120021722645	-188.4884951803056	-1129.3354299242785	-1913.8362892884043
20000	-167.41433281403025	-165.10877461486925	-163.172369968997	-160.0454816040332	-157.6609759052348	-152.50073175095343	-148.9470261323307	-145.59886271066514	-143.72846311251908	-146.09385933204226	-140.07827011365248	-137.252718087942	-147.627776507098	-150.36585857844807	-229.8445388225225	-1167.7263699679222	-1897.0370621958116
20000	-149.97325263446086	-148.01389814274484	-145.92812679479763	-142.768390098415	-139.98604478331794	-134.84681863166116	-131.12295084848327	-126.76632956304671	-124.22990798782502	-127.95031261518915	-119.1548224746591	-109.57319498438693	-109.04906434451121	-124.49207282640721	-165.59857946953386	-1023.1070393481306	-1712.2957698242374
20000	-138.4406947377083	-136.39416841688757	-134.39574449763555	-131.03697215064994	-128.5460964886802	-123.39414584466972	-119.4332386987808	-115.58282201284935	-113.2800542639401	-116.74344362655413	-108.7433461232473	-101.55851370362005	-103.77122755630545	-113.12217236249744	-157.70606127544482	-995.5679809782622	-1739.2072748110274
20000	-136.3258459017479	-134.11975370554532	-132.42480179069324	-129.11521622322755	-126.45447730592602	-121.24887374294278	-117.44698291801951	-113.57951429061596	-111.20575576075842	-114.62049262918472	-106.76754633917294	-99.8491415021829	-101.24670478280616	-111.01390362662838	-150.0234711593655	-1078.3480917598686	-1856.77697598615
