L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
630	-24.182835729558867	-24.337153288063774	-25.257215227194745	-24.459164142848195	-30.77586974920669	-26.003906851980936	-30.49312764111067	-30.369278093506228	-30.297265394112344	-30.39655287264145	-30.162347816325358	-29.938010022948866	-29.946328617411634	-30.295043209036756	-30.987107021040195	-49.35454837878697	-71.65571483373823
630	-26.592203163172496	-26.504630167677806	-26.439975611981943	-26.32984469255427	-26.274597339468926	-26.0715432383002	-26.025790208117733	-25.982803290134132	-25.99194519309307	-25.88730753730535	-26.05424338607752	-26.726171851752433	-27.82287275899326	-25.746357682349018	-33.25579270207292	-95.92851288741399	-123.67279565342926
630	-18.801300722508703	-18.764701062634632	-18.66295931802529	-18.541276393897604	-18.471611839302483	-18.317967201509838	-18.240230673949398	-18.13786527435068	-18.074539016264964	-18.107050370033278	-18.003868387463907	-18.000482297668256	-18.311753877906412	-18.00017133101245	-21.120409695625035	-53.144918794212735	-78.52955863107128
630	-64.40886920602333	-64.57647222882885	-64.41856577518139	-64.5503053767187	-64.94947947976321	-65.6244831000582	-66.53933439078148	-67.77863662051739	-69.99824421657554	-79.82866767335503	-82.11831542954273	-87.35032459026382	-87.91127855940579	-87.35948180393422	-95.33637755103243	-131.42249644478045	-145.0536755192893
630	-37.71375539664361	-37.42643445733711	-37.697039011546	-37.70771769374349	-38.23057759683699	-37.31631320474479	-38.44125253208561	-38.91675999593408	-41.07727619143271	-45.173473559126556	-46.32870826819385	-47.935120519850514	-54.61831017502039	-47.85654964244133	-56.98377296179002	-82.83654034234266	-111.89345092763695
630	-30.033773088620226	-30.10142659812319	-29.96990765251658	-29.827588883263118	-29.808680315900137	-29.73806130875878	-29.580664337196037	-29.57444143711331	-29.57648277865903	-29.399906494536115	-29.726172201819548	-30.55100795985233	-32.67475894197318	-29.31674588794848	-42.906540840770795	-90.13509292867306	-130.03731335517307
630	-44.265118076691486	-45.04504830241222	-44.386802153592946	-44.02667001643694	-44.04208629889643	-44.905121669614296	-44.61220434498356	-45.43347597263344	-45.95774515481625	-51.616247821471624	-52.20728208047628	-59.34035422725834	-59.452841770242465	-59.62924516596869	-61.237615689412785	-98.10321558317357	-123.91680719302099
630	-37.34074913142391	-38.198185238241614	-38.20539479364465	-38.13703789968689	-38.60443875100378	-39.13032262800681	-40.122927666719654	-39.31701983459085	-44.53855437311553	-44.692847944836466	-44.37490025106883	-44.26255053559469	-44.51949890730695	-44.503932621059064	-48.200729416544725	-86.04071527926367	-107.41542404054262
630	-35.07787460997458	-35.14508350202531	-34.98585249995091	-34.94853608546776	-34.96523190009081	-34.891083722182614	-35.043668519404804	-34.88657734684816	-34.878360644716444	-34.50926081088898	-35.846498268215115	-38.921648425327284	-51.20693433773448	-44.730890092682685	-51.96663493240739	-69.0625094097156	-90.22040844115912
630	-18.577253164472992	-18.510483574095947	-18.44707273296325	-18.35426726219175	-18.26890964698814	-18.092793736770112	-17.9964950377867	-17.909798330100703	-17.878916992406726	-17.892231255393636	-17.81676116785593	-17.94242549184065	-18.316954750179733	-17.785105107375266	-20.434920265683356	-54.47718045477351	-78.00828064805927
630	-21.189752671904397	-21.096273171310408	-21.04425705025244	-20.929744212853503	-20.869237696844458	-20.692401248702794	-20.603286656218106	-20.522450304496594	-20.49126725711962	-20.481225759878992	-20.479399685236782	-20.767264088191144	-21.333425362586503	-20.372277075925496	-24.152759476691145	-70.39414201122992	-92.96116347558953
630	-23.22223740409112	-23.161440014983373	-23.11360043764691	-23.00575948517673	-22.920050809440625	-22.748007587539455	-22.6548514687594	-22.55620320002273	-22.51449987713817	-22.553202321550458	-22.447909373653108	-22.542914303606388	-22.921301717079388	-22.442951519773526	-25.309055478997482	-76.57573273454372	-106.67641014344659
630	-47.421510943439905	-47.37861753528583	-47.67729581482463	-47.24965469187413	-47.49786711456347	-54.15288999257894	-49.93282257268161	-50.90974724736607	-55.88209373264235	-61.24569307567209	-61.02250768136809	-60.830238164801315	-60.88485013835665	-61.16415810227769	-62.480620186986435	-104.02844402527697	-123.83274635689526
