L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
1000	-38.047030161501915	-37.87258721032669	-37.86527428432228	-37.66912935568821	-37.50339815029471	-37.320862185311235	-37.140348880345485	-37.00956125714409	-36.855424849059716	-37.032722155271394	-36.92057250393647	-37.350068176907875	-38.81664144049113	-36.65546767178115	-50.87040596255321	-110.38440337843241	-163.9919534234657
1000	-38.33865144127934	-38.40590983948665	-38.41529245998226	-38.22066675118841	-38.11830754150999	-38.48618714988985	-39.576811715650614	-39.40163894085191	-44.56194931863249	-44.66501890195754	-44.363278017486465	-44.274062852843684	-44.653235682371346	-44.5530405608622	-50.31357912277927	-104.23829576930513	-142.67788496999518
1000	-39.425774286393455	-39.00956145797441	-39.38847612695399	-39.59482007432326	-38.90036361579544	-40.60793180229337	-39.301093833709906	-39.494835588118505	-40.05955182115935	-45.56565760059718	-45.09193520993054	-44.52768258460619	-44.347198281294226	-45.389592491743045	-46.63039122071274	-95.88979959338857	-124.81314736306865
1000	-49.06881899888908	-50.17241206969164	-50.02320946104422	-50.56338254419313	-55.69447652732319	-55.515529503185256	-55.352326362022986	-55.16778944253624	-55.133388474117886	-55.14311731217097	-55.09176704152924	-55.320616658800304	-56.34043762171579	-54.9197885831013	-69.68255495287619	-142.41894807444984	-168.27805246236255
1000	-45.720814119248836	-46.73379083238577	-45.845259713430146	-46.55822980363885	-47.107436461582964	-52.22926642237394	-52.0170661637466	-51.96072500183312	-52.03311764719263	-51.7320334890262	-52.18653055959844	-52.94371044207217	-55.93294902514756	-51.80399112099197	-65.7932246001757	-119.63144029443426	-155.81274216267852
1000	-34.98145560021853	-34.995885316474514	-34.86703081620269	-34.510965058997066	-34.54490682743549	-34.13944927216394	-34.326524789441564	-34.27138109633731	-34.71368832166686	-34.07113986796755	-34.46659369757198	-36.89768138202021	-40.31765453769936	-34.50992476541277	-50.06625623698462	-122.9904498799438	-191.26354662447412
1000	-35.46152375083961	-35.118768736632205	-35.57841897793972	-35.55053596130229	-36.292641405176894	-37.10307662788574	-41.530859074514204	-41.40432543440041	-41.33766535631274	-41.382108918964576	-41.25658209267449	-41.45180473924951	-42.05688669073424	-41.20111704767005	-45.721602570752765	-111.47961246974565	-152.70689297579278
1000	-41.49616429042302	-41.78090774096427	-41.57009986625088	-41.64664687796873	-41.466712787499546	-42.38441030192561	-42.82993808997515	-42.62742497558477	-47.98101976085634	-47.95781884117362	-47.858912039695326	-48.90057426118837	-51.81139843936828	-47.67667753365406	-59.38209463407648	-103.67983093101141	-142.88033809107228
1000	-56.82292867929442	-56.11369912845728	-56.39072984349356	-56.34039270426596	-56.66848831880709	-56.3563135036134	-56.65079288305057	-57.26321420165799	-58.78595460301212	-57.47607664239523	-61.048890679789345	-74.26333021228325	-77.24705060039348	-72.97484023427161	-87.74012042753405	-152.23728046097804	-200.46552681402972
1000	-49.01785746424168	-48.91616829220689	-48.86776255700363	-49.42724473038269	-49.1955589198338	-50.038939582017385	-49.90911031009081	-50.8904189708872	-55.50559638831097	-55.39681768154726	-55.62210014136099	-56.61311064929582	-58.4779589948249	-55.14761459101484	-71.16855496939331	-157.55416679599222	-215.22937157030455
