L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
4000	-118.5873021358349	-118.49047208089729	-118.62862760835993	-124.81669959658333	-119.47829035807021	-126.79405878126325	-129.7326305773304	-133.71007340225347	-134.1411939539846	-143.2128568733196	-144.3116684629158	-153.70445854067904	-159.24361830765326	-150.47532370687392	-193.9862334447237	-458.8254877938101	-662.1785764389787
4000	-98.5754025748043	-98.03315132309906	-97.6596544533706	-98.68892062561783	-97.7200847736691	-101.01980231092065	-104.27078841900408	-116.64124011839927	-110.91709958838892	-116.21711762632977	-116.69088039484107	-120.37461434682213	-128.25558797663058	-114.93620621448055	-165.91360616872245	-442.3650455447974	-670.7844949558433
4000	-134.65275706105786	-134.09644038788267	-134.71550617348242	-134.6697389652653	-135.4729395353827	-144.36368965940198	-148.9391989139561	-150.22329500970872	-158.5238143172704	-166.6350082478399	-168.91531061658776	-175.28515924691396	-179.17447105909991	-173.83229556931633	-221.4036662645545	-477.25120344275	-650.5451392106538
4000	-102.03988569510149	-100.80270891916317	-102.90341900171059	-102.08204716573013	-101.20063599137183	-107.31257096358388	-105.02919395615932	-109.93671022175224	-110.15559167945241	-120.85830649066612	-122.96079672383287	-131.84237793391486	-136.79171974202004	-127.65373532033088	-162.6107531618416	-457.76160843169265	-699.0345793502661
4000	-90.44154706682737	-90.31762697630438	-90.06279381608282	-89.57823183613789	-89.64601921808811	-89.9450904642132	-91.05138154199682	-91.85828823877246	-96.37729359089532	-101.84893195684086	-101.73932380160865	-105.62925259635301	-113.83211249630321	-102.23064696935738	-141.21409608396053	-394.0335063288369	-583.1486282112467
4000	-117.52738814137824	-116.58173555170367	-118.26064549258491	-117.33866164252761	-117.65721371191317	-124.05521975512404	-126.12468301367808	-127.62190943200056	-134.14770486158656	-139.29447231449052	-147.00351796181937	-159.69980200987555	-162.69472260823463	-158.7231492756299	-187.21030572231155	-436.5990253305578	-608.035054583205
4000	-79.27223141901837	-79.78919568472867	-78.70953992133774	-78.90016700246316	-79.77962077573805	-85.96474190868038	-87.20037144089723	-88.41304583062036	-93.78406200375012	-104.68690409067212	-103.31157144263362	-102.18392887027237	-102.65916687649717	-104.02142140949438	-111.14166446755011	-275.81245292647446	-457.9904081307303
4000	-99.42349165114994	-98.57766039435556	-98.22414685366628	-98.34809798502926	-98.30879790465872	-103.25637265913038	-103.76339254724685	-103.95706119540336	-104.6326974950926	-109.1649135839445	-108.89002475251066	-111.68539168145665	-120.50143910112534	-109.83849338036995	-141.27167347337948	-375.0508857786168	-530.7016831259658
4000	-140.48734320649558	-141.0665390006972	-140.6491412211573	-140.73472196398873	-144.41548000813975	-150.38405105088552	-155.06284636998512	-166.23260520973884	-174.31616959093034	-185.81269897090948	-196.9175663459301	-198.64809465058266	-208.091714682947	-197.47323379434837	-224.03263480047647	-414.7862693270488	-595.3003712046188
4000	-109.3422900897046	-109.12398725720593	-108.42428280885176	-108.26834000199514	-108.16323164997281	-107.12821015798872	-107.52193792362752	-108.0732268015913	-108.07973769642517	-105.97948591109449	-109.04516688098653	-128.02895692807533	-138.1670035845808	-129.72920702028478	-182.00282091131987	-428.69481886094593	-602.9454833397546
4000	-134.13697131985856	-133.99803737668577	-134.35331413093303	-136.42959034739147	-133.9023523469862	-140.93020157709608	-148.37335043594192	-144.2019297916576	-156.08578107402192	-155.62872836220265	-169.40492650853358	-179.29650500292237	-184.63423219492645	-174.9932908716637	-215.44736111261787	-534.2295119177525	-745.583274880814
4000	-107.28283121219421	-107.18247884787147	-107.46831207952398	-107.8059593715464	-107.05182471713962	-107.63504927177092	-107.76607162076432	-114.17840463458454	-114.56659029706181	-115.17474567878953	-127.10801238717661	-131.01275254193942	-142.9489753027956	-126.50971316601589	-182.63228095587925	-447.465265235385	-638.3997386420326
4000	-105.96690139750925	-105.16333191981458	-104.4571576917977	-105.1225382317066	-104.92514547600679	-104.98422392358954	-106.12901774099007	-112.32426166952449	-113.71371264595423	-124.78990086739553	-125.09288325234682	-132.52948587801416	-136.16278605288625	-131.8381983697443	-168.8358265825809	-393.1577201802967	-544.3555617482108
