L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
400	-16.675808648350767	-16.63898690860225	-16.59695050443378	-16.52841711703579	-16.469632399907088	-16.377680691473515	-16.29381670496035	-16.189103519102016	-16.114872781345028	-16.239784595705054	-15.978453403631166	-15.602117904532996	-15.387710086033243	-16.16880090682021	-15.494274364176263	-29.416591019418064	-43.577910665282396
400	-18.214984600619843	-18.199154432028614	-18.163473689580485	-18.067357406113093	-18.03174610628378	-17.923799981869557	-17.854585989473378	-17.778049178398536	-17.756603885390987	-17.81402080870169	-17.697266453329807	-17.58690577428505	-17.75056334231778	-17.74255540013063	-19.526497822492914	-43.13276856563951	-58.71214727594994
400	-18.68625213831186	-18.652942875159702	-18.605739882089495	-18.498188604391476	-18.512776654833164	-18.371078036368086	-18.285324963744454	-18.18632016449586	-18.12490437455091	-18.216905506006825	-18.020906081633655	-17.684136924232693	-17.66644359702637	-18.170717378224722	-19.577981707707764	-33.16704123049067	-40.94935750992206
400	-17.254062085736095	-17.22711764341174	-17.188097725535517	-17.131960316973224	-17.075192266858288	-16.933653084250437	-16.898243645416162	-16.817093609729802	-16.79631326638929	-16.815839183379612	-16.706679775814578	-16.618450213596134	-16.749340020253456	-16.77828330423632	-18.357542454465722	-41.96103251885133	-59.644664436525936
400	-13.276778406805755	-13.237991514255267	-13.199347284109432	-13.130256121323438	-13.082247241862051	-12.973129495577094	-12.89613639637184	-12.814244088989847	-12.756847300340178	-12.841557678075192	-12.653056672964711	-12.441833781261886	-12.378791126269327	-12.777782413944339	-12.930887592481062	-27.712638509748217	-45.46339887488974
400	-16.19343214008406	-16.110202760178435	-16.073709343130094	-15.997608799222318	-15.944046804427783	-15.831285810604472	-15.748237444766879	-15.687660108540243	-15.615488067297862	-15.709132517581688	-15.521374472800437	-15.284517768709451	-15.33784916812124	-15.609756517686716	-18.308788691722608	-31.12713270160397	-39.28986253074253
400	-10.387789452938563	-10.343598686440096	-10.304087971315163	-10.237893709136761	-10.184648388497466	-10.08291021033489	-10.001951062632171	-9.906977063028812	-9.84989465458792	-9.944472699059105	-9.725713876852836	-9.43060639224658	-9.278485971316886	-9.88186433290946	-9.470760092802623	-17.896306145656535	-28.835566065706377
400	-18.272942706633625	-18.23674818802702	-18.19479759393372	-18.16054245553747	-18.07517811991752	-17.970840179646622	-17.90815350296869	-17.802445231191417	-17.739131248629867	-17.84737054165384	-17.599551669260023	-17.316761645725872	-17.162027297582174	-17.781559758388756	-17.520991021608744	-44.492870054390885	-47.735809133322086
400	-9.62007293053218	-9.578096857027472	-9.536944046708733	-9.471032960372927	-9.41380854555165	-9.31545348673094	-9.230668496304498	-9.13173309534822	-9.066487748290466	-9.179188310233153	-8.931610409835661	-8.573631581879809	-8.357862936776726	-9.114306949364256	-8.395586306412781	-17.169969961652082	-29.617268776991626
400	-17.094285463178068	-17.048101644159082	-16.978105607934253	-16.902379259548276	-16.842493044691683	-16.70638576644024	-16.665292167390845	-16.57536475358241	-16.551681062414996	-16.63748359646909	-16.429205377959022	-16.25640134434927	-16.514970968194813	-16.47074120345649	-24.862405923794313	-26.785395317555864	-31.97156984784246
400	-9.78500439653767	-9.74087356404061	-9.700292497519868	-9.6352230946322	-9.581720339194433	-9.480151169964559	-9.400022499486434	-9.311081184816596	-9.257610660065778	-9.343404400142592	-9.140475295845143	-8.87997983322765	-8.759897737866297	-9.279683536962489	-9.017943344387435	-17.313248648894334	-28.1160055264053
400	-15.921051088391854	-15.868406581500631	-15.8327108359725	-15.775309493776545	-15.704841549515265	-15.622326078857707	-15.550959692390428	-15.460800399697005	-15.412140088040292	-15.47492263103528	-15.35049967880896	-15.207322644222863	-15.26703776270967	-15.418894484352988	-16.26003678756785	-39.46330832307082	-53.21693307098468
400	-24.510510291108524	-24.511649589952	-24.431664212907478	-24.317344291080072	-24.52570784228986	-24.329121584573564	-24.322788931190672	-24.656242381235533	-24.809814945776587	-24.477644347689665	-24.612050634925566	-26.861132161196267	-32.46525299856522	-28.36492888882376	-32.91325556662288	-48.375918442675164	-68.49602679390162
400	-26.918211663190746	-26.89999084123761	-26.995085328723377	-26.873921029819755	-26.722367923636963	-26.683283744758818	-26.650398915653415	-26.54017674962673	-26.55589551660473	-26.508140463981064	-26.61130184030179	-27.01871831966802	-28.081322891903643	-26.38183103822219	-41.30627529682746	-61.90079440553606	-80.33225800037724
400	-17.23836161731903	-17.19124911432135	-17.158365631098327	-17.092278664201565	-17.077643602523153	-16.939802228405302	-16.889943996429718	-16.756512828229724	-16.732024286687196	-16.843346415044934	-16.641847630745538	-16.60363731111607	-16.879576609575068	-16.74283608662956	-20.91803861014035	-35.10617740409385	-45.190198182347686
400	-16.471767477796973	-16.42711112655593	-16.391214139547134	-16.331319562794008	-16.27947772989713	-16.172916124861896	-16.105813244840437	-16.074139282160107	-16.078747285598975	-16.033712581756948	-16.08502267742035	-16.37567020413901	-16.837640820650037	-15.968920886918717	-18.774869694403748	-42.034801709670994	-63.137722054476555
400	-9.20688459370476	-9.164240390091948	-9.122138750540842	-9.054371509089448	-8.999562829909438	-8.902342583729586	-8.814627102690213	-8.71113598544201	-8.637985421315017	-8.766647070640056	-8.485589632643512	-8.06190898319195	-7.7641209747902735	-8.702051859323554	-7.551124667933871	-13.684944997497242	-22.712730548892623
400	-15.407035982891896	-15.368983812282668	-15.332404622830873	-15.25841928791101	-15.213075257421822	-15.10713323331528	-15.041162254587968	-14.97519589265743	-14.931511598986084	-14.974496081905452	-14.885598680752791	-14.864790690022476	-15.028683058881917	-14.908919489262994	-16.19902676203606	-41.52342087086833	-55.42601189745923
