L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
40000	-736.0691532144566	-741.5069323238478	-739.4135630440597	-754.1340275444222	-755.0161244477209	-821.9365841104046	-850.614696036562	-924.9829033494368	-945.4958131381138	-1055.270902598188	-1081.5766485987806	-1153.169175275329	-1246.4068014685517	-1136.8995057365948	-1565.9108570249277	-4162.481016430224	-6086.141582398089
40000	-661.630412386344	-664.404267286273	-668.1775085130108	-672.428615236856	-668.1142731124444	-739.3543689294484	-782.8083605166909	-809.6817129264546	-856.6097397839715	-909.8157659657844	-933.6481142842448	-990.0533327928814	-1083.966719029353	-983.2459205190349	-1369.5416460026133	-3739.448065402105	-5631.784751126855
40000	-650.2840321263014	-663.0639641891987	-655.4416972157271	-656.5129429643863	-666.0681362879687	-741.7663385531225	-749.3282910534131	-791.4318943243992	-843.383611826067	-920.1497216426455	-952.5591804496653	-1005.4075823253893	-1086.8768384390658	-991.9652907690743	-1334.6834502855575	-3715.052202239931	-5467.790742239466
40000	-649.4281714408016	-645.4615565568578	-653.2458894373586	-654.9383691209391	-664.7396824179025	-732.1365335682732	-741.6178100178965	-767.9513868899328	-800.9840716735044	-861.4907063283918	-899.75466572852	-973.0069132456401	-1075.2900932634668	-976.3614759032241	-1335.1682322642907	-3737.0182360399504	-5548.353640170511
40000	-584.8907718658497	-587.1355829832712	-583.8610114201995	-581.453877416752	-584.8196220335119	-637.1944214308951	-670.9922359378395	-697.2178635339741	-724.4711292614825	-793.3906539015437	-829.782529181171	-867.4369493609081	-916.1048649928318	-844.8330617737109	-1223.6874941236067	-3583.01646550776	-5436.786231952653
40000	-574.0333198529765	-569.9561515400861	-574.9390256134225	-575.3065724137608	-576.8272817608398	-604.3339367458673	-637.6767162637058	-663.2323461356705	-694.645322297668	-744.7876986252135	-809.2671390179357	-868.0473316982429	-935.773277229751	-856.4561753875425	-1197.0422656978642	-3536.189829176668	-5372.857344449547
40000	-601.7413238744181	-601.276747730675	-600.9855053595753	-601.2721423554647	-618.8221113253466	-664.3829996300084	-690.3508554211193	-729.0807867608702	-750.5392087358823	-818.2061753599096	-839.4469229143851	-909.3069464085652	-989.5449300649523	-907.0674398797727	-1217.8613761767238	-3708.216373846617	-5740.014194797155
40000	-569.6389496543434	-569.3523797336866	-569.5978466142795	-566.5958959057355	-574.3460071701686	-614.9499448362873	-615.947704461915	-663.5787274117664	-686.664264937202	-738.3599067290761	-776.1782670964272	-839.8189370053773	-909.6935170372284	-818.0670497710761	-1236.0153207553078	-3819.1148016026073	-5775.518724594458
40000	-719.6548587455693	-721.0629165650473	-721.7957850736016	-723.8875204523937	-736.7150778386972	-797.5897900807182	-855.3398737119653	-908.0162475654203	-958.3031107635298	-1080.088940770884	-1114.1724195407983	-1154.9614099224607	-1212.1919188105444	-1139.9013699520688	-1454.9743487996675	-3965.9229751907606	-5913.958204564045
40000	-644.7247350301175	-644.4808380481632	-646.7316367668735	-646.036821649647	-649.3444486952171	-704.4281182756753	-726.8061251416226	-744.354587535436	-780.9000146247122	-806.6616460826725	-872.6732674039629	-956.724247547314	-1051.6018745773642	-937.8308519700205	-1425.5324026587484	-4037.059275309156	-5975.887528910984
40000	-618.6042101029287	-622.6207932259045	-622.1787515389549	-624.113245153597	-628.8396644690024	-696.3912346875602	-700.0662031399208	-735.0751347314654	-744.0608384249875	-799.9677000754599	-853.3791761306699	-936.0789544405983	-985.479634762	-930.885323745175	-1266.3351770741929	-3641.474300498837	-5402.88289861619
40000	-538.9376833177565	-536.666975055678	-533.0091830417803	-532.5712043393987	-540.2950298179541	-562.9070629492501	-569.3328362081941	-602.4177322944105	-634.1827088476489	-666.3036190997371	-715.0356158187077	-788.7615567966774	-851.5130940441345	-785.2769049528763	-1123.7235841059783	-3566.6630306980246	-5448.026107226803
40000	-620.763301833184	-619.7503236102492	-616.6986246624843	-622.0400571684263	-623.3672420920731	-670.105416192699	-698.129062117036	-732.8014204106108	-766.0989483656627	-825.9688504629574	-849.8235173065167	-919.3698574187503	-1012.4208127437543	-921.4263084719522	-1301.133536046275	-3699.279273788191	-5569.236176415997
40000	-619.0388945704071	-619.9901141487401	-618.062702844592	-623.9981931649507	-632.0307889669501	-684.6322545900873	-716.4113590520982	-728.2835254337039	-757.3450472370279	-839.878099672258	-873.8456945988108	-934.5951909392107	-1010.127017140946	-929.4385778362214	-1290.9612155108487	-3840.6917633327603	-5781.416891324691
40000	-610.9760562817457	-604.5734781968449	-607.0895980110618	-608.232515026605	-621.8369600179634	-658.1161473675812	-676.3044351786855	-723.7609115249056	-759.0496767698842	-817.6065212813372	-855.919864162046	-927.633696880831	-993.7904594120225	-914.6076126290227	-1260.809017454957	-3700.3899120875667	-5674.461730374153
40000	-646.0713820606568	-641.8310208044916	-643.8653349254946	-649.5917024558735	-648.4953513956805	-696.6355636890803	-709.942349423634	-763.5677336663737	-783.8728727097899	-883.5544943087338	-912.875486739527	-986.3898794367395	-1074.6541768628974	-980.7439114334471	-1359.67074617836	-3882.5056985466363	-5797.434313479983
40000	-605.5784938736249	-606.5831782639924	-609.3584268036764	-607.841252280842	-615.2175280173776	-672.4851133332475	-708.6345311778185	-730.6254666234964	-756.4157253051236	-810.1113686673406	-846.25202163311	-901.7764834980824	-974.6716902345921	-902.1843603664404	-1241.0645021837138	-3685.8540274137517	-5561.582021523721
40000	-521.4567743401996	-518.6921727669202	-515.2791960223417	-513.8107396176421	-514.0820332564776	-542.1762671563977	-550.407195846587	-579.69744905644	-606.6327048576109	-660.9960963734603	-691.7759833377523	-767.8687842597734	-832.3709466851309	-743.7118882895819	-1096.863877022304	-3667.7676392727594	-5607.789824383583
40000	-741.0082531162383	-740.3464473895144	-739.8386840375089	-745.9419342597386	-753.6666133734708	-813.5317409489327	-836.319785535949	-875.5309346391211	-901.1519164088077	-1020.6126926617798	-1077.2317837693454	-1150.8199391881544	-1242.934632305522	-1178.895402910363	-1526.2879885045872	-4001.521541578987	-5747.229046761338
40000	-593.2384314832746	-588.9132965234273	-594.6506313705455	-595.4192282477736	-596.4638698744307	-645.5274807933448	-668.3925239225771	-702.7675635836432	-716.2461554143251	-778.2270990150788	-834.082162481058	-893.4097347219931	-943.9471771202061	-884.8774870968451	-1196.2185603453136	-3577.419209893066	-5330.036035798027
40000	-626.2922294885535	-628.7067810577647	-627.5111010800072	-631.9836393650767	-633.8711307715924	-707.6425095720655	-733.9032709868479	-748.0926828194625	-780.1457998791034	-846.713956370683	-860.1044065015085	-927.550784357745	-1002.6471588024235	-915.9192541546959	-1289.9209118778874	-3661.5059789767283	-5429.417679407648
40000	-669.1037648650926	-666.1280529242679	-668.1795182049934	-669.5254690241494	-675.4904085107949	-729.6681966669684	-756.5000817662424	-807.6533021124783	-854.7662677849278	-953.1148383061361	-989.7633514867941	-1054.925522013948	-1104.6328935774404	-1037.5896077982097	-1377.7070656185306	-3809.867556576075	-5723.068294840326
40000	-665.0866650137107	-666.2918180838101	-666.8915502559611	-673.1501989579963	-688.6974554360113	-759.3548121529524	-794.537535286419	-829.427208920515	-875.1962132659772	-936.4295749311709	-963.4875106150375	-1018.3179403282202	-1092.6837904847912	-985.8650418782693	-1403.183519953762	-4041.977648451406	-5999.827261346173
40000	-611.3316124616415	-614.9496809470029	-614.2488496696315	-613.7762038594396	-616.0875951079914	-673.1024282009197	-688.6468441836795	-744.6527150710807	-760.6436135655769	-827.107724791123	-856.6507627964153	-912.6612236648224	-997.2902798882078	-915.9093157932824	-1313.2511592625367	-3768.8157953119658	-5685.2788814189225
40000	-603.6630054196567	-600.8305297035088	-601.8149839277904	-605.6563370891865	-604.7128665203312	-634.622451534421	-646.0462212605473	-679.5922540945633	-705.2859438175248	-762.7747817126881	-809.9295505570885	-885.3036981607848	-977.0426429106241	-874.0532947660234	-1301.1746846232547	-3929.670614907675	-5827.247513885137
40000	-759.4682044131278	-757.2164400246728	-762.2184555620264	-770.0041284236426	-776.5884545732156	-876.2927101274717	-915.7134928021534	-955.1949304032566	-992.7947869212713	-1089.5724405730448	-1140.6184134610428	-1207.3261543392164	-1277.7363998844887	-1211.0258273099928	-1545.8129250308982	-3801.5375655766475	-5567.03101648866
40000	-634.6402578759702	-632.853305440636	-631.7116988518104	-640.6956091288964	-646.3412709783986	-710.4525300323489	-746.8192474323805	-762.071891105297	-818.0867427601872	-901.8266884900279	-916.3482387447723	-975.9695635862661	-1034.9232900446343	-977.7772712995506	-1271.1270609244493	-3609.862551030105	-5453.111516112081
40000	-642.5723638933871	-647.3474603198908	-642.1469451479456	-649.3613581087366	-658.5921035904639	-732.5814517098571	-736.2000176289004	-778.4988470934628	-814.1911896487943	-854.7439334616307	-884.056485236072	-962.7984732899669	-1051.5043753012962	-950.945142995951	-1375.085407043539	-3951.6407643897496	-5899.5732638842155
40000	-656.6798900207788	-658.4941188399213	-662.3825968738626	-659.9807229841028	-672.5295362158186	-753.6333569984953	-767.8332463551143	-800.7168660715193	-833.753950197676	-910.5740874913471	-967.3791680473684	-1025.3789794496408	-1100.8324365692858	-1005.9577712765534	-1370.7324610279559	-3835.890038893006	-5780.557155745944
40000	-675.996889150687	-675.76876385537	-674.6871843236671	-679.8027986448164	-686.0394867674265	-735.6811741027029	-771.4454077338437	-830.9459102209441	-888.8407217694402	-940.2798204027566	-975.4824290820371	-1034.2476059657988	-1126.2693125288063	-1037.4595571859757	-1410.2161982061782	-3846.026229100047	-5696.1975072420955
40000	-641.7016142227183	-643.2665146940883	-646.4405999696411	-644.6168983715929	-652.6597712048825	-702.6559547449438	-732.6993413012804	-758.0812568450373	-800.5689128498202	-915.8974838872257	-949.2048064563648	-981.6946541803916	-1030.1349894110385	-968.9906587319349	-1288.5636452405042	-3619.280636510951	-5358.846212909255
40000	-601.9982375675041	-603.174732743942	-602.1306817685735	-601.5561429753704	-603.5715648941439	-673.3455652862026	-679.9055758759364	-721.2082357751681	-731.0832859561834	-803.7747082766253	-831.3279720559971	-894.745826896739	-947.444051796101	-867.8160263570479	-1250.6899731725748	-3832.8158306899754	-5615.677158622087
40000	-646.327120398215	-651.1994395709501	-653.6974805144273	-655.2720510667627	-664.2570338937861	-721.6342179663693	-749.1812121154447	-783.7404380127714	-804.8269366753459	-884.5758869592054	-919.516746669215	-981.9277542037283	-1035.1088616280942	-978.9895855398923	-1298.134226124494	-3616.4874392114566	-5437.973828563482
40000	-767.6403930169712	-770.2618239586681	-772.7958978395676	-778.8183830763737	-793.2008427450301	-863.9287552394919	-889.2009144988457	-940.1196396115294	-976.3790408968783	-1048.9281876379878	-1085.3176388310706	-1161.581197616049	-1277.2192009336254	-1181.946844547536	-1608.753521964267	-3874.620307959409	-5541.464803628401
40000	-667.6476466677909	-668.8476364375194	-671.0441430725396	-676.8170947086028	-680.4589417163814	-736.0707946719548	-774.6444345648009	-781.628830134967	-860.7023181118838	-935.9461158532439	-978.1626187730818	-1039.5733585495536	-1120.3953027691832	-1037.1290670149951	-1380.7222517710077	-3760.622002883199	-5583.254353782818
40000	-558.1471541380309	-559.4761419309436	-561.5303764788523	-561.382246140744	-557.9138141825546	-602.0993283301952	-626.0267874059873	-637.6943783018592	-670.2311125817213	-706.9466818466886	-747.2740077356633	-827.077670664585	-888.7109395882401	-809.0784932058862	-1189.6938935806636	-3754.1714625187346	-5605.431905276508
40000	-705.0956911874073	-710.8959021614185	-712.9046486164902	-719.6574183692215	-729.699224197997	-792.9156537235913	-819.6950802173415	-845.6036481581658	-876.4248341546429	-962.6734563269454	-1016.9759448612438	-1119.6918558207096	-1187.330390961199	-1096.6294096883885	-1536.7263208068478	-4257.050707682423	-6260.213697357853
40000	-647.9897386025854	-653.2979361973235	-653.432184279637	-651.6566093264901	-660.4040355390392	-715.3466396067473	-739.3713946402356	-780.3936044414888	-807.4035046079957	-868.7558420830358	-915.6144303511041	-984.134296085002	-1049.9799546019942	-983.4041346221416	-1338.537809790308	-3732.2460472054686	-5545.157020135496
40000	-586.4821273907277	-589.6647403825704	-590.728777974648	-593.5334075577348	-598.0372943879518	-654.7921248361779	-694.107967521166	-729.736741121015	-739.6466997575563	-798.924928840954	-832.9402698755684	-890.0985685169865	-948.9956208328508	-883.6005980881096	-1195.0376604981964	-3553.762822182564	-5373.34421227999
40000	-650.2572199391375	-654.7958436718818	-656.101470038928	-653.4465699394044	-663.1103449598838	-738.1017043754696	-753.8890622697362	-803.465238165083	-831.6427453134447	-876.8470311830246	-912.8564356951721	-984.670629073873	-1048.8422149732642	-976.8547041679108	-1327.871173981162	-3694.7668411312534	-5479.682588111677
40000	-664.0407770877844	-662.0111557636764	-667.3289288957344	-666.0052405971458	-674.0365672831649	-712.6581544022864	-743.4037699781368	-774.0217865308205	-817.3944130209378	-877.104078561421	-928.3652373394033	-1012.44410916354	-1108.9163627524083	-987.2813131681668	-1452.211913040235	-4116.476131270762	-6034.77467655563
40000	-656.3813906745504	-654.8399994336504	-656.2423291586066	-659.7658539922571	-663.6089382605212	-741.8062699312404	-749.1392768241898	-797.3922757399248	-809.8585184101349	-880.6025155510694	-918.8533719793518	-1016.6460895838933	-1103.1841150478867	-992.5961059341475	-1378.6798781304926	-3977.5830878326383	-5941.81910003323
40000	-559.1761692543645	-563.7265960222646	-561.975018721426	-563.8107506008618	-566.4770524288452	-662.6385416227079	-668.3765343890867	-706.8857084809559	-734.1455177181787	-772.1825665789646	-791.2322317213451	-831.6875164261817	-879.4475560754942	-834.5774909738703	-1097.6046036584019	-3501.3757096231816	-5449.727505582846
40000	-615.742625974103	-618.9156895553645	-617.0778316113248	-626.6914691100977	-632.8285975174501	-677.377979781978	-705.8959099402718	-733.2020959601593	-750.6339416555534	-808.1388967326076	-859.7761896608695	-929.2331431283931	-994.341266662837	-927.3709902037732	-1267.8166753701494	-3708.2834913737643	-5470.868176689359
40000	-652.2161130447049	-651.9555504846899	-651.8268464204053	-658.6216160231714	-658.7985044979212	-732.8477964251356	-764.0883658212078	-823.6506859627669	-829.372932873442	-892.5372091670336	-941.9940960260592	-999.950536644969	-1060.2744240233349	-987.7421425387668	-1322.4081814713545	-3819.9855538579886	-5604.986887529823
40000	-666.8342165343162	-668.5908923119888	-669.7262016507841	-674.7143656095617	-674.2804338824618	-753.4696763418801	-771.2389397499217	-819.6044593437813	-829.1707852277674	-887.0416483853676	-967.5805408449176	-1048.4679451423503	-1112.833968781029	-1045.9918609173712	-1373.7458299375019	-3833.0771323762237	-5680.935505646391
40000	-635.301160601315	-630.7451408744703	-634.2227791017172	-639.08821471105	-643.700003186902	-706.3822067103787	-708.323081902267	-745.9092574280021	-789.1685313359386	-848.5733912478672	-883.9393907688514	-949.8067134164728	-1023.4195654953242	-934.2942397904819	-1329.23506162452	-4057.6665072146184	-6009.079661603936
40000	-640.5166514982133	-643.7847221770138	-656.5886045139366	-640.1237160088522	-654.986066067139	-750.7638894554892	-762.4041807671769	-803.7171226003268	-808.2354900268692	-872.2853464079659	-901.7853368149962	-976.7159298449741	-1042.884630280764	-969.4514217965667	-1314.1367804768481	-3819.1839289640307	-5729.6455057800395
40000	-538.004482715862	-533.4427631913157	-536.1469486873096	-535.1042089375896	-537.2040464907277	-588.3949862316286	-594.9670241619668	-634.9978931678132	-650.250187074564	-691.6894001522314	-712.8223221364822	-770.5925039007075	-834.229202602524	-756.1809453061263	-1124.5179492840102	-3579.671300829261	-5495.097115112482
40000	-594.2901658399342	-596.2504446217883	-597.4750999905395	-595.3068027000628	-602.930403568502	-658.3973673751027	-684.7128487499956	-713.8848966823983	-760.9661407036244	-832.9635292888241	-850.1844902502669	-908.984358123044	-964.92367190311	-903.2926006656493	-1232.1267372435782	-3670.165413416403	-5583.538026207416
