L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
160	-19.867449132788508	-20.006347990601018	-19.744601572744614	-19.962593679759145	-20.05451595743033	-20.71144217700317	-20.673474856972625	-20.912031943310335	-22.66769225216826	-27.34164393765526	-27.199906263547295	-26.965217193838296	-26.788061979044034	-27.31497414962586	-26.573636860028625	-29.83091075484186	-35.296163748309546
160	-13.708640174947154	-13.686669267696471	-13.679110928524246	-13.656254034656994	-13.641797860069433	-13.58603870936102	-13.57517284808323	-13.579852223913527	-13.594246482673178	-13.534916886496575	-13.654842529898922	-14.000324770801631	-14.432935162107116	-13.504387317575286	-16.044175791060248	-33.49018501047215	-52.03565058190883
160	-9.016858518754127	-8.996596358713083	-8.98449749485108	-8.962476876567418	-8.940677293580382	-8.897217187836542	-8.869343658185809	-8.846255473482675	-8.835700994821199	-8.845650008412214	-8.82649864759359	-8.858000049134288	-8.966196826106037	-8.816863752288459	-9.574741660686827	-21.40743505837841	-30.963343462114768
160	-9.303339105235157	-9.288831977849899	-9.278519184346457	-9.250846014501453	-9.228460893099063	-9.186070218001738	-9.158832894820403	-9.139603169637994	-9.134388847651666	-9.129788440387163	-9.12743413144429	-9.187136034255968	-9.325627385798736	-9.101260282855062	-10.009695682549781	-20.285877271213018	-32.44942813112359
160	-6.815127985031187	-6.796504784421875	-6.781114489866871	-6.756059384974536	-6.736250876597507	-6.692439266099299	-6.665522911742992	-6.639798034714584	-6.629027193331121	-6.637739214700954	-6.607776261021556	-6.611476372058013	-6.678908254499387	-6.612216725652281	-7.10768492412099	-12.2718675681034	-18.24201577633354
160	-23.60066624421049	-23.61590061293373	-23.56159242133296	-23.54543480044611	-23.5455894870782	-23.48587255457788	-23.490537126519072	-23.569498043349295	-23.59905407111361	-23.481267361768754	-23.803443206261885	-24.68984349783301	-25.813819642855194	-23.376655471498616	-33.10876577893661	-60.856509444746244	-79.36100308361407
160	-5.655027414709919	-5.638534041827074	-5.62124559535719	-5.59314115961013	-5.570702928575748	-5.533047438938412	-5.4938593542247425	-5.443543335210166	-5.406613836985733	-5.477422831396483	-5.3264296967148805	-5.0729415036386705	-4.8650003271823685	-5.452932021697582	-4.543702687564172	-5.8309469391094	-8.393832030942091
160	-31.87104093858186	-31.508059355397773	-31.617766860486334	-31.540662193719147	-32.370114651475696	-33.23641386774769	-38.96898645344667	-34.43985544211147	-39.08976392290823	-38.91257702831148	-39.070246889631356	-39.55987321857092	-40.807529062292396	-38.851833743367045	-49.71982160403905	-55.478378288080116	-62.15588048609933
160	-10.16646073551654	-10.1517010091716	-10.14143654353386	-10.112117607299865	-10.091843849348841	-10.047573537199199	-10.021203621138145	-10.002572914336174	-9.99448631811124	-9.99159668396311	-9.99559250463579	-10.068610148990077	-10.218633358642995	-9.962843198321586	-10.98422822344796	-22.51745122603809	-35.99714459898377
160	-40.44397613355606	-40.76890141743521	-41.015811859843225	-42.087511480713076	-42.31214580699357	-42.39178616131299	-48.48112508528796	-48.9178404683923	-49.315479547494895	-48.577548889735695	-50.28198149674965	-56.58529771856287	-57.29910796277735	-55.71621561079273	-59.65176352996788	-80.67557312776542	-104.76327576436404
160	-27.848403065292175	-27.727306198503552	-28.3270531777956	-28.156824425675577	-28.986331914236274	-34.63692851495995	-34.6241675083005	-34.63459068888957	-34.6532314895065	-34.58822643471157	-34.72330335637771	-35.10349277304072	-35.58241128948361	-34.553534157127814	-37.31252962370556	-59.45971590417095	-79.38064785791249
160	-9.485235022515441	-9.469898335233395	-9.45301831868889	-9.422555460973129	-9.398044074512551	-9.364596115044453	-9.318182907380272	-9.248428180632954	-9.19433330203872	-9.307089257107027	-9.073140480188084	-8.64413444971601	-8.255254400197463	-9.283724143146662	-7.445305723791938	-6.4768036237826045	-7.026754605563173
160	-7.833343702643517	-7.8141263439939825	-7.798455657860609	-7.773267176963264	-7.7556363300112645	-7.709184059151614	-7.686129466472502	-7.6700496846913735	-7.664160570274426	-7.656285925527972	-7.666724708443718	-7.757277261076876	-7.911819980679365	-7.629381903753097	-8.607612529993595	-15.5893762766204	-23.338135898132034
160	-10.960724593085375	-10.947690024906262	-10.928332569113437	-10.906344396638163	-10.883470670597431	-10.842918150025305	-10.824411612930275	-10.82294196102489	-10.8271958587313	-10.791668745366369	-10.85960333752305	-11.07754112415564	-11.386287413732598	-10.75649450412254	-12.51538302200515	-26.081765972397513	-37.72743241450052
160	-5.669366658890573	-5.653055582325889	-5.6365067923039645	-5.608415540459178	-5.584708815829635	-5.548728294776745	-5.508918343591889	-5.455110827191284	-5.4163451433911725	-5.492901132257028	-5.327816979835925	-5.04637589496244	-4.812803252589935	-5.468110966945864	-4.405791921783896	-5.139759217867479	-7.153737864690092
160	-23.324268382963893	-23.30886919865901	-23.3057881782998	-23.275092813364495	-23.289847713015405	-23.208346007987288	-23.226420284120255	-23.268591072237054	-23.32415453312487	-23.191804949866338	-23.491629634193696	-24.175662632883302	-25.026088793093596	-23.128788468822727	-28.527731317911538	-70.92752241828455	-93.5239538715242
160	-8.245283173624284	-8.22460123684391	-8.210914953710788	-8.188667215467362	-8.167918598022553	-8.124285085215746	-8.092746178999422	-8.06503173732291	-8.046855591013157	-8.071057803406086	-8.0124078042967	-7.974188285508479	-7.991611600139207	-8.041723349436916	-8.361178515374522	-16.9752917764775	-27.132846820699022
160	-11.059022320657908	-11.048442276248657	-11.032678233435796	-11.006630420092907	-10.978461548964397	-10.941563775548808	-10.908220487366524	-10.891355968873844	-10.880374918478598	-10.878830564135425	-10.878029111694447	-10.949700257457037	-11.079367287641738	-10.85088779018203	-11.825514766390087	-25.270139299051607	-34.81831804432078
160	-6.8740692486627815	-6.859945885599391	-6.845106630443588	-6.814880771219724	-6.791405871910734	-6.754206050319623	-6.716987704565519	-6.666502004825442	-6.628914916078398	-6.700956653712985	-6.549862644505647	-6.303278372046771	-6.1067571333318265	-6.675428438198782	-5.8384242634211825	-8.307356818662697	-12.248806613148133
160	-6.8740692486627815	-6.859945885599391	-6.845106630443588	-6.814880771219724	-6.791405871910734	-6.754206050319623	-6.716987704565519	-6.666502004825442	-6.628914916078398	-6.700956653712985	-6.549862644505647	-6.303278372046771	-6.1067571333318265	-6.675428438198782	-5.8384242634211825	-8.307356818662697	-12.248806613148133
160	-16.13974927081051	-16.13114506241811	-16.1131758190261	-16.098336796821414	-16.0672827365924	-16.02158629291621	-16.0156160613694	-16.01536901339916	-16.044893911700147	-15.964229810536352	-16.135594690736827	-16.566004952936467	-17.073824835429374	-15.923602908447263	-18.956878589432183	-45.84113934449831	-55.07219423014639
160	-22.901847571366257	-22.942388080801038	-22.880994438290877	-22.89108993435639	-23.04423868283084	-22.884969455410058	-23.10926100359471	-23.091042418869797	-23.29540245066131	-22.874216401666907	-23.730566764139994	-27.7422743339329	-32.812989342889814	-24.636173979253716	-34.409416681876316	-49.20017401309992	-67.03704658323193
160	-9.218882150291465	-9.201479238710718	-9.18688344465295	-9.160684973706502	-9.13915067074478	-9.09573545787833	-9.069462250735334	-9.041639683441316	-9.025393829599592	-9.042178521305463	-9.011230029367782	-9.011941437834883	-9.085503365436006	-9.014476864964571	-9.604948916356845	-17.54505334722326	-27.331125148113085
160	-13.728872543679858	-13.709040464659797	-13.696902872205644	-13.67619438642518	-13.666340231553052	-13.607615256071654	-13.597386654961547	-13.616594095894733	-13.64205672801285	-13.559839504660204	-13.720545711244457	-14.162370850000373	-14.697972756910207	-13.526619020099485	-16.582327305150752	-36.99748424983914	-60.964999107317894
160	-8.32476763048367	-8.30583242147255	-8.290866058163992	-8.264142331982693	-8.246176759604849	-8.201283315069738	-8.177133543826331	-8.155544135266807	-8.142401334018809	-8.148855194005717	-8.135831310434698	-8.179972710429759	-8.28743147743982	-8.120945701335494	-8.87133559318644	-15.76395567606325	-23.53465979981502
160	-7.240914462177023	-7.225839329130917	-7.2078747637700875	-7.183194956958382	-7.1621537046455375	-7.121190150088519	-7.083754688724484	-7.0494872233284385	-7.027970762701206	-7.064987880093381	-6.9764379424604765	-6.867921630469618	-6.819905089713156	-7.039330393740922	-6.9639050471765325	-12.622330562353927	-19.810562116529397
160	-6.946460278486589	-6.928801098519798	-6.912797210360078	-6.884862776400774	-6.864835041250449	-6.823520332801868	-6.791076739839922	-6.7525448583927234	-6.725348246090929	-6.768933696840333	-6.6781949484479615	-6.554304985619928	-6.484368178677551	-6.7431990783903055	-6.57179186460114	-10.60702882260886	-15.743882391283112
160	-19.623046252349685	-20.192611209724436	-19.706475653971964	-21.760474559666218	-21.047195137957104	-26.302630926248764	-26.273550694560136	-26.244812425598404	-26.229899466699898	-26.248124622908023	-26.199939780157845	-26.16471521312898	-26.188606442087725	-26.22264584144566	-26.497665285106017	-30.971067492023913	-36.342243757468815
160	-6.984704357554039	-6.968357031096863	-6.952229645269937	-6.926901878525969	-6.902608746568614	-6.86293323523814	-6.831464866310221	-6.7970164967691185	-6.7753586821359155	-6.809458870401995	-6.735716470707208	-6.645262781501054	-6.620211544026768	-6.782069957343161	-6.818694873687069	-12.12019701649755	-19.39218241878178
160	-6.817264336355268	-6.801814131729294	-6.7873897645849155	-6.759438174029271	-6.737945531833366	-6.696449653865035	-6.667175283803659	-6.6352539421831045	-6.615541275246945	-6.6445123095171885	-6.578004703170501	-6.510759378693642	-6.502529891911118	-6.618039829825845	-6.744835678033655	-11.709145751583332	-17.859914776895724
160	-22.006934011116204	-21.979758158126202	-21.96626340486244	-21.950058129535442	-21.93117691627561	-21.87080299366233	-21.896731936673554	-21.926546450320107	-21.96855004402917	-21.83048357187321	-22.08965025241852	-22.75800727792435	-23.502041484104808	-21.804124696832606	-26.14895422219041	-71.60204627501066	-75.83516073312101
160	-9.76910584379544	-9.748671865543695	-9.73366310088074	-9.709708182661377	-9.69440792593404	-9.64357911597244	-9.626919169019256	-9.624245410037354	-9.63190979230013	-9.590872491290476	-9.668437198534745	-9.899895566575	-10.203338833671394	-9.563955270807526	-11.322010934737566	-20.68976178126595	-30.587958555368576
160	-14.66538497179822	-14.642988404569165	-14.636523453078455	-14.617526642256694	-14.589295692889205	-14.53886864401463	-14.529718270880153	-14.531630478137062	-14.554404251075141	-14.499481878134063	-14.612801074872547	-14.928545742123635	-15.348148392264552	-14.468059981423714	-16.929872262595925	-40.284937529125514	-51.10735395208362
160	-4.758164844322038	-4.742023923719135	-4.724651815760405	-4.696644717216105	-4.67302889089967	-4.637136896054754	-4.5966080921276875	-4.543674925340306	-4.5042002000991115	-4.581879931671744	-4.415165018627329	-4.129902823167692	-3.88897730192501	-4.556908334799187	-3.459978351873127	-3.9543144812031112	-5.771908007250909
