L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
320	-32.99176148552574	-33.413776884383374	-33.104344993943364	-33.14201885342658	-33.507540323691835	-33.76377334337566	-33.50462458277462	-34.64551689076528	-40.66022331774015	-40.65605369469443	-40.676446757033794	-41.55782686768277	-43.50053118720606	-40.56181859871442	-51.28139884031	-62.5634667983421	-76.0727653149981
320	-43.40302234264415	-43.39570006159098	-43.11945418735095	-43.477964927655144	-44.26023989987737	-45.574034429289064	-44.87242258550938	-44.881486554089236	-44.96454982188215	-50.085937572776125	-50.45005931699158	-51.26302025608283	-52.45013478075976	-50.0322322397279	-57.2694159642657	-126.22534243520055	-142.87379297052496
320	-19.06114585419494	-19.016876596644707	-19.005332416062313	-18.89382018409965	-18.859450620115215	-18.91572244277343	-18.78682302959813	-18.74121525586257	-18.84288722497757	-18.721277435200676	-18.73457647718682	-18.988624416178805	-21.011725541194725	-18.641299245121605	-27.181633869454192	-31.377314413427275	-37.897413603438
320	-8.323412461392971	-8.289442204861492	-8.256889526679846	-8.200863840875762	-8.157129381095896	-8.079834151594415	-8.00758060744762	-7.915241209599816	-7.849278913497909	-7.969420353113172	-7.713597452299692	-7.308266404598175	-7.004756955283296	-7.918895569351974	-6.685169310400841	-11.454373564492144	-18.605205779989006
320	-30.025620422855916	-29.98575492874413	-30.368955092710028	-30.031015585807534	-30.157933529018894	-30.176359493534015	-30.22635121264765	-30.274079811786024	-30.470181564200914	-29.97231604909252	-30.643549458583607	-32.56648894206354	-35.437139333101044	-31.769597217635937	-45.59933557374591	-67.9282891885065	-82.16222667712779
320	-25.990251308166673	-25.97290356267451	-25.937741384863426	-25.877122649533582	-25.83573626409291	-25.717957550464774	-25.703354821526126	-25.728747188136456	-25.69642762795526	-25.640526778081313	-25.773520442094135	-26.213977999755997	-26.84456783531281	-25.5798780650706	-30.946832880612956	-69.97926635947452	-90.01509859420695
320	-9.763157525222388	-9.728913964025313	-9.699922620262736	-9.646831771514274	-9.605439722628237	-9.520043707953718	-9.464571836278251	-9.406051268016059	-9.376276801137516	-9.412836114070819	-9.317996314668045	-9.258272211813793	-9.324827486342823	-9.36102257689219	-10.01789756133281	-20.386021445618486	-32.703323799935845
320	-29.48162957738843	-29.70688796469167	-29.777595541990284	-31.23793813885954	-29.495251385717882	-36.400675473668414	-31.072731518601238	-36.364150599382356	-36.3803661459395	-36.298877772324545	-36.45650297346391	-36.92732560285879	-37.57261802526597	-36.24865271791896	-40.04812730723363	-76.19714722080022	-97.6021270332537
320	-12.130086574219563	-12.098005778449933	-12.063800800915828	-12.017620833131447	-11.983507235780127	-11.886752579974146	-11.831738343703849	-11.802439655810227	-11.794884063303824	-11.779187115286119	-11.776902137418379	-11.926888945838812	-12.215767636565854	-11.729276679577168	-13.570630875180766	-31.02547611153578	-50.62452687447093
320	-25.276078750967873	-25.46703946308786	-24.953264179048865	-25.519127970461867	-26.331863458646705	-27.33529590578006	-27.28686695104933	-31.851920375975524	-31.831482395881984	-31.836791286471932	-31.810384717455538	-31.90931175360419	-32.14795904216443	-31.78494227351615	-33.409309964625336	-50.57314245051058	-69.7177095536122
