L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
200	-18.941647946845755	-18.776788356995976	-18.574551604535028	-19.35116943987555	-19.206727232329396	-19.00293406293645	-19.607990134998683	-19.876265459923644	-19.841478065468042	-26.584636366745936	-26.458459092756467	-26.278224870968675	-26.165821716347445	-26.55203271164052	-26.17694782795559	-30.286520659034416	-35.78300341152986
200	-15.422445161771163	-15.397483240832635	-15.380426053210602	-15.357348000308862	-15.333797228215529	-15.267079717122371	-15.246766393198289	-15.244640411330012	-15.258048433772561	-15.209133641759339	-15.306209695212525	-15.608035583544476	-16.015237795456784	-15.170137028259562	-17.585567247410882	-45.41325866893211	-56.48649122474577
200	-21.904013174285335	-22.11289758481649	-22.13574511449232	-22.556354971922485	-22.036106025995544	-23.03675789766863	-22.59577381550344	-23.95255411923383	-23.649473752955057	-29.654241198089995	-29.615390993669195	-29.61483151875429	-29.683707106479034	-29.622266952049074	-30.185625964915044	-36.29106722613824	-43.52227238743491
200	-14.608829649053796	-14.58442131232198	-14.585341181379608	-14.521846466854557	-14.512428216383174	-14.456113151438114	-14.431020686444896	-14.398362231842892	-14.370261551853211	-14.399928896890328	-14.303575173370643	-14.299167543663863	-14.31395901985357	-14.376958082071782	-15.670243765317833	-29.428468626668145	-33.71719091313231
200	-11.495276889795466	-11.468675487647197	-11.45315241513441	-11.423438496466497	-11.400904034389804	-11.342473852360506	-11.31158322244763	-11.287618803905875	-11.272854604641392	-11.276992034511641	-11.267729914780722	-11.355004786888845	-11.523038634947426	-11.239275699440215	-12.426273696066314	-25.810537387694268	-40.81680454839889
200	-13.013428468234197	-12.998656171018007	-12.97609973290968	-12.947707938975363	-12.924300814188067	-12.865716048192205	-12.840704709684635	-12.835427942670231	-12.83859073068402	-12.80045918129001	-12.866119579510816	-13.104160259557283	-13.459910696653314	-12.762404423025625	-14.8480741307513	-33.78843255041764	-51.10325967514306
200	-5.910222091834341	-5.889276700429232	-5.868160607940924	-5.8335808880746	-5.805688815582831	-5.7579420500359655	-5.710967184634823	-5.651621788646672	-5.609646735285202	-5.688546115394636	-5.517836233478745	-5.2397777838262085	-5.022354604477432	-5.657667056214005	-4.732460700977479	-6.886948947809045	-10.55475478924784
200	-8.61648582782829	-8.59929994239182	-8.576998554755122	-8.542853478555516	-8.517708454836672	-8.465724761776391	-8.415912731738965	-8.358304001296217	-8.313774856463475	-8.397968374582453	-8.209995967992727	-7.905420442391234	-7.6638089661408895	-8.369272610392903	-7.342201292989063	-11.938342435870606	-18.287034837206242
200	-18.408029340673387	-18.280627929168027	-18.44232996747017	-18.332591790742192	-18.60637193672861	-19.153007621594	-18.945477622632314	-19.38631665899883	-20.05193013193423	-20.38383027326261	-25.984898140416107	-25.85107507126641	-25.785755869237605	-26.056014563708747	-25.90877041441337	-30.107486909242184	-35.5820251594975
200	-8.305208163826467	-8.281317818174621	-8.26202016711989	-8.231335809693018	-8.20808031731113	-8.150730924043275	-8.120258557393099	-8.09589693425702	-8.089491916901194	-8.082644802544808	-8.08186913688887	-8.162980128690773	-8.326289902250949	-8.050764572892643	-9.089632033139422	-16.816265335245223	-25.4417995028872
200	-10.994398913949631	-10.97583620229449	-10.955944621720878	-10.924531413943123	-10.903439211189504	-10.843046026584828	-10.817987683607523	-10.80890014651654	-10.811573017053353	-10.781630554242524	-10.83877092805525	-11.059064713823659	-11.386456639371922	-10.743799128257088	-12.686264167157903	-28.030435722184983	-47.87147941396672
200	-18.5008670341276	-18.437934894909773	-18.442467258347893	-18.41253889652401	-18.4307692627351	-18.359795232600426	-18.343268325425896	-18.315432079054535	-18.339414087023812	-18.252240722950333	-18.3740105586226	-18.685331405381415	-19.345926658984474	-18.189013728721495	-23.02012611238251	-45.919796114801585	-57.92488877671417
200	-10.031415817540722	-10.007163066060764	-9.989424572832805	-9.961665998627355	-9.933831406612326	-9.88137906613349	-9.844385355687557	-9.815287087011043	-9.799156819387559	-9.817925049121184	-9.776664769906315	-9.779283258794129	-9.866495704959107	-9.781681754071558	-10.452497934090243	-22.331414141656605	-32.25676830967494
200	-25.850926814095434	-25.81685354925878	-25.76935265889439	-25.468840090523123	-25.87341034671575	-25.772110544599606	-25.908899582786045	-25.99834107108618	-26.618361694381562	-25.851110374563852	-26.55978094775892	-29.499505107701392	-35.32322977178064	-34.20668161380849	-37.2313616653406	-64.20609924553399	-78.13352917311784
200	-6.365885203444584	-6.345341305121418	-6.323483580681382	-6.288516329721804	-6.260300524457901	-6.213483791152861	-6.164345048419402	-6.101986260497927	-6.055869089621416	-6.144281604569137	-5.955349833582468	-5.638366705864607	-5.377402873033201	-6.113446252974823	-4.967791142929941	-6.431498952696995	-9.500332851350542
200	-7.087110282026387	-7.064959164218478	-7.04409261226767	-7.012356182666064	-6.985683403090565	-6.9345625699250535	-6.895635985593344	-6.8561255414984625	-6.832912759005074	-6.867222780780533	-6.781968651809949	-6.686578715235176	-6.660650717644886	-6.834693531101399	-6.8714243671018975	-11.179531280337292	-16.713951608828538
200	-10.827749474219727	-10.805721092771382	-10.79082365349112	-10.7595363062948	-10.73582434093883	-10.674100924729919	-10.65634929727766	-10.65129805320331	-10.660776972192544	-10.61065143319341	-10.711597646684881	-11.014887482582104	-11.427579644458435	-10.574566658670264	-12.964911908990183	-27.835313257048956	-44.46362689361555
200	-13.285681496424425	-13.262896025583206	-13.243823443001418	-13.21900462943531	-13.193420878651734	-13.136827010702625	-13.10076276548741	-13.087316806268909	-13.08500268574434	-13.072621436135796	-13.091304243261662	-13.231743937552931	-13.468324710721502	-13.03573595919258	-14.507608020764586	-30.85983317711386	-45.55685343047461
200	-6.44493437734493	-6.423416089739125	-6.4018895918216625	-6.369293946733063	-6.341882803300193	-6.2925335084103535	-6.249998022156225	-6.203586444581472	-6.17279846849908	-6.22501101724434	-6.10494387075551	-5.93552568863624	-5.829869262950874	-6.192750614299229	-5.823194878447106	-8.989372084307078	-13.52223364800267
200	-14.76679930257826	-14.732314272771612	-14.732544686779196	-14.705945857509176	-14.663107864206836	-14.627452048953597	-14.603519359673012	-14.57627867849413	-14.580741016594825	-14.55516700514202	-14.609581695945383	-14.82814534314454	-15.16894132643406	-14.514244964644943	-16.660702356751028	-41.59181862572404	-51.653675836281245
200	-8.78118849456544	-8.762173058039386	-8.739886248167403	-8.707302920152939	-8.680832426722146	-8.630627145772703	-8.581691696422073	-8.530223126798836	-8.495198068388358	-8.559726753418655	-8.415777700948562	-8.205333321741133	-8.064902920171049	-8.528655790639851	-8.032829682868108	-13.758328337860757	-21.392626620621105
200	-11.969717661861841	-11.953762951132173	-11.936873073388623	-11.902223829886013	-11.876839852301144	-11.821486356274509	-11.78577507974914	-11.755148654567224	-11.73922806393917	-11.756280794890918	-11.712438174592814	-11.726914586985492	-11.83060015761693	-11.722671543478016	-12.522796426195962	-23.899957329104595	-37.24599581378227
200	-11.575931780808899	-11.554202233450086	-11.531498393978854	-11.508212782226012	-11.477142319691369	-11.419065957301388	-11.390624819724517	-11.357928081214755	-11.350839719453603	-11.356527727349327	-11.324344603951415	-11.347777399971614	-11.453712771123772	-11.322020266001878	-12.162057840113674	-30.12294415491178	-34.93862838414591
200	-6.906780862340568	-6.884559441891137	-6.864480874253992	-6.8311118621656695	-6.80528195244638	-6.753956450812992	-6.715275407130381	-6.672872484029903	-6.64495124172223	-6.686719031069174	-6.593724013974638	-6.483696927145197	-6.443669321748859	-6.653665097668347	-6.650255848071943	-11.662127219772593	-17.96378361628887
200	-10.333524369650835	-10.30181896887456	-10.287045640296935	-10.25786642895109	-10.232534285277735	-10.182253245675358	-10.149575719295349	-10.100779605796905	-10.08638958732448	-10.1091883359892	-10.040694574829422	-10.004506234299955	-10.045383387905089	-10.080486120577397	-10.530577969915134	-27.441795290456575	-30.96328150889571
200	-13.533390086477164	-13.513387704123781	-13.49759695711127	-13.469451127033873	-13.445222723714577	-13.388925965785253	-13.354349706999013	-13.35712919636508	-13.380712899969257	-13.313684310636793	-13.42636662928951	-13.771377895494789	-14.224502533711387	-13.282611305644009	-15.925558905208918	-37.43670545637347	-56.106642191752535
200	-12.422596356635134	-12.405410321275454	-12.389969373955797	-12.357549447643269	-12.330186986765778	-12.2713594807979	-12.239403313880175	-12.210908208773455	-12.20148273785839	-12.206257404748532	-12.185770721874412	-12.231147461057809	-12.37178917177139	-12.169138571460673	-13.213812807790148	-35.63616709104212	-45.899962406171795
200	-30.670209797135715	-31.483888923573577	-31.10972814177355	-30.985838456874486	-31.417240444642715	-32.59916975197184	-33.29522341198935	-33.292775892582874	-37.92835310346079	-37.84379208753786	-38.03594010700288	-38.549760768564305	-39.183312339300635	-37.79431157662396	-41.515120417568596	-71.38877688433433	-91.62113183295419
200	-32.47011099931449	-32.630843965861125	-33.3832953404908	-33.531388669709436	-33.54564239065303	-41.27931244363135	-40.83155738991816	-41.88086562200592	-46.450539372097325	-46.51020968841407	-46.382401653801296	-46.19834632142736	-46.078590287935945	-46.477424601747266	-46.067728780298246	-49.93767044462347	-55.2377680763441
200	-19.607119443776444	-19.58318279146434	-19.562279810885943	-19.556476259187626	-19.529739796400516	-19.454028409282447	-19.465264012670712	-19.480952513504004	-19.51949404525898	-19.401043901219655	-19.62809413695406	-20.239248065802016	-20.96101204896463	-19.35308279093458	-23.574709316965095	-65.27842270238875	-76.804307577988
200	-20.208136446830967	-20.167374134585234	-20.162059683094295	-20.14271024445683	-20.108214403099165	-20.062822720553793	-20.066184290346715	-20.075094969991518	-20.1197169457792	-19.98751971920383	-20.256794476896193	-20.90223258310464	-21.70867101591814	-19.963375023749204	-24.535534591288716	-64.44571576543271	-77.60699075166164
200	-7.990300440015609	-7.969935542627053	-7.951520157494094	-7.918036651606667	-7.891919430123851	-7.838649264178294	-7.804478162609652	-7.771302927108623	-7.753410857183345	-7.773693492889246	-7.720651396203206	-7.699042950108367	-7.753707009658265	-7.740382485420758	-8.22287694661398	-14.95672955607183	-23.017592975011137
200	-11.126029465793744	-11.10732870414962	-11.089341133077554	-11.056946163847156	-11.030709016635178	-10.971757749346486	-10.940647265623259	-10.901599586398488	-10.882526929489718	-10.910236160369545	-10.84544882978569	-10.80662413033202	-10.85143853507312	-10.875310728897512	-11.39340510631252	-29.434299478269057	-34.48067002236059
