L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
2500	-59.05612143894058	-59.001302319127085	-58.741063751405854	-58.21232848883923	-57.86712417178401	-57.1973914220242	-56.92830573458456	-56.53817520958896	-56.38172719638747	-56.39304655395139	-56.43046755814329	-57.2861629098342	-60.6654357993079	-55.84342484040591	-86.15046970767189	-234.4960336408647	-341.36016426094756
2500	-68.82406452367074	-68.8766055591831	-69.15869229182933	-68.61719605559334	-68.75045384215944	-68.75923958214453	-68.67756636868597	-71.37816735279506	-71.21119835308576	-81.7558161115815	-81.14379659529293	-80.8293813344476	-82.4529864270629	-81.27918102051028	-97.60222571526681	-233.1756024875777	-335.3465750489848
2500	-65.85041601760909	-65.59411129418744	-65.70132820416572	-65.04441702442097	-64.55411435437307	-64.28925196511214	-64.85978264752694	-64.388740828543	-65.20532781855255	-64.51395132123767	-65.78541889128752	-72.1379344426477	-76.13474954183694	-71.15251428129503	-97.16770983400441	-247.937170569497	-345.5475539863544
2500	-86.89840310893895	-87.20287084805399	-86.95700711610851	-87.32315907524323	-88.11521319646276	-94.64949545997636	-96.16562412473985	-97.4007235659479	-103.52232373807482	-109.64193833000745	-116.47641175647107	-123.97630105493764	-125.94685467670304	-122.90717235807412	-136.7181816568275	-276.94174434843654	-422.88078031355843
2500	-77.65571212774776	-77.61830759283052	-76.50543312204452	-76.28158105348757	-79.49871294103448	-85.10977462837273	-90.47532175710974	-86.96479545166055	-91.48259404426337	-96.04111041054527	-96.0396860245349	-97.31113634292198	-100.18688705488562	-95.6005105777287	-119.41538051409805	-259.4725717232452	-379.8641032272108
2500	-92.09229139891009	-91.72090727210451	-92.62158790187539	-91.98634315367319	-92.87689139588538	-94.3343647382415	-99.80859519021679	-102.2237187829846	-108.5701456127757	-106.53621320074761	-111.39869084110676	-120.32953044256983	-122.00420000147788	-120.66540579374531	-139.35246598009832	-244.9272225511892	-325.5912531176992
2500	-101.2079382649298	-102.07610696942464	-101.82728435239046	-102.96758647018977	-101.97642749734413	-108.01458772250055	-104.43944109156392	-109.7717597276037	-111.00074729913923	-120.5518645343914	-121.4624249786603	-125.17385986426424	-131.57001667669996	-120.11862355715954	-163.7969771802784	-364.56161547441377	-499.95903083952606
2500	-76.15969573471325	-74.86849368228793	-74.8639517066277	-75.52744093836749	-76.66697022051169	-82.0724530481986	-78.74113860813742	-88.71563086052802	-89.15789230044953	-88.23523717842959	-91.340323199084	-102.56028345495129	-103.09310322223968	-103.40580955047928	-109.25713471749864	-236.01208354192804	-364.38543359236996
2500	-52.397455439823794	-52.101313462309285	-52.10584615626118	-51.76135767793033	-51.28613852450482	-50.53626962673856	-50.340290914407085	-50.09320430647845	-49.848948894728984	-49.88213934062192	-49.90595304852097	-50.67937873892599	-53.749520642696986	-49.34926598400834	-73.66427264782652	-218.08122524935834	-350.310116119572
2500	-57.51508133476344	-57.372470034244294	-57.172142998359035	-56.83715132634148	-56.50027467276626	-55.87961783363037	-55.65057193907937	-55.49198495738204	-55.249828172011824	-55.00461813560622	-55.42299675771109	-57.32446564200416	-62.430571264165096	-54.50130047096329	-90.1588886856839	-274.0895642560908	-409.4879260756792
