L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
79000	-2144.5440031589833	-2137.1898103712306	-2128.4417763009237	-2113.5456547101107	-2100.958090757089	-2085.2402332197403	-2061.533879123424	-2026.6882998120316	-1998.855799573366	-2057.325385009075	-1935.4959555667506	-1710.876507824832	-1504.060428951059	-2045.4444239152194	-1054.085397755213	-138.91155128321958	-9.667475574038583
79000	-2149.156691819961	-2141.8034855618475	-2133.056683239403	-2118.1581190733214	-2105.5683910665607	-2089.854652533173	-2066.1417921666484	-2031.2758997979101	-2003.4269432203153	-2061.937351873976	-1940.026597550037	-1715.2354530813084	-1508.2457882133442	-2050.057697907418	-1057.8040935999563	-140.61413194316137	-9.55350724470302
79000	-2245.5272481459533	-2238.1960755861614	-2229.443127146949	-2214.505718923002	-2201.8833792422893	-2186.240821646313	-2162.3949732649676	-2127.2152296063578	-2099.065662126434	-2158.3002782574213	-2034.9689076238378	-1807.164596152384	-1597.0143087252256	-2146.4373390006117	-1138.0214458889538	-179.44260570988945	-11.765230773931867
79000	-2137.014234340357	-2129.6581321687986	-2120.912490317325	-2106.0173366453864	-2093.4330990812455	-2077.7089244575855	-2054.0117434316926	-2019.1804385916464	-1991.3654551595582	-2049.79275971643	-1928.0494394980433	-1703.6103137950863	-1496.9908255713358	-2037.9126290741633	-1047.5903504761666	-136.07466155979677	-10.118084810541806
79000	-2199.05060679039	-2191.708430669931	-2182.960411193131	-2168.042615684618	-2155.434572539422	-2139.759269714511	-2115.981963655527	-2080.9589515418297	-2052.959506607838	-2111.831913989927	-1989.2094148695842	-1762.916345448245	-1554.3581874550102	-2099.9579848155204	-1099.6457979847714	-161.74826787714943	-12.339807766305544
79000	-2193.3486394861784	-2186.005359462393	-2177.2621996511575	-2162.3412356053614	-2149.735375194302	-2134.0567832893507	-2110.281209247982	-2075.244855269577	-2047.2419710704878	-2106.1232237510517	-1983.48880990504	-1757.1664242087709	-1548.5960291159683	-2094.2532505788845	-1093.9357319469068	-158.1522438103585	-10.693941456476896
79000	-2116.400019534318	-2109.0394461416477	-2100.285833567516	-2085.403630100121	-2072.8296316371056	-2057.085961034815	-2033.4199779598562	-1998.6932576995393	-1970.9600257282707	-2029.1839430258321	-1907.8448550443532	-1684.2599003193682	-1478.4968397386629	-2017.29620795762	-1031.3757353896335	-129.11960121185675	-11.510294423664204
79000	-2207.065111357999	-2199.7254023583178	-2190.9705821311086	-2176.0521649879192	-2163.442695968145	-2147.771591562775	-2123.9809597128783	-2088.9471255735853	-2060.9286635384537	-2119.8460687102506	-1997.1344394007233	-1770.6465908424589	-1561.8595671231797	-2107.9730443891344	-1106.4967838883967	-164.06445248863056	-10.647445977285278
79000	-2157.824565255798	-2150.4727507618763	-2141.7323646212953	-2126.8259282578956	-2114.2329681808246	-2098.5260305963193	-2074.799830135036	-2039.8782269887386	-2011.9896641997307	-2070.5985590676387	-1948.4958877158158	-1723.2964384055663	-1515.9070272259962	-2058.724813139187	-1064.4544091490227	-144.31371980473114	-10.628478198120872
79000	-2167.7082210321137	-2160.359278695482	-2151.613911387146	-2136.7053084727904	-2124.1090508746647	-2108.4103433076257	-2084.670999186386	-2049.7331093404187	-2021.8169398922366	-2080.4869391145426	-1958.2681728298016	-1732.826705885608	-1525.1642085879434	-2068.610631537361	-1072.9371954997412	-148.09068026906255	-10.35434372166611
79000	-2176.22219898826	-2168.8754886938154	-2160.117312883133	-2145.2136021094493	-2132.61707755163	-2116.9199749854192	-2093.173420045074	-2058.2609802433376	-2030.3482345250561	-2089.0066922834835	-1966.8077571952049	-1741.4042981182085	-1533.731742533045	-2077.126507217227	-1081.3766081070976	-152.69027292021542	-11.557072770419387
79000	-2102.3876119373967	-2095.023423859833	-2086.2745106179486	-2071.3974756273765	-2058.826638853911	-2043.0740139905513	-2019.4290624606563	-1984.7402575038311	-1957.0506405085216	-2015.1728896387197	-1894.0285887446107	-1670.859850601095	-1465.5495291230443	-2003.2832421344917	-1019.6473992865918	-123.68956639760682	-11.540705753177072
79000	-2103.164349294167	-2095.8005493221726	-2087.0473561186327	-2072.171685263352	-2059.6021322436227	-2043.8482669992343	-2020.2026112548094	-1985.5259535291432	-1957.8396574787755	-2015.9507465382455	-1894.831474097914	-1671.7138375364264	-1466.439127213249	-2004.0597415979144	-1020.6225196952824	-124.36882951315118	-12.04321690886892
79000	-2190.3280291126275	-2182.98450974422	-2174.2301108631077	-2159.3186006792234	-2146.715169329101	-2131.0312652808075	-2107.263746505248	-2072.2864797899265	-2044.3209319787854	-2103.1102487831963	-1980.6507479216284	-1754.6970950967227	-1546.4675937543714	-2091.234210237986	-1092.614738868442	-157.42890885684693	-10.443474917207345
79000	-2165.6393176766455	-2158.2899126657744	-2149.544381985469	-2134.6367224399	-2122.041294103946	-2106.340903524839	-2082.604449452779	-2047.6743350899048	-2019.7650317938699	-2078.418252231914	-1956.232668204068	-1730.861408394833	-1523.271286646393	-2066.541494376438	-1071.2397339729057	-147.29551728284798	-10.36435437947358
