L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
79000	-386.53901446193447	-378.24761335845903	-371.32000899249346	-359.3029697408259	-349.05422871090013	-328.28981367157326	-316.46049572618756	-304.54923327299565	-299.5388119294721	-302.03995406474746	-292.732691250013	-319.50608776951196	-382.9583618223128	-312.808607077363	-774.2320441509298	-5385.870771089044	-8872.91993496627
79000	-436.8335808254642	-427.4489056191758	-420.99662539144714	-409.65314394379766	-399.06385820183624	-378.9811705305959	-367.5570514999733	-356.45816944242125	-353.3182742197462	-354.55045071505765	-347.27477770251215	-387.18893132562243	-463.40538039569094	-383.00647893419904	-884.3225777342827	-5170.791161777057	-8506.055116168527
79000	-382.00567999215224	-373.6770553488938	-366.19985207243195	-353.9683882516226	-343.36781816255257	-323.5257361964792	-309.8788328365176	-297.9387278157256	-292.3820263869501	-296.26610707933503	-283.6206778367778	-296.2127617365782	-358.58240436853004	-292.0064048246371	-764.8880676527845	-5352.988858282598	-8804.132510395199
79000	-436.09867114422997	-427.3590397658534	-420.1019846372014	-408.5803940180168	-398.03353555824384	-376.4515028472778	-365.0771173383297	-354.00366175278174	-348.66480898973947	-351.2708404097097	-341.7153985081841	-369.0399872244184	-464.5685791425702	-350.06380666663455	-986.9303860479962	-5552.116343237914	-9145.96981331454
79000	-449.2957171757246	-440.4633438972612	-433.33865975474765	-421.7415094916139	-412.5053858846858	-391.2951379614647	-378.8553304253555	-367.91241619990535	-363.9536425392064	-366.54561475194055	-356.95546401056333	-387.73201107324735	-475.64773810245333	-369.4954460489464	-990.596927464686	-5479.446677004702	-8876.541675740307
79000	-397.3087734792085	-388.86867870503727	-382.1354674510466	-369.87283256003104	-359.70290772006484	-339.4885420313501	-326.6507410525782	-316.8503833993859	-310.60343193141773	-312.6672842500746	-304.9243127690132	-328.3717485858453	-402.41962893010106	-326.1583386994279	-824.0788939407388	-5205.816576977114	-8739.23536104759
79000	-414.61558562746075	-405.54775331230366	-398.0667107791871	-386.83979243581246	-376.5108733520802	-355.4892624590943	-343.16729702300483	-333.7646943963799	-329.0357722733202	-329.6428352002466	-321.92542135552884	-355.08980920367367	-427.35272941780306	-343.72971897890994	-882.3973255636052	-5346.804978074915	-9060.33334971776
79000	-442.84391229578205	-433.482571431388	-427.1568151744876	-414.89749349925194	-405.57279368194037	-383.76230831686945	-373.2415073582135	-363.295237909071	-359.83008106521584	-358.6497781438883	-355.1683946756514	-387.304192780434	-496.79851173359924	-364.6269444145576	-987.5775717033856	-5672.73914170227	-9194.227794591141
79000	-456.51999990039593	-448.1558652238992	-441.23550709687964	-428.98377173338906	-418.51993503489535	-397.4052137493658	-386.55307768456015	-376.0564956172469	-370.0107583530264	-373.3395210404458	-364.53322087975096	-401.8847181815369	-481.29470204967356	-401.35663236708666	-955.8027657193352	-5315.731687849178	-8559.10994602071
79000	-433.90208713643415	-425.47215557395214	-417.69761595531105	-405.5226893736	-396.99628607461335	-375.75564440495833	-364.274465569607	-353.10567441428105	-349.5878309243416	-350.1795853253938	-343.56674010134566	-376.5968237607222	-466.95210107870724	-357.0912879963946	-979.70636311027	-5695.9159871386155	-9349.23538150589
79000	-433.75352862782773	-425.5777008725876	-417.5409459479328	-406.5465829637292	-396.2889383173356	-375.2698386771655	-363.78554200758975	-354.6920071171517	-350.22932392616957	-349.57845163221197	-344.1179888085586	-383.1882055882549	-486.65132976006447	-383.2406407581304	-924.3447250666178	-5329.383224435315	-8848.875884686742
79000	-440.8279655245951	-431.4404760331887	-424.0653420477691	-413.37988821110025	-403.6118970966304	-382.6644753402034	-370.90987064709174	-363.2694622055088	-359.29298557765014	-359.0538510256457	-358.9327388939225	-406.00237905278493	-512.3700732040246	-390.01904030862545	-991.2973370987033	-5701.812378327534	-9312.51484919099
79000	-428.16084283404956	-420.9471325999444	-413.2158149996855	-401.2966815658298	-391.94178099856845	-370.79003094815175	-359.52757666967085	-347.76421085846846	-344.18207240190753	-346.0355344446319	-338.9952193969624	-371.6229226189943	-461.8711285435923	-363.0999249990162	-893.9551145491896	-5376.346757779321	-8900.389340982983
79000	-403.5442873145096	-394.5481082438654	-386.9641135252097	-375.401974843217	-365.76493013638753	-343.93591823379666	-333.0270318307537	-322.0860614365421	-317.99865175129554	-320.7318292892379	-316.17391061335826	-336.76266984822706	-415.3019444403776	-321.87740365764216	-874.7205143597411	-5259.3856332522855	-8821.255220149493
79000	-437.1464024557028	-427.6867035274489	-421.35352262382133	-409.44331534690446	-400.04813862045313	-379.5470992289606	-367.57539823709226	-358.5869517440489	-354.51588037615574	-355.45152684138753	-351.98430381845964	-404.4301974171907	-504.5213951096504	-394.7604509575596	-975.2493590447316	-5418.365374294327	-9124.20081143479
79000	-448.77070374140743	-440.272192147071	-431.9410493106189	-420.51727078930037	-411.29920793262386	-389.82299697038167	-379.17687403658016	-369.4133296187943	-362.72484897759324	-364.0622054137495	-360.4844459595844	-397.9565305498252	-491.29211406001656	-391.12331820852523	-1014.5874807293643	-5643.527902513972	-9205.939853015036
