L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
4000	-52.62222022823099	-52.20473916823833	-51.78668825862448	-51.15175662900425	-50.67818890428544	-49.606692239866206	-48.853784968152084	-48.227558716451526	-47.86440222221389	-48.259198800772026	-47.360442739020996	-47.146649087475545	-48.57557561171668	-47.5537709317777	-61.59436332739062	-277.68459231191525	-456.1080935131746
4000	-64.67921041162545	-64.33292826642625	-63.88652478736642	-63.36048399708234	-62.82958383981536	-61.915304108689035	-61.49287756626917	-60.65302837200683	-60.36499337291832	-60.59035509596353	-59.63167215470904	-60.454716853467865	-66.33170922415673	-68.52169893201791	-75.9921163978105	-276.9649382080786	-423.46806681420105
4000	-73.9917735300821	-73.42968750278922	-72.99609756232562	-72.5484014834553	-72.01468628439386	-71.0676394817693	-70.42457898525407	-69.62611925850727	-69.20946665593665	-69.59849756322829	-69.01248453961237	-69.08840000052085	-73.66743842483687	-69.18777900646012	-104.20044858148162	-293.549215356919	-458.5967806177534
4000	-64.6134207411059	-64.13480452758564	-64.01436366812378	-63.3895285179143	-62.960721939544335	-61.82995824993882	-61.1389590401576	-60.59949496248548	-60.434873626928116	-60.41391725158809	-60.00320685632364	-61.179820228729675	-65.32518782349999	-59.72583601817909	-87.1971575607862	-330.65209445567365	-508.8478988684234
4000	-44.70188492168468	-44.257383013091655	-43.90676283971065	-43.25151554200346	-42.73384817908623	-41.61727696474857	-40.922157450210435	-40.293467945449166	-39.909512298878916	-40.36321938148409	-39.30383501404804	-38.99478189794089	-40.463176287590194	-39.62669412725328	-53.98692115642451	-225.3417889650601	-412.8053908768208
4000	-51.946775900135364	-51.548672390057945	-51.18782357929109	-50.466715045064575	-50.0095460126639	-48.886397243732844	-48.339676647939676	-47.42823722497549	-47.07624413016924	-47.684540136160265	-46.110996729837105	-45.3504003206114	-46.52800445213487	-46.94134274909158	-61.076099557745124	-238.56177809979556	-415.8841113664122
4000	-57.182416003805486	-56.926146731371084	-56.38312114337498	-55.75453530618682	-55.35063703647081	-54.29668724853694	-53.56431493988471	-52.93768719937909	-52.78175890206761	-52.94003255326086	-52.36908419012176	-53.209252119450504	-56.97064284517999	-52.13510349506822	-83.75018526664006	-302.13949754367025	-481.8916465269023
4000	-57.43280934356031	-56.98575449884077	-56.60453981202172	-55.96580503807675	-55.47414100122196	-54.358452748626505	-53.697445197940894	-53.05505285926591	-52.723950589102934	-53.03695283747855	-52.224923455397466	-52.339198124222264	-54.06314971767338	-52.39619492462138	-66.93157095878473	-326.41850914794406	-486.72300453722653
4000	-70.6235146848383	-70.44189262792175	-69.89192714428236	-69.06647823616218	-68.89390143307111	-67.73641326525296	-67.07920198591064	-66.62402325591356	-66.43893800775507	-66.3649119525081	-66.21289770743824	-67.78062913224015	-72.54753840416137	-65.63488439747697	-102.79877211629207	-339.5811152112581	-500.3695588214313
4000	-70.3373790235278	-70.10848600743634	-69.61756750696176	-68.99600526358715	-68.51855516816377	-67.36220557866807	-66.80902430664466	-66.2731198131248	-66.12090966880214	-66.08932361242111	-65.92249917655958	-67.31347909335092	-70.97912661962083	-65.28672651284063	-100.0733413421665	-354.533407199142	-541.8323902541671
4000	-56.19651930900603	-55.764194112467926	-55.34275586994251	-54.72810013331495	-54.20934594744113	-53.139597790956884	-52.45382097921857	-51.71026975822694	-51.249769722225544	-51.83748869368648	-50.42286647615958	-49.33791356196702	-50.13747326137554	-51.10180891062743	-63.46692286733682	-270.7431023752692	-420.21979344079267
4000	-61.96981804459572	-61.170950130723945	-60.941702838021236	-60.63696709336928	-60.127223081852925	-58.898872889029306	-58.53577294080042	-57.92072364648026	-57.62051387286842	-57.8375377627162	-57.36997395070213	-59.65582463943387	-68.97807729224309	-58.332807295591714	-90.27237546503085	-288.1835356244635	-459.1920223602713
4000	-64.02762140960654	-63.58303759805929	-63.20593087089064	-62.78888325384382	-62.193595151670614	-61.17646853454162	-60.61554200079582	-60.19205608985082	-60.11439633205153	-60.07835352747639	-59.620491341265186	-61.419449379253614	-72.01441634550355	-60.38761780628588	-92.43028465230834	-305.0902084792907	-471.3867965706579
4000	-79.78479196758266	-79.15694032619346	-78.70565006084698	-78.0297124641928	-78.37100161155408	-76.6206296264796	-76.45277940035885	-76.38920395205432	-76.82483292201594	-75.62420132116137	-77.15958490144264	-81.08750042519559	-92.55993412628338	-78.55803770257673	-134.09442718464186	-406.10406548820845	-614.3689148231543
