L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
25000	-491.1725411527943	-488.7872376208122	-486.0291124899611	-481.41419571405	-477.52469250650324	-472.35516634627874	-465.2006152102344	-455.00835939560454	-446.98534123330785	-463.58407698837385	-428.7926413736283	-365.67848043016454	-308.55866284273264	-459.7821083369542	-188.83270629988786	-10.344237595262257	-68.32391329292616
25000	-480.98318413309914	-478.5932702651005	-475.8403057068707	-471.230811562872	-467.3469714390715	-462.16492032517414	-455.0374263732026	-444.89574434924657	-436.92536500738976	-453.39633279413744	-418.85830789242783	-356.28614065009583	-299.7497136559619	-449.5910264663889	-181.62946533198985	-11.94765945586407	-77.76536465335866
25000	-501.5501272879264	-499.1686953058286	-496.4110538328024	-491.7886742598923	-487.8926278532942	-482.7366543158194	-475.55826393359155	-465.3046786038302	-457.2260221829086	-473.96011195478553	-438.90158752425754	-375.22194839054066	-317.51577353043956	-470.16156409816807	-196.20414605062936	-10.25765785427565	-61.59955927899783
25000	-521.0205593893047	-518.6463694419114	-515.8801975307591	-511.2485120391927	-507.34425699933826	-502.208745238327	-494.99111840546055	-484.66690575673545	-476.50400443782695	-493.4333005572858	-457.99916035330324	-393.5246938448407	-334.9552955444118	-489.63518547610755	-211.2813653306125	-12.76578404458941	-53.182182217496795
25000	-484.0926302040349	-481.7045409805687	-478.94782335414766	-474.33527636638956	-470.4516119345738	-465.2715692013531	-458.1311480759744	-447.96832145471546	-439.9749555127948	-456.5004952181726	-421.8590332304471	-359.0584579201809	-302.2694257725233	-452.6989809565105	-183.49692964361603	-10.573343261008809	-73.59718482963942
25000	-490.3647073027816	-487.9796716549822	-485.2252123406336	-480.6108585539464	-476.71901524893025	-471.5480082147166	-464.39699479754495	-454.20151331504724	-446.1842065690115	-462.77351805567577	-428.00299378186776	-364.92756485908296	-307.87243406712133	-458.97273861485724	-188.37540095422574	-13.136998657129837	-75.06546090282734
25000	-478.18242332995334	-475.7921327289621	-473.03612588345186	-468.4266763410468	-464.54673259634467	-459.35974510290197	-452.23339789760234	-442.10306471541696	-434.1374848888462	-450.5923354349355	-416.09495282582117	-353.60282314829465	-297.1359376730389	-446.78774574246205	-179.25084280338504	-10.98923662689009	-78.25727603864073
25000	-483.1504028287209	-480.76147371864533	-478.008460300975	-473.39710227430163	-469.51187205361214	-464.33238916083445	-457.19721593451004	-447.0364464942795	-439.0518345337526	-455.56032882352537	-420.9453504675335	-358.2056434078687	-301.4959702888265	-451.75808472787986	-182.91120025735356	-10.95340127501661	-74.6763457819832
25000	-509.8927424818201	-507.5149942068124	-504.7654286787206	-500.1378233693758	-496.2343518614065	-491.08775602608665	-483.90177587084025	-473.6071860703745	-465.50410089715007	-482.30647471207743	-447.10196368512095	-383.12290728668313	-325.13504780792215	-478.5102296194519	-203.04721237902376	-14.402814640162553	-63.36216758105807
25000	-491.4757771577031	-489.0906073606136	-486.32696998867175	-481.7123502742558	-477.8270161407466	-472.65281917960107	-465.4972582320019	-455.318974307983	-447.2986285366481	-463.88461827917587	-429.12893267515625	-366.08334596473935	-309.01101125957524	-460.0828219683478	-189.45424531331068	-11.667082808055547	-70.50793735765052
