L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
25000	-373.84805706738103	-371.30377303601176	-373.14509941906135	-374.89248293574326	-369.3870978053595	-372.67533532663066	-376.9751344907546	-398.2627178673476	-412.5803434891128	-439.76708536335195	-468.8729275041363	-494.08663900074066	-542.0186620565972	-492.75711153488777	-750.9668608507701	-2246.9663589751485	-3385.237466026549
25000	-406.8611945709279	-405.4164329944994	-406.78930647475187	-408.05333091078865	-408.8118756585872	-426.64178451828406	-432.8086867161845	-449.26704184879986	-485.3655688293807	-526.044899859179	-538.372319245731	-588.302235364361	-632.9049226324453	-601.3954862783764	-764.6134881164292	-2024.7552560756965	-3082.50097482602
25000	-390.6569270053477	-389.7271467563034	-388.8492987440734	-391.2458650531913	-393.37176489415924	-425.68905068178896	-441.5339673427625	-466.5848313443637	-474.9565839395656	-514.2320282844205	-518.9844103057708	-557.0091344866146	-592.8852019445402	-546.663882786956	-760.9625005429718	-2356.946880496809	-3552.827204077399
25000	-406.9642674028913	-408.52262826564373	-408.13997923493577	-407.93047097088726	-411.8573562285877	-441.54405382505564	-463.85153285472774	-483.6926214903159	-504.8635289135641	-533.9107195930492	-548.5586320954523	-588.4455192486239	-621.7582368585075	-579.3197412330551	-808.8741171255659	-2274.6048731796727	-3498.404068362657
25000	-363.219369614645	-364.83820726926905	-364.63713058284964	-363.9496667692113	-369.37390954875247	-402.1448818688302	-413.852798658032	-428.9453142559815	-443.8392090900278	-479.4276056870771	-491.38307938802376	-524.3042469491704	-554.2728997984857	-523.3210168218956	-679.6491570145157	-2080.1029959227703	-3245.3429335734063
25000	-521.9652844804853	-521.4929329619314	-523.2335359048968	-526.5233387330408	-527.2632893054079	-576.6290638790953	-598.6703347216661	-626.0300856388633	-664.357883854203	-713.7203584316061	-735.8366834832891	-789.4722596755893	-865.1308559807325	-792.7321541301468	-1046.5019779897682	-2578.022210504888	-3774.5657285339557
25000	-457.4123417558692	-456.8181796051103	-458.4634418720752	-460.2745271474254	-463.38423135981236	-480.1562333696909	-480.2520395956872	-518.5294208101191	-521.9791751053822	-583.691169639226	-620.0901494459866	-668.2124182085319	-744.4743579899487	-667.1002241109909	-933.7343369786769	-2548.8101713142023	-3806.896448087456
25000	-419.7662333455217	-418.903644256659	-419.9953462299	-418.8237420423307	-426.75336148930916	-452.6119974695383	-460.8327546068257	-494.5331193645038	-497.78819956524535	-551.6035276121514	-571.2137779478583	-622.0536897475437	-655.6626980899556	-631.5090390643908	-786.295031663043	-2181.8382307162606	-3283.068959707441
25000	-408.88766607428374	-409.3920404698234	-410.9866123077124	-409.78603135918996	-414.40040785368757	-440.2700819322415	-463.2161431012066	-480.4229254038896	-499.384054791752	-530.3153705374026	-558.773588146965	-599.363797590489	-630.2760277782438	-585.1552178178758	-821.6814613605763	-2319.334545157475	-3528.6381608806314
25000	-440.6075902783558	-441.2072972302143	-444.1148567999751	-443.7994354117156	-442.3476142579177	-475.5015388148018	-489.3832262968667	-508.9186098402272	-523.1710091400815	-559.8128573451138	-586.7607451098276	-638.5610228888213	-694.9542637841562	-642.4043219675127	-885.1803920334161	-2270.0413423871328	-3368.989260967513
25000	-426.3854277345929	-427.89741084793184	-434.01399140339333	-434.0037412370003	-432.854529588526	-460.96274395883415	-484.07645505191823	-514.85642520026	-530.2928694962404	-570.5029049218142	-594.582514469006	-642.6957636921059	-682.5146352808987	-642.3448640626616	-855.7406037415509	-2201.7392869585788	-3376.742365471478
25000	-466.50575461217903	-463.3934129434285	-466.39607648076264	-465.5060242438839	-471.74435707479864	-490.7243374117859	-510.80784057663186	-544.4561308533029	-557.6841333508206	-583.3604038085798	-618.7986549755416	-673.0301839692804	-739.513143647788	-670.6312008647392	-917.933798396781	-2427.0412413399968	-3543.998416892257
25000	-458.74701333904494	-461.4118813738469	-457.6441601415061	-465.22283458934095	-468.45863941976745	-505.806645732856	-536.4258604712139	-557.5229543418242	-569.6285272788471	-605.2900536183353	-629.8345067411675	-677.5832031564747	-726.9419630507906	-685.5640490214743	-874.5193583051063	-2313.61131517201	-3452.1867741813044
25000	-434.6897041782967	-438.1692774540527	-436.3155491747395	-434.75005087556895	-437.8963283985754	-479.4008274533792	-495.6391504721993	-509.11631365239475	-535.0804563024013	-571.0830123995437	-579.5936241712211	-606.1972298773536	-657.5662819947324	-594.9510552883555	-848.7958647418307	-2559.8239422680763	-3690.1115484806146
25000	-395.44423328124356	-394.1969326902916	-392.638254865914	-393.88551145408013	-395.98435067901573	-412.67425643471137	-423.5719674704157	-436.66917948731714	-444.73767902898925	-477.62382277507857	-501.7021082339636	-559.061951450854	-598.3519449975962	-552.6129524540661	-787.2749249120258	-2274.1598756411854	-3397.4055190373556
25000	-429.63118748724537	-428.4700024453463	-427.9775228357854	-436.2812478349135	-431.53925794508496	-463.78403524463863	-484.5679961131951	-497.9646721670082	-503.0679593382759	-540.4051649919991	-558.0964863242036	-601.7630994533803	-630.416760327458	-606.5843533851186	-826.5707485453064	-2265.076308885	-3259.2132543120797
25000	-404.71613720540785	-405.60838141202606	-405.86443426019287	-404.0022856901891	-409.72010269532007	-446.3371882059369	-461.2069693926528	-480.4184715720539	-501.8002194137745	-530.6637250923033	-542.1647946363908	-593.7374930353539	-634.7794974236234	-597.3578463959099	-772.383254345334	-2239.7380483125835	-3345.7022977818324
25000	-403.09976155994906	-401.80172352013625	-400.03642615988167	-401.9056320765397	-399.9890279016822	-410.9323866208649	-426.3343578920036	-446.67559369204423	-463.7329058146943	-471.7709622277306	-510.2690126098879	-575.1103885379299	-624.0884077522035	-562.3255033461595	-826.8270658491717	-2546.896322079121	-3833.975334765661
25000	-399.0752630351604	-397.71552024816845	-397.0019528580331	-399.9367931028843	-399.53123907979244	-430.72000316347766	-451.14746617748455	-460.0535853079744	-468.3485665271023	-517.0211746279831	-526.6970538278435	-552.9642911671373	-584.7767111518147	-555.809361359496	-746.1969487176381	-2223.426652785185	-3295.5450639566448
25000	-372.3817000934638	-368.5683615630433	-370.0793954623053	-368.90981700565186	-369.61587696492035	-396.35240471202764	-394.7270432976194	-424.7359554272399	-416.8619544268984	-453.7709531197828	-489.6336818483553	-509.74447797024436	-527.9109165950401	-508.9229976488899	-672.1007752094145	-1951.294301489645	-2996.857705281959
25000	-406.190824681105	-407.55725106617786	-406.07110181017794	-408.7110395855918	-407.09673791266124	-432.23646201266143	-439.6947776717549	-451.5643491707526	-487.4168547661518	-532.1632458487072	-567.8191323726874	-598.6249722734069	-641.0620910203587	-596.3376098916768	-809.1352928362331	-2383.0652515650745	-3586.279506484474
25000	-467.1398004071584	-469.64156950839714	-472.5142848229765	-473.56444768154273	-481.50821539989624	-520.6016250392479	-539.0179875413099	-556.0748492638842	-585.7867929231759	-624.131867560181	-640.4324036260987	-676.5914176064226	-731.3923897628102	-676.263003586294	-923.4515145140462	-2407.5090667240165	-3535.494908159284
25000	-413.0312844920785	-412.9010069273148	-410.223376303607	-413.7363894538737	-413.4451721097627	-436.0309750244243	-448.800523076599	-465.9948849430525	-492.7963745774732	-542.6931348860683	-558.5698580320422	-587.5029277838378	-621.917488295669	-588.2436721825052	-784.8372175149893	-2049.9175747356053	-3092.787799411115
25000	-374.15544220058166	-375.9232675213504	-377.08294956782186	-379.1960940072505	-385.64340847757313	-410.04109219033626	-411.83537816043776	-429.9550908087478	-434.17344561482963	-468.1910909710335	-472.8182334635357	-511.3102371402363	-551.0953885121662	-507.99390328410055	-699.3902163234187	-2244.3473168271394	-3387.655359164457
25000	-510.46417381761347	-516.0566039080122	-516.4492408995674	-519.2639315576037	-522.684694659413	-584.9826473913719	-585.4510315434416	-630.3169206947072	-650.3522744284484	-727.1722585280131	-748.3771748553859	-781.8388460671435	-817.9384063600231	-760.3138862823389	-1037.3475916855832	-2785.467653102368	-3979.8267375978576
25000	-337.49051442516156	-336.62321413849753	-335.1463944595999	-334.4444806447246	-334.8292268694926	-360.18073629523326	-362.6804790974176	-365.6747634241675	-388.0687307318443	-407.2833388662899	-429.1674350227865	-454.35891731975613	-488.1513228827924	-444.1570339603441	-671.8829117036071	-2227.8973684546822	-3485.943849825287
25000	-476.5528562579031	-478.5729248651568	-478.97920329976694	-480.09093448281703	-487.46610140136625	-527.0626228122991	-563.1636139895219	-573.848062216874	-589.7670466106312	-653.7591160207189	-676.3642889073781	-713.5903437895447	-753.0986416233128	-717.5935151324669	-924.8418851220913	-2339.9701021357473	-3521.3189657326657
25000	-373.5793072391825	-374.63416841651593	-370.1555790086984	-372.05491208025643	-370.48146538729503	-387.5243443636601	-395.32043481685054	-407.9841476248833	-420.84761529947593	-452.820429151649	-464.754678863568	-498.0117749564988	-559.508016450036	-486.38620375849354	-757.4539994811181	-2409.2071566756986	-3643.8993181126907
25000	-412.7356419039096	-410.8374948859849	-409.66904270909396	-414.7839852656924	-414.1406020970531	-457.63692267604114	-455.87514984845143	-485.3419537138721	-487.8814480210301	-548.0652296474676	-574.1254184000672	-612.1836858644572	-638.787908094508	-610.1400677114796	-786.2138710440623	-2111.117619472791	-3271.5412226520734
25000	-401.20337351357875	-402.09907761221467	-400.8071523571143	-403.6629868417256	-411.5262474550207	-431.16209236317945	-462.1615919744182	-476.62460754213663	-509.2147957479056	-543.4669324862077	-567.2502413859429	-593.8481257749896	-630.1532050262309	-589.7914618359085	-794.5750923110222	-2289.973887650161	-3569.7837778100466
25000	-426.1626990587943	-427.4300375655158	-425.6260879163368	-427.2716068425042	-429.63575748891253	-461.1769918453369	-478.06490933144335	-491.4660038356728	-520.5099262647245	-547.9346836156077	-574.1397717538579	-616.3041970224137	-670.4152681040855	-608.6876348758283	-845.635728135839	-2402.13987442074	-3602.47224632002
25000	-333.8048506322166	-334.1021030947369	-331.80469557007467	-329.5475934530903	-330.36553073729664	-331.47437781260743	-337.9449811838379	-358.8310408681802	-368.9316473760863	-389.08879488050894	-402.2906048685051	-452.54669566661045	-488.93154387340115	-446.6792373886023	-656.5334808621267	-2144.0789610196493	-3288.620933910896
25000	-424.44504812068146	-422.07436896977646	-427.7065044003533	-430.7657407480466	-427.7270705452274	-444.6109494150859	-470.9193105580296	-489.43035473645654	-485.3339088010202	-540.3593616872687	-581.1659697062922	-631.4697411074567	-655.8217604309771	-631.7920628203677	-815.2951088233394	-2289.986062625919	-3326.044650681829
25000	-399.9154647058484	-398.2444636376682	-400.6380562544522	-399.49804853880545	-403.52486904927395	-438.00950826544977	-446.3603511831858	-461.1143175037335	-470.4202748081641	-486.85266751828857	-505.42583678457294	-545.1474789932815	-608.9742362091457	-537.5174450523524	-812.2691469991978	-2282.1498315763642	-3454.397432858085
25000	-418.2249286676102	-416.1587117630398	-416.1283103259568	-416.2425046001026	-426.64626171336846	-447.4207781577343	-448.16302731794116	-467.6706068299491	-484.2218977590643	-519.3486491442736	-561.5961996150103	-594.6846607358144	-655.583356874514	-608.4004763315247	-851.5338879548348	-2517.2706379292986	-3735.676753332761
25000	-431.6740809076523	-434.6634842649148	-433.27507712707893	-433.53982962891473	-434.4703079418021	-489.06682439659494	-478.3997936652972	-489.61098633740863	-526.7247772669476	-577.110180900235	-589.0057720182432	-627.9800583187207	-662.4548190423268	-617.3822251267356	-839.8691452071955	-2364.2511809883913	-3514.0162822489697
25000	-437.42402125292966	-435.90060775167467	-436.80838544680586	-440.1653001055612	-447.13035626660115	-472.1016708726094	-507.0429520333175	-537.2265673415193	-533.1236701620766	-609.1249570739349	-621.3882279509203	-642.248380500589	-668.0490671713393	-630.5897738154912	-852.4537206019363	-2338.1291346345056	-3507.415438221724
25000	-433.2914636599255	-433.393581663079	-437.12817111410186	-436.07042615701033	-436.16518260434754	-469.4969214657822	-478.8092775206694	-493.67779884528306	-511.82063943775955	-569.254644482996	-602.9489854431497	-632.2475252429662	-683.4266551558867	-624.0098307690627	-840.866187268048	-2408.176452924528	-3698.774922483515
25000	-454.66509738836254	-456.8583280706514	-459.01428568984494	-459.1451758498307	-460.5527320217096	-504.46872196494166	-515.5663458280405	-534.7994818375402	-564.7644088066578	-603.0399442707692	-619.4126229177164	-671.3011218793362	-700.6332319877652	-663.1987367601299	-857.0838002373491	-2321.7954798434052	-3411.3670183257814
