L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
3200	-59.258351723890684	-60.2569575526653	-58.831886224003185	-59.447622861717505	-58.72876543314228	-63.87866441885224	-63.394227628326	-62.808443888814985	-62.52694059242013	-62.82395805768627	-62.22460076621599	-62.31311843085274	-63.930699874379606	-62.16738046323236	-76.76056142935842	-255.10464107821286	-401.3625583652737
3200	-83.84487706115368	-83.98851555597572	-84.47982517708782	-83.32801558807411	-85.65695892575565	-90.78807421212316	-87.66260665938972	-97.86836343958791	-97.80736481013572	-102.31791387640017	-101.90756191266685	-103.88795383116245	-107.90416338509222	-101.66253848368663	-134.61939662978685	-295.68841300882656	-457.6222774770933
3200	-78.7496832363048	-78.27144177076235	-78.0359586998015	-77.64093460980216	-77.23287454505697	-76.31533067807877	-75.93360732848555	-75.56535192622852	-75.49204200082042	-75.3180121358023	-75.36008380575993	-77.83519117403891	-82.39927368855938	-74.51653026614622	-111.13633406378175	-369.3301231605537	-530.6902297422026
3200	-107.65639188194629	-108.43679891772376	-109.13855260577968	-107.80271230113266	-110.59264783757861	-117.81277006930608	-122.78287886543758	-129.72281862315074	-132.49716049080348	-141.68594165058346	-141.64453741576776	-143.18657112172357	-146.5830660644212	-140.96214416058532	-167.01649293993583	-395.6403344549891	-571.692689988473
3200	-88.28877667203223	-88.05971052743075	-89.03540351648722	-88.63952835967662	-88.88879576261705	-97.0007414098319	-101.56444284146701	-97.10915028947355	-106.8310344618006	-106.8717783325582	-106.56344256762286	-108.140493938263	-112.73097495892347	-106.57798381322618	-129.5940877625607	-326.1633951723765	-483.85384412143304
3200	-99.91821562249972	-99.30551296993029	-100.06229458082203	-100.00814405281774	-99.58160902213977	-99.25068215969499	-99.41677450826569	-100.82461142031664	-107.25423683409981	-105.8436191212924	-108.58273670947234	-119.40731758553403	-130.80780806752287	-116.47394254538018	-159.55719846858167	-450.65905601323277	-641.7178329232272
3200	-109.56514440038349	-109.98592741347844	-110.69063186920853	-109.2684763308841	-109.79505481411123	-117.64633133639192	-124.36470622892257	-129.65626261034006	-129.51648992547535	-134.1326870436472	-133.91413372418458	-135.4887492374261	-139.3564269704105	-133.32397392949127	-167.59834656803352	-370.7427557890227	-522.9032094423347
3200	-109.56820695342515	-108.9036629881508	-110.6566523950614	-109.9282097657639	-110.2688905481859	-112.99654574937323	-114.4690390575785	-125.55073965963753	-127.75051712971377	-139.3989583782568	-144.3266581125867	-145.99127583026456	-150.55452843528505	-143.69857080767252	-180.24885157773224	-362.1212100539898	-513.839172874163
3200	-76.20549389192195	-75.8075411528371	-75.87046318753396	-75.99331962593116	-75.63131137408541	-76.02919852515862	-76.50622524265336	-80.37998975715588	-80.6357775418193	-80.36735705423384	-80.27671391008387	-83.26046509970998	-92.03321516262189	-82.10029826785482	-111.07200064359868	-317.37188988903733	-489.8265688451355
3200	-101.91289778801837	-103.03652936660316	-101.835042156505	-101.68763480678439	-101.82648942041789	-115.24682693847554	-115.76552669838465	-116.12800164150119	-116.91016133279757	-117.7464665913278	-124.9780629576966	-136.3950539711012	-139.73365313058895	-136.29798309499878	-162.36319107242733	-305.98418367724497	-419.30525990913617
3200	-81.8594373036133	-82.09523844190339	-81.77158468732947	-81.16049698999953	-81.03080864226473	-81.66548175051952	-82.39362422854639	-86.85807984535657	-87.03237900531413	-86.96299145124044	-87.29462392349107	-90.72415887393625	-102.18227223753664	-94.87825304384657	-124.0226584955701	-297.65314868056794	-444.839847147919
3200	-113.23788120811217	-113.39508610403155	-114.129158249797	-114.20020951464329	-115.39128170183963	-120.79706711646104	-121.59897426401032	-118.46230350289791	-131.51210850107714	-140.49384168890384	-141.13852172692802	-148.60179429323802	-151.81464781299275	-147.54113960885493	-182.81283520955733	-365.9033065438867	-493.92892094033056
3200	-89.97588157946421	-90.42471783347179	-90.42570883577541	-89.72139098937035	-91.69208507798652	-97.48472620239069	-102.54221514301	-102.95690442274454	-104.25822824222526	-109.28460637660204	-110.16105183161376	-115.22169254909988	-116.36046699797093	-115.66716747382587	-126.91946512952278	-312.10603703100617	-431.0593431260686
3200	-89.78417862805217	-90.33575337191462	-89.88627334039508	-89.85356496258734	-89.28032505202134	-90.48261481592895	-90.48661817239488	-91.6493920108809	-97.79906818817281	-101.77273003200774	-102.35157080201255	-105.85504880764371	-113.90533006219142	-109.63753106152303	-139.8538020031462	-308.5876278929692	-424.2093271374578
3200	-94.14190662041977	-93.62432605150937	-93.35677427354246	-92.91250333245519	-94.28910669410038	-94.23662603294353	-95.63380615214982	-98.62095256457698	-102.8696000881414	-109.6402558419745	-115.19006876259603	-119.51017572126084	-137.15413568371463	-122.72712179621652	-153.273072536681	-325.5133478596511	-469.8302363926437
3200	-92.05572687108697	-92.73463889469485	-91.85373093268178	-92.13170859367666	-91.88222353661322	-92.38327933590651	-92.56192276556834	-93.43540432364233	-98.19278378747094	-97.5238015475446	-101.07013424356053	-109.23672604846713	-116.35408465941487	-104.15274518439328	-157.8502770686889	-387.1246329275068	-561.8462936897622
