L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
40000	-1106.1986224531092	-1102.4788205108923	-1098.050382150868	-1090.5007834067164	-1084.1203028133405	-1076.175930698349	-1064.1492917415696	-1046.4444195588408	-1032.297042869371	-1062.0363595989259	-1000.0837482317772	-885.7884811660532	-780.4888759025685	-1056.023874046166	-551.069621571889	-80.1785381971427	-8.021556107571021
40000	-1085.7659392422408	-1082.0409522960902	-1077.6159834959549	-1070.0743701510878	-1063.7008075273675	-1055.7407571465192	-1043.7444417488146	-1026.1043028162437	-1012.0229757447526	-1041.604540959699	-979.9603544683448	-866.3198782807625	-761.715770233523	-1035.5890914916486	-534.1875853507536	-72.85497584212484	-9.122867273390103
40000	-1073.8403916524617	-1070.1132359632018	-1065.6815256811922	-1058.1465359693439	-1051.7801774332058	-1043.8080436625808	-1031.826822334565	-1014.2459616371651	-1000.2068464915646	-1029.6803450705875	-968.2561497030497	-855.0770461209772	-750.9248933363945	-1023.6611795598601	-524.6209891249847	-68.2688100853381	-9.140925923099665
40000	-1112.2854860197601	-1108.5672900498712	-1104.1358851620396	-1096.5847362935147	-1090.2029607690506	-1082.2623087830266	-1070.2270143169178	-1052.510088566455	-1038.3461434069254	-1068.1235126758336	-1006.0980137524018	-891.6470479744165	-786.1732800970012	-1062.1112019534194	-556.275154459909	-82.62094933690423	-8.068079476191674
40000	-1098.9649910019102	-1095.242500970437	-1090.8210640419181	-1083.2730663400305	-1076.8938408172635	-1068.944464436231	-1056.9315202770817	-1039.238217655566	-1025.1143877194365	-1054.8016438039726	-992.9466649246713	-878.8613056916184	-773.8088152110274	-1048.7896654395265	-545.0761004903485	-78.5974439679386	-10.220862075392457
40000	-1054.7424160134929	-1051.010195188303	-1046.579813763391	-1039.055059169409	-1032.695103733329	-1024.707629714712	-1012.7583929002212	-995.2543308228472	-981.2884890626044	-1010.5866675182295	-949.5025564623045	-837.0474678023512	-733.6548888851507	-1004.5623130981518	-509.3735970917216	-62.31941042149867	-11.343393695019143
40000	-1084.2082489242641	-1080.4833588125607	-1076.0550987161828	-1068.5141963317085	-1062.142589527608	-1054.1802882507657	-1042.183883185895	-1024.5537465410969	-1010.4755616069319	-1040.0463616634122	-978.4279650363753	-864.8390819763107	-760.2747345329897	-1034.0304421171422	-532.8640306910277	-71.81695390791103	-8.447183243871741
40000	-1103.5137609439205	-1099.7935441211087	-1095.3623090633337	-1087.8148495166586	-1081.4363001425631	-1073.4888275820604	-1061.4658121654145	-1043.7791139977112	-1029.6433424882148	-1059.3524728773632	-997.4613337421347	-883.295017614569	-778.1181048129233	-1053.3385424733283	-549.0238084539362	-79.21842866017275	-8.082638496318335
40000	-1060.6491172555588	-1056.920135596138	-1052.4995265238297	-1044.9645968185503	-1038.6014593408538	-1030.6193899181658	-1018.6608423198312	-1001.1026425823326	-987.0997912886112	-1016.4896942218388	-955.2309178024904	-842.4100233346038	-738.6694552671946	-1010.4708726527855	-513.559893709566	-65.76920694451229	-14.488814699092467
40000	-1144.847981411166	-1141.1370034384902	-1136.703522135098	-1129.140627576041	-1122.7473485396445	-1114.8307818363328	-1102.752981747957	-1084.9367293175774	-1070.6774337459026	-1100.6854166609253	-1038.2046728163805	-922.7901347286219	-816.3057359721457	-1094.677571611371	-583.6489855370967	-96.27383543002482	-9.526491027382319
40000	-1152.8164873731437	-1149.1066329270943	-1144.681707064428	-1137.1118258913457	-1130.7135161613046	-1122.8053288057688	-1110.7165537916146	-1092.8445087223838	-1078.549509761734	-1108.6495703529438	-1045.9835404625542	-930.1788199952256	-823.3231404234057	-1102.6467657835356	-589.7014871763558	-99.41098517823971	-9.942769742219685
40000	-1085.6614939677909	-1081.936266563037	-1077.5129090651524	-1069.9695789844977	-1063.5967683323206	-1055.6364247567965	-1043.6410737524832	-1025.9971679912935	-1011.9118415014295	-1041.4997407412409	-979.8494441223859	-866.1981518951351	-761.5872971189599	-1035.4839480210305	-534.0769127323024	-73.68769884889254	-10.919211468957105
40000	-1106.914989497958	-1103.1949683589776	-1098.7680112873527	-1091.2188132581966	-1084.8373879039978	-1076.8937607253497	-1064.8686637794306	-1047.1633134912483	-1033.0182427337188	-1062.7537933228903	-1000.8053128270728	-886.5210175476167	-781.2393214716983	-1056.7409647069321	-551.8540712764351	-81.10049138329103	-8.993574791494565
40000	-1121.1308162816933	-1117.4146290243707	-1112.9814913320984	-1105.4267241111222	-1099.0430818281975	-1091.1076639742755	-1079.059993472433	-1061.31720598621	-1047.1262143207832	-1076.9671992177014	-1014.8198007631825	-900.1083171159887	-794.35597274985	-1070.9566261009581	-563.7177439065944	-86.5283592430567	-8.910931009720919
40000	-1089.1788401011722	-1085.4551041807558	-1081.0233018036677	-1073.4834023911944	-1067.1102186208675	-1059.1509569324073	-1047.1504400427323	-1029.5224542423882	-1015.4397757644988	-1045.0204228739988	-983.3806507761901	-869.7480388364933	-765.1244989627312	-1039.002590887988	-537.5081722302759	-74.36790380602534	-9.124596349327737
40000	-1165.0168633471558	-1161.3102208457613	-1156.8793619274816	-1149.306380505653	-1142.9054809134345	-1135.0047338158333	-1122.8986477830208	-1105.0024955783235	-1090.6743596775534	-1120.8505253474698	-1058.0387203445136	-941.9226024526623	-834.7185976529815	-1114.8480704387518	-600.1392017931055	-104.32245629847307	-10.062465320171288
