L	NEUTRAL_0.5	-4.0_0.0	-4.0_0.1	-4.0_0.3	-4.0_0.5	-3.0_0.0	-3.0_0.1	-3.0_0.3	-3.0_0.5	-2.0_0.0	-2.0_0.1	-2.0_0.3	-2.0_0.5	-1.0_0.0	-1.0_0.1	-1.0_0.3	-1.0_0.5
6300	-194.05362149248265	-193.47130700678738	-192.7730603707504	-191.57785104489258	-190.56736058448882	-189.32793211460188	-187.4124452311638	-184.57312697483556	-182.29668220511672	-187.09722210010287	-177.11009531901456	-158.62222200416662	-141.52841792661562	-186.15280328844298	-104.01221373320234	-23.106363071406165	-5.760059460716824
6300	-191.77145467704668	-191.18867751711107	-190.49026750910394	-189.29600155203363	-188.2863403538003	-187.04522887184567	-185.1326320375878	-182.30108926435267	-180.03151064678178	-184.81527175750486	-174.86132723331147	-156.4436610534219	-139.42223252509584	-183.87040266754954	-102.10148874639745	-22.097936625223085	-5.556806658554641
6300	-191.16741656311245	-190.58412893529155	-189.88818888109483	-188.69367046412307	-187.68373657095037	-186.44235951037183	-184.5319192343406	-181.69775341226577	-179.43030191901812	-184.21069180162092	-174.2616395592975	-155.85543671116628	-138.8560668194508	-183.2663670063498	-101.60128589848999	-22.316627277576412	-6.36465267323237
6300	-183.12469121877686	-182.5399543870766	-181.84261921304756	-180.6514867401324	-179.64454616286952	-178.39736708626202	-176.4963231296193	-173.6902458479835	-171.44611684581253	-176.16890472620148	-166.33435962238704	-148.1700606360239	-131.41665228772538	-175.22282252533506	-94.82399519902096	-18.457750303530155	-5.12749833248434
6300	-174.49051837089905	-173.90380847992074	-173.20400981016732	-172.01776248779058	-171.01515001800632	-169.75973293347624	-167.8717015172501	-165.1062503503063	-162.89503402599274	-167.53617547048012	-157.86428012989373	-140.04337459715006	-123.63713823723548	-166.58747901501386	-87.97780798361421	-15.643793457725307	-5.946639465234106
6300	-167.78492529645155	-167.19654825198708	-166.4988111061187	-165.3146697458092	-164.31385773651184	-163.0539675431886	-161.1753178081396	-158.42668230008886	-156.23475848046837	-160.8305817361779	-151.24653431969872	-133.61260995610937	-117.40937110586763	-159.8813038796572	-82.30465474677116	-12.945280072697614	-5.850215552583022
6300	-177.62971917527915	-177.04365550201626	-176.34673521599865	-175.15787701175182	-174.152918691602	-172.90144355861725	-171.00834357766723	-168.220830654151	-165.99457607379088	-170.67429325081557	-160.9243345498617	-142.93937451148057	-126.3742579151144	-169.72726678577192	-90.29223948244326	-16.421372105260602	-5.300439365041739
6300	-176.5443307621208	-175.95773109310284	-175.25817945680845	-174.07089142844146	-173.0686272917688	-171.813129724514	-169.92354897832104	-167.15293947605696	-164.93740222661225	-169.5884517182008	-159.8990958990822	-142.03975723376357	-125.59412966941055	-168.64068632820351	-89.847040311508	-17.40363536721249	-7.646599296485422
6300	-217.75421361085722	-217.1762333492866	-216.4786337430442	-215.27501825139953	-214.25715532977452	-213.03296249470486	-211.09074631590275	-208.1823230613498	-205.84337388085862	-210.79604657691883	-200.50864872315273	-181.3850900830935	-163.6325531836483	-209.8554988383562	-124.33521763855474	-35.06904894440858	-10.279797416756754
6300	-177.62971917527915	-177.04365550201626	-176.34673521599865	-175.15787701175182	-174.152918691602	-172.90144355861725	-171.00834357766723	-168.220830654151	-165.99457607379088	-170.67429325081557	-160.9243345498617	-142.93937451148057	-126.3742579151144	-169.72726678577192	-90.29223948244326	-16.421372105260602	-5.300439365041739
6300	-187.5912587279161	-187.00727708873464	-186.31109197658276	-185.11798861279217	-184.10929861287525	-182.86539703419515	-180.9592918319342	-178.136789234499	-175.87963696947327	-180.6348586756815	-170.73557981870047	-152.43468767300678	-135.54388110512866	-179.68985846296727	-98.58229080624021	-20.651079996259384	-5.906865857946655
6300	-171.0126741624444	-170.42516128530215	-169.7268458794522	-168.54137361926198	-167.539408615022	-166.2821314660083	-164.39842780444678	-161.63900342136964	-159.43607133208616	-164.058186506897	-154.4227349444521	-136.67967876783902	-120.3605237148898	-163.109402636258	-84.94062911447507	-13.9881754627152	-5.4889653557945515
6300	-183.12469121877686	-182.5399543870766	-181.84261921304756	-180.6514867401324	-179.64454616286952	-178.39736708626202	-176.4963231296193	-173.6902458479835	-171.44611684581253	-176.16890472620148	-166.33435962238704	-148.1700606360239	-131.41665228772538	-175.22282252533506	-94.82399519902096	-18.457750303530155	-5.12749833248434
6300	-162.43592992413147	-161.846164856946	-161.14793759516712	-159.96662634122012	-158.9683021184342	-157.70336288890786	-155.83338330139944	-153.10807424262802	-150.9367488794513	-155.48223578237176	-145.9977351365774	-128.57443217786303	-112.58831997529602	-154.53160709096483	-78.06998486034435	-11.41750580813627	-6.737962220084255
6300	-164.45145483685744	-163.8616763821586	-163.1599107906774	-161.98035120311354	-160.98363446683567	-159.7165248240397	-157.8480048993328	-155.13785646365395	-152.9739941629348	-157.4988078602876	-148.05755755734256	-130.72428085872113	-114.8173204645107	-156.54677802519214	-80.50422549464808	-14.246669586358388	-9.98934598123829
6300	-179.9267051926633	-179.34127434960251	-178.64369411761822	-177.45397669788437	-176.44828001387722	-175.19857641916815	-173.30186753629573	-170.5074534792996	-168.27362370535047	-172.97124340934496	-163.18647169087282	-145.12748340694722	-128.48263838248607	-172.02448579103535	-92.18317191585406	-17.170374831295984	-5.047883326281454
6300	-192.75851505194285	-192.175908047969	-191.4766747220251	-190.2824929182552	-189.272922618335	-188.0318996625884	-186.11858397558828	-183.28791555196636	-181.01762789295435	-185.80251274638428	-175.8469374615676	-157.4254501710918	-140.39666876389558	-184.8574622248676	-103.05393736595136	-22.810754078023372	-6.0732389905801565
6300	-187.8436381876493	-187.25999686039142	-186.5621651123659	-185.36923005517636	-184.3607218518856	-183.1169973256214	-181.2094544178761	-178.38870051966737	-176.13013017175945	-180.88759936338127	-170.9850589851536	-152.67652461828763	-135.77101229266916	-179.9422362875442	-98.765446755289	-20.354973611800965	-5.217989231938582
6300	-174.85466774366168	-174.26737531044023	-173.5695539715083	-172.38200029933753	-171.38073196132078	-170.12329384685756	-168.23649152536242	-165.4667504716447	-163.25517653209891	-167.897107801112	-158.22673528160288	-140.40681283984	-124.00887537801368	-166.95018606141122	-88.41346256903653	-17.242228080463494	-8.62325381707087
6300	-174.54788958731973	-173.9611319026964	-173.26396655872355	-172.0765234076579	-171.0728089807638	-169.81880932967755	-167.93004442249782	-165.1541947236212	-162.938239371483	-167.59278837211312	-157.89260305650166	-140.0129537205581	-123.55640044802924	-166.64508648962635	-87.76757263743052	-15.250153071180563	-5.336980796993003
6300	-168.9919993745383	-168.40396264199737	-167.70457886025545	-166.52060580654685	-165.51997559387573	-164.26026245296845	-162.38017501243496	-159.6332882036107	-157.43994630110808	-162.03801704223102	-152.4507081045053	-134.8091415197437	-118.5911969117616	-161.08837632258764	-83.4425053141734	-13.603868306592753	-6.11603354492845
6300	-163.34051723593208	-162.7501327260579	-162.05610373994818	-160.87390003510498	-159.8747066896683	-158.6101663351359	-156.7423359867485	-154.00876743836437	-151.83755420631908	-156.38581178783713	-146.89287381671187	-129.45357284344914	-113.4680372606205	-155.43631539338486	-78.96191003454062	-13.056437545789668	-8.956232739601226
6300	-183.18746114714168	-182.60283329024477	-181.90376979435706	-180.71327731243665	-179.70693316288526	-178.45908963265987	-176.55805299512278	-173.75761215426004	-171.51549814528084	-176.23214411895182	-166.41092862233822	-148.27409098228196	-131.54216465085548	-175.2854739158149	-95.00326253101687	-18.60890457232985	-5.288469181744737
6300	-180.15629272001544	-179.57023029390956	-178.87528536320966	-177.68474646197782	-176.67954004722816	-175.42864888513657	-173.5339922551141	-170.73568455550455	-168.5030940568215	-173.19886118766524	-163.41811240097843	-145.36725788371555	-128.7412680660388	-172.2533537903612	-92.51773556022059	-18.565590827827606	-7.374959428912016
6300	-178.36278336081136	-177.77705999947207	-177.07849307758084	-175.8898031799349	-174.8850266564113	-173.63372857584255	-171.7391908894081	-168.95342666511831	-166.72575400187606	-171.40771866431422	-161.65449844211375	-143.66189618256035	-127.08207382845383	-170.46032933614782	-90.95608015729097	-16.60595044660112	-5.092247464832632
6300	-174.47512740215257	-173.8884786923326	-173.18958502650105	-172.00278186643007	-170.9996638672475	-169.74499976254333	-167.85624217446926	-165.08602891636568	-162.87208855741926	-167.5204956513314	-157.83363994292077	-139.98145195328405	-123.5463806976273	-166.57220576657414	-87.81130785589438	-15.265775226448236	-5.362419532721355
6300	-172.5529725604787	-171.96546093049344	-171.2691208799612	-170.081967922786	-169.07975482394613	-167.82306164582562	-165.9378013351916	-163.16758217602117	-160.95831416841474	-165.59647929704468	-155.93023764886684	-138.121286993372	-121.74125871911211	-164.64921449414527	-86.17985004555041	-15.14611903858032	-6.57721027296277
6300	-171.07122473871524	-170.48286108176413	-169.78866226559816	-168.60276923890555	-167.6003497431	-166.34262996304642	-164.462520565196	-161.69872443405268	-159.4993375519746	-164.1158340132516	-154.48853625392323	-136.76458563024093	-120.48219497164261	-163.16795730041954	-85.1722384674571	-15.417940649465253	-7.900656146418654
6300	-191.66590917788363	-191.0830708367897	-190.38375582486066	-189.19004570548455	-188.18089003664954	-186.9390255748691	-185.02715491245908	-182.2003742303837	-179.9335196474457	-184.71001510874405	-174.77103095237484	-156.3846472293782	-139.39205359679448	-183.7647394480797	-102.14705240620773	-22.355018388590658	-6.020090123157834
6300	-187.08807276668816	-186.50390883118854	-185.80698406258867	-184.61386751489582	-183.60644600857407	-182.3608694613095	-180.45538612551977	-177.6363750254706	-175.38105894602057	-180.13053365777373	-170.24534581853217	-151.9724065646358	-135.1072314626738	-179.18583280067173	-98.23135485497326	-20.85342100045401	-6.658113307151416
6300	-182.416089671754	-181.83116929657857	-181.1311191107839	-179.94165415095145	-178.93623016188366	-177.68679214579845	-175.7879267046994	-172.99613569654295	-170.7601787982706	-175.46116973038536	-165.67150573004338	-147.6010541143593	-130.93415045328757	-174.51386781739163	-94.56872112891807	-18.837030544099186	-6.125383676760199
6300	-177.2829390433027	-176.69692316368483	-175.99736955188664	-174.80970717632866	-173.80585081328874	-172.55295824686021	-170.66059175686374	-167.88347736528027	-165.6619618127449	-170.32827143362678	-160.60660270769793	-142.68038647251672	-126.16558678876486	-169.38025039560358	-90.21306591307118	-16.52560357624959	-5.62068911772706
6300	-180.4901389473409	-179.90458698912036	-179.20717210460998	-178.01688566327962	-177.01195194346928	-175.76132636000162	-173.86451317175252	-171.06882852098263	-168.83411089797633	-173.53324925694042	-163.74760818838365	-145.6852903393623	-129.03724188507505	-172.58719756495216	-92.74774652151928	-18.07670828886552	-6.296921527625505
6300	-164.63394578580701	-164.04407299097514	-163.34954940637266	-162.16591746444593	-161.16674871934862	-159.9030579143334	-158.0315143586469	-155.28977408300912	-153.11009780831768	-157.67777657177513	-148.14915623304697	-130.63249744914398	-114.56403000839425	-156.72925495037825	-79.85042585142978	-13.144782507207724	-8.38572367999813
6300	-175.56253391990907	-174.97600757240585	-174.2789239144181	-173.0910090789587	-172.08688002097938	-170.83372187592698	-168.94351194415714	-166.163774503734	-163.94438607552183	-168.60732446828345	-158.89054802422456	-140.9757951208018	-124.48305407366045	-167.65984772494443	-88.59649605570426	-15.627927219143515	-5.312168122945393
6300	-174.36327028138194	-173.77633030044043	-173.0784253000197	-171.8909689650517	-170.88852303175284	-169.63284841208207	-167.74470537137356	-164.972347169883	-162.75822800332045	-167.4070300094954	-157.7209357116235	-139.86923926747718	-123.4383174608645	-166.45962748262096	-87.73520334145365	-15.771060730665388	-6.406794901487848
6300	-188.45263242862532	-187.8691612573293	-187.17050619136694	-185.9776552874778	-184.96923798250018	-183.72560198244403	-181.81734022195644	-178.99746067336093	-176.73818128401194	-181.4967742183405	-171.59260307948952	-153.2802476020374	-136.36738239754874	-180.5512297109421	-99.33982924092277	-20.689724930681123	-5.356355430043968
6300	-191.4565583460498	-190.87431513364268	-190.18321451408917	-188.9871682453239	-187.9779318463898	-186.73329836837343	-184.83121515792203	-182.00464923714793	-179.74807865686557	-184.50268053314701	-174.6073237334255	-156.32146927501188	-139.46093785165954	-183.557893135623	-102.62824628329244	-26.939376129172988	-14.505586799611942
6300	-179.9267051926633	-179.34127434960251	-178.64369411761822	-177.45397669788437	-176.44828001387722	-175.19857641916815	-173.30186753629573	-170.5074534792996	-168.27362370535047	-172.97124340934496	-163.18647169087282	-145.12748340694722	-128.48263838248607	-172.02448579103535	-92.18317191585406	-17.170374831295984	-5.047883326281454
6300	-186.3075119479214	-185.723578102385	-185.02475966445246	-183.83285212935087	-182.82526408654377	-181.57994507441987	-179.6745733631125	-176.8624692976101	-174.61005606040902	-179.35187021047457	-169.4808813285185	-151.23873298602473	-134.39824333076095	-178.4058754247807	-97.56615058884992	-19.81834481923009	-5.290148962613833
6300	-177.3728316408123	-176.78687694235285	-176.08822833447658	-174.90001012122437	-173.8956482287861	-172.6435086421834	-170.75041598033906	-167.96853949759586	-165.74429991042751	-170.41787518073417	-160.6812460869812	-142.72374739490695	-126.18011281541284	-169.4702607134201	-90.15184935160751	-16.252868911228568	-5.141752751470471
